,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size
1095,14,complex 11157,"['DDX1', 'RTRAF']",0.09523809523809523,0.00021786629838752844,3,2,21
1102,14,complex 14738,"['ADAT2', 'ADAT3']",0.09523809523809523,7.300790119319247e-05,2,2,21
1115,14,complex 4217,"['FAM98B', 'RTRAF', 'DDX1']",0.14285714285714285,1.137952259909422e-05,6,3,21
1116,14,complex 4218,"['FAM98B', 'DDX1']",0.09523809523809523,0.0007185700493046101,5,2,21
1122,14,complex 6637,"['DDX1', 'RTRAF']",0.09523809523809523,0.00043343082893694627,4,2,21
1123,14,complex 8618,"['DDX1', 'RTRAF']",0.09523809523809523,0.00043343082893694627,4,2,21
1124,14,complex 6638,"['FAM98B', 'RTRAF', 'DDX1']",0.14285714285714285,1.9801975591617087e-05,7,3,21
1139,15,complex 5788,"['URM1', 'MOCS3', 'CTU1']",0.23076923076923078,1.2444281388195393e-07,3,3,13
1140,15,complex 6252,"['MOCS3', 'URM1']",0.15384615384615385,0.00016170933828011934,4,2,13
1142,15,complex 7343,"['ELP5', 'ELP4']",0.15384615384615385,8.11027757017934e-05,3,2,13
1143,15,complex 7482,"['ELP5', 'ELP4', 'ELP3']",0.23076923076923078,4.962131234675241e-07,4,3,13
1145,15,complex 8062,"['CTU2', 'CTU1']",0.15384615384615385,8.11027757017934e-05,3,2,13
1146,15,complex 8063,"['CTU2', 'CTU1']",0.15384615384615385,2.711722044318577e-05,2,2,13
1149,15,complex 9038,"['ELP4', 'ELP3']",0.15384615384615385,2.711722044318577e-05,2,2,13
1152,15,complex 13891,"['KTI12', 'ELP3']",0.15384615384615385,2.711722044318577e-05,2,2,13
1156,15,complex 9039,"['ELP5', 'ELP4', 'KTI12', 'ELP3']",0.3076923076923077,7.743883973847998e-09,6,4,13
1166,15,complex 279,"['CTU1', 'URM1']",0.15384615384615385,8.11027757017934e-05,3,2,13
1176,18,complex 6950,"['UBE3D', 'DNAAF2']",0.5,1.2501718712269663e-05,4,2,4
1178,18,complex 2624,"['UBE3D', 'DNAAF2']",0.5,1.2501718712269663e-05,4,2,4
1201,20,complex 7841,"['CHD4', 'MTA2']",0.6666666666666666,3.747382133835454e-05,9,2,3
1244,22,complex 1059,"['KDM1A', 'RCOR1']",0.6666666666666666,0.0009310624235312233,43,2,3
1253,22,complex 5023,"['KDM1A', 'RCOR1']",0.6666666666666666,4.682922323092758e-05,10,2,3
1275,23,complex 12528,"['SAMD1', 'L3MBTL3']",0.6666666666666666,6.254339184402816e-06,4,2,3
1276,23,complex 2287,"['SAMD1', 'L3MBTL3']",0.6666666666666666,6.864457064211474e-05,12,2,3
1277,23,complex 3338,"['SAMD1', 'L3MBTL3']",0.6666666666666666,2.9154427627085454e-05,8,2,3
1281,23,complex 8298,"['SAMD1', 'L3MBTL3']",0.6666666666666666,1.5627145666329982e-05,6,2,3
1282,23,complex 11013,"['SAMD1', 'L3MBTL3']",0.6666666666666666,1.0420997875779008e-05,5,2,3
1325,25,complex 7280,"['MRPL42', 'MRPL22']",0.019230769230769232,0.010548426016934738,4,2,104
1330,25,complex 7014,"['MRPS16', 'MRPS26', 'MRPS17', 'MRPS18C']",0.038461538461538464,0.00020414424501469792,8,4,104
1334,25,complex 7387,"['MRPL42', 'MRPS24', 'MRPS26']",0.028846153846153848,0.0037810772927394814,8,3,104
1335,25,complex 7349,"['MRPS27', 'MRPS16', 'MRPS18C']",0.028846153846153848,0.0007430967886002953,5,3,104
1338,25,complex 7293,"['COX11', 'COX15']",0.019230769230769232,0.005427675144309142,3,2,104
1339,25,complex 7034,"['MRPS26', 'MRPL22']",0.019230769230769232,0.04393390415200296,8,2,104
1344,25,complex 2946,"['MRPS17', 'MRPS25', 'MRPS26', 'MRPS15']",0.038461538461538464,0.0003552401203054561,9,4,104
1346,25,complex 2977,"['MRPS27', 'MRPS23', 'MRPS35']",0.028846153846153848,0.0007430967886002953,5,3,104
1350,25,complex 3052,"['MRPS23', 'MRPL46']",0.019230769230769232,0.010548426016934738,4,2,104
1351,25,complex 3057,"['MRPL18', 'GADD45GIP1', 'MTERF3']",0.028846153846153848,0.04019790995533262,18,3,104
1353,25,complex 3349,"['TFAM', 'HCCS']",0.019230769230769232,0.0170853121691577,5,2,104
1354,25,complex 3061,"['LRPPRC', 'MRPL46']",0.019230769230769232,0.0170853121691577,5,2,104
1356,25,complex 3137,"['CYC1', 'CYCS', 'SCO2']",0.028846153846153848,0.001439381654438581,6,3,104
