,variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast
60488,ENSG00000171444,44.71811757248211,0.1786054240508772,0.2287526789938844,0.7807795949600753,0.43493213727178526,0.6367516583912971,NFKB2
60489,ENSG00000184371,604.3672930647157,-0.15491935181561178,0.19846338034381783,-0.7805941405776199,0.43504123909336967,0.6368237780511197,NFKB2
60490,ENSG00000147439,261.81784529337,0.06266245557337731,0.08029581457107907,0.7803950418599659,0.43515838538547047,0.6368502080423526,NFKB2
60491,ENSG00000160563,437.76859957815947,0.053627749524507495,0.0687218035961659,0.7803600417655433,0.4351789807258023,0.6368502080423526,NFKB2
60492,ENSG00000160201,1581.2429202721842,0.04239468101705795,0.05433642675825601,0.7802257812364594,0.4352579897670772,0.6368782520419682,NFKB2
60493,ENSG00000254732,750.9860862541623,-0.04343225820284052,0.05570349487841669,-0.779704366802111,0.43556490790782565,0.6372397236671818,NFKB2
60494,ENSG00000166997,74.60292458469463,0.09111164988104202,0.11693731353791947,0.7791495043324822,0.43589165150242526,0.6376300969469154,NFKB2
60495,ENSG00000167645,152.91092295076368,-0.07516734429200357,0.0965121682321337,-0.7788380021802953,0.4360751486750378,0.6377970710222827,NFKB2
60496,ENSG00000175106,157.18201563081016,-0.05462394277424601,0.07014290056526885,-0.7787522662171311,0.4361256611378642,0.6377970710222827,NFKB2
60497,ENSG00000165733,645.8435667158635,-0.047840914572761704,0.06147283498992052,-0.7782448065166673,0.43642470670414757,0.6381275784372568,NFKB2
60498,ENSG00000105993,613.5048706371866,0.043290849939120746,0.05563781410326886,0.7780832269716595,0.4365199501868505,0.6381275784372568,NFKB2
60499,ENSG00000174886,1638.6420693623038,0.04455637402255546,0.05726572617649137,0.7780635468628121,0.4365315514962629,0.6381275784372568,NFKB2
60500,ENSG00000108506,138.18044501731617,0.06518997496162267,0.0838336925339582,0.7776106836188373,0.4367985608112226,0.6384301997188615,NFKB2
60501,ENSG00000147535,246.9439343656003,0.07283326870900816,0.09370149045214084,0.7772903969570114,0.436987459415796,0.6386185859795249,NFKB2
60502,ENSG00000171466,182.61558015698716,0.06000666139409395,0.07723095041687739,0.7769768605745477,0.4371724223987854,0.6388011697333343,NFKB2
60503,ENSG00000145569,232.9259804578886,-0.09644404074588661,0.12423759809867303,-0.7762870678591839,0.4375795070595462,0.6393082254431206,NFKB2
60504,ENSG00000164916,262.0289428376611,0.05417788138577585,0.06981066765538681,0.7760688044586452,0.43770836172502636,0.6393641808995025,NFKB2
60505,ENSG00000167202,119.33598051415933,0.07594110506851007,0.09785989489840928,0.7760186657398964,0.43773796485940386,0.6393641808995025,NFKB2
60506,ENSG00000181852,291.0616364285347,-0.04981472769359858,0.06421358588873169,-0.7757661716621271,0.4378870610866087,0.6394658918984619,NFKB2
60507,ENSG00000022976,86.54749924017538,0.0809988077993275,0.10442064914899404,0.7756972252083325,0.4379277786277007,0.6394658918984619,NFKB2
60508,ENSG00000095906,475.3212774746721,-0.048900604676661207,0.06305680872015919,-0.7755007852312662,0.4380438016526893,0.6395475562063273,NFKB2
60509,ENSG00000164054,362.6312967608594,-0.08208263287993209,0.10586225463283373,-0.7753720451602184,0.4381198487803247,0.6395708409767099,NFKB2
60510,ENSG00000180921,35.07050438210007,-0.12272969355533518,0.1583205797464656,-0.7751973480129644,0.43822305502421965,0.6396337610160122,NFKB2
60511,ENSG00000134184,42.46126460476428,0.1852497632500999,0.23905171845291218,0.7749359195114506,0.43837752586290946,0.6397714797357491,NFKB2
60512,ENSG00000112624,98.96485325683112,0.06997526419997448,0.09031901464682875,0.7747567272915485,0.43848342364598414,0.6398382825230445,NFKB2
60513,ENSG00000135269,206.00949165612593,0.07496642141124545,0.09682164874369067,0.7742733405593921,0.43876916552876033,0.640062818063943,NFKB2
60514,ENSG00000105355,408.0702722235487,0.08530897953639911,0.11019211726519426,0.7741840492191465,0.43882195955899983,0.640062818063943,NFKB2
60515,ENSG00000109756,84.08825569419551,-0.10834968875091905,0.13997026163078832,-0.7740907782020326,0.43887711049388767,0.640062818063943,NFKB2
60516,ENSG00000213920,81.37122470392093,0.07670650993106273,0.09910354068456692,0.7740037278305638,0.43892858676805757,0.640062818063943,NFKB2
60517,ENSG00000181350,702.8180009309019,0.11215545163947536,0.1449129126152488,0.7739507102258983,0.4389599398415849,0.640062818063943,NFKB2
60518,ENSG00000172270,755.485744447883,-0.05840513543347146,0.07547328078942647,-0.7738518164650104,0.43901842618119713,0.640062818063943,NFKB2
60519,ENSG00000154174,592.9320468708405,-0.03716255813131699,0.04803329359756002,-0.7736833214619445,0.43911808540610386,0.640062818063943,NFKB2
60520,ENSG00000085063,978.1989283920885,0.06362736904992553,0.08225888902649003,0.7735014392114564,0.43922567732736617,0.640062818063943,NFKB2
60521,ENSG00000213463,32.518931382270864,-0.15647904737179058,0.20230231595330722,-0.7734911319942923,0.4392317749852309,0.640062818063943,NFKB2
60522,ENSG00000123444,132.13582014730014,-0.06864481859194012,0.088752775757344,-0.77343855452611,0.43926288010355075,0.640062818063943,NFKB2
60523,ENSG00000185527,65.77342029947731,-0.11857270785482056,0.1533432081037044,-0.7732504707651029,0.4393741618431386,0.640062818063943,NFKB2
60524,ENSG00000133818,503.7760000244241,0.07133090711724832,0.0922491952124705,0.7732415112452451,0.4393794632413769,0.640062818063943,NFKB2
60525,ENSG00000156675,2092.7201073696283,-0.056348235322936084,0.07288192061046615,-0.7731442153411672,0.4394370361394708,0.640062818063943,NFKB2
60526,ENSG00000198887,421.87945596270447,0.06306311092541754,0.08157771716265387,0.7730433397600358,0.4394967318125611,0.640062818063943,NFKB2
60527,ENSG00000183864,383.728014478727,0.059999580834909944,0.0776220215435438,0.7729711187855607,0.43953947325796805,0.640062818063943,NFKB2
60528,ENSG00000254858,162.37948409289484,-0.07700477776951416,0.09963831593795211,-0.7728430277511659,0.43961528530353144,0.6400856295252677,NFKB2
60529,ENSG00000060762,185.8161994218755,-0.0820186422808287,0.10615343833335937,-0.7726423521324023,0.439734072399552,0.6401709984235338,NFKB2
60530,ENSG00000091640,344.6720968267569,-0.06362843681643919,0.08239476431643795,-0.7722388351288137,0.43997298434055243,0.6404311994736915,NFKB2
60531,ENSG00000102580,365.9596521460571,0.06255669154176657,0.08104343158825249,0.7718909517503003,0.4401790168254165,0.6406434760744094,NFKB2
60532,ENSG00000180776,303.765294096196,-0.04706088598419873,0.06101537551334296,-0.7712955232719558,0.44053178526294334,0.6410692272348206,NFKB2
60533,ENSG00000139726,888.8170046459902,0.03410797440224773,0.044261334036943024,0.7706043015734517,0.4409415107390877,0.6413890843500608,NFKB2
60534,ENSG00000166788,225.1531475157407,-0.06122579924719345,0.07945304051797988,-0.7705910163795219,0.4409493877495436,0.6413890843500608,NFKB2
60535,ENSG00000168071,276.92840788101347,-0.058283534697710145,0.0756388749646373,-0.7705499946285409,0.44097371073077496,0.6413890843500608,NFKB2
60536,ENSG00000148835,148.6454720106165,0.06746532420439473,0.08755839782327968,0.7705180300416292,0.44099266399073433,0.6413890843500608,NFKB2
60537,ENSG00000141252,250.37765556616313,0.04719969639924742,0.06127879142055971,0.7702452235931566,0.44115444235625034,0.6414464797825362,NFKB2
60538,ENSG00000259316,65.98169737507756,0.14759525559900696,0.19162346754540957,0.7702358040464479,0.44116002889768635,0.6414464797825362,NFKB2
60539,ENSG00000175265,704.0231823654409,-0.08765649839655495,0.11381794246371771,-0.7701465735465886,0.4412129517015754,0.6414464797825362,NFKB2
60540,ENSG00000060069,354.2217740917589,0.08750623064579083,0.11365111134893165,0.7699549050350172,0.441326643009896,0.6415241271563056,NFKB2
60541,ENSG00000156384,96.62723648059836,-0.09321906262750275,0.1211547049830096,-0.7694217293548403,0.441642993127045,0.6417546196683697,NFKB2
60542,ENSG00000100478,86.6863068755875,-0.09040843113889037,0.11750655352710938,-0.7693905439753423,0.4416615004247515,0.6417546196683697,NFKB2
60543,ENSG00000136448,477.72663673305607,-0.038472115103951404,0.0500038693229017,-0.7693827622721834,0.4416661186291242,0.6417546196683697,NFKB2
60544,ENSG00000071243,378.4617569121837,0.06410044302984867,0.08338843603959167,0.7686970289191499,0.4420731890980595,0.6422584134309283,NFKB2
60545,ENSG00000231887,47.28903857436834,0.12297929839757268,0.16013384004231787,0.7679782010165589,0.442500135834187,0.6427314037327475,NFKB2
60546,ENSG00000162676,391.96677155517676,-0.07403841522322223,0.09641102405344275,-0.7679455326828715,0.44251954474251465,0.6427314037327475,NFKB2
60547,ENSG00000161638,37.473822111642676,0.12601724059964503,0.1641479228716167,0.7677053623042527,0.44266224970076407,0.6428509363148924,NFKB2
60548,ENSG00000144118,383.8425384748751,0.09499662355939612,0.12379763831656396,0.7673540856771391,0.4428710194008906,0.6430232470310446,NFKB2
60549,ENSG00000113597,181.90956626338047,-0.06727836655424024,0.08768767322924804,-0.7672499916647313,0.44293289506130307,0.6430232470310446,NFKB2
60550,ENSG00000197808,24.831316386046574,0.13952127259804076,0.18185758265914073,0.7672007433396288,0.4429621710190367,0.6430232470310446,NFKB2
60551,ENSG00000173281,33.63024735464086,0.22874604121833475,0.2983728491976131,0.7666449606037569,0.4432926360233811,0.6434151981124961,NFKB2
60552,ENSG00000122986,75.14261563245677,0.1775234393564244,0.2316563442999414,0.7663223724474069,0.4434845095600721,0.6435856749651316,NFKB2
60553,ENSG00000198131,102.73071732878613,-0.08157095131496396,0.10645556118907593,-0.7662441529953108,0.44353104117593267,0.6435856749651316,NFKB2
60554,ENSG00000154813,505.35263550769696,0.046011295752599095,0.06006205204289571,0.7660626666524529,0.44363901550747875,0.6436545880068969,NFKB2
60555,ENSG00000088833,530.9619665870359,0.055797592675753044,0.07294073088229984,0.7649716694749102,0.4442884147922611,0.6443994866298901,NFKB2
60556,ENSG00000143570,229.95393478385046,-0.06230286150453734,0.08144487168822435,-0.764969729991549,0.4442895697227861,0.6443994866298901,NFKB2
60557,ENSG00000164647,25.508461673368632,0.22754535393103734,0.29748575344071343,0.7648949615208559,0.44433409442681204,0.6443994866298901,NFKB2
60558,ENSG00000166734,297.347579366945,0.0478013008516922,0.0625153232007204,0.7646333475428847,0.44448990587190673,0.6444201538274091,NFKB2
60559,ENSG00000104142,90.9415615460804,-0.08019572119909371,0.10488359338247866,-0.7646164534680294,0.4444999686772634,0.6444201538274091,NFKB2
60560,ENSG00000104218,202.66241212598908,-0.08143807163639699,0.10651542086847009,-0.7645660222002999,0.4445300083863005,0.6444201538274091,NFKB2
60561,ENSG00000156587,1206.0706922480551,-0.06522495078151468,0.08536548484618245,-0.7640670102095899,0.44482731051780244,0.6446771314034606,NFKB2
60562,ENSG00000161013,568.3869794310218,0.05302892639421327,0.0694036731491497,0.7640651277959479,0.4448284322397681,0.6446771314034606,NFKB2
60563,ENSG00000052723,313.9032373057989,0.051186363996411334,0.06706652736733927,0.7632177481927979,0.44533354580212847,0.6453212955373436,NFKB2
60564,ENSG00000196937,686.1205566336756,-0.06370683305634599,0.0834982373601679,-0.762972190437361,0.44547998112606424,0.6454456036955174,NFKB2
60565,ENSG00000131943,302.73414619336,-0.05178458308518274,0.06790646876637693,-0.7625868937956505,0.4457098033028283,0.6456906788386467,NFKB2
60566,ENSG00000177042,66.29687115949282,-0.09032236065741542,0.11871828479765387,-0.760812547210928,0.4467690389855974,0.6471262321806527,NFKB2
60567,ENSG00000100023,308.6224210337819,0.06266488655866867,0.08237540147378344,0.7607232916322989,0.4468223599007175,0.6471262321806527,NFKB2
60568,ENSG00000142892,122.64532193524362,0.08024839823233083,0.10550545138647148,0.7606090223563629,0.4468906291802821,0.6471370357513352,NFKB2
60569,ENSG00000006744,514.1081116631563,-0.042190313817288695,0.05550426452377687,-0.7601274276720709,0.44717841933376323,0.647425841280072,NFKB2
60570,ENSG00000168615,51.56183360886849,0.12098383760737558,0.1591943854723435,0.759975530848064,0.44726921131981057,0.647425841280072,NFKB2
60571,ENSG00000090612,137.9226802633355,0.06595114520228361,0.08678210473342425,0.7599624992372701,0.44727700108098045,0.647425841280072,NFKB2
60572,ENSG00000117751,395.451644354939,-0.04200687659875149,0.05528179845825235,-0.7598681260428638,0.4473334157989447,0.647425841280072,NFKB2
60573,ENSG00000105220,1847.5139362849513,0.054629262651559825,0.0719135475172707,0.7596518950541288,0.44746269032321595,0.6474590677468091,NFKB2
60574,ENSG00000104312,20.140530952156585,0.20723909163663845,0.272817198106788,0.7596262005283094,0.447478053305561,0.6474590677468091,NFKB2
60575,ENSG00000176978,599.0967672108283,-0.052804867869852716,0.0695447462386471,-0.7592934150431658,0.4476770557561617,0.64763314974928,NFKB2
60576,ENSG00000006194,95.2697156056877,-0.0808878852331309,0.1065567219519434,-0.7591063590489483,0.44778893548211307,0.64763314974928,NFKB2
60577,ENSG00000275066,318.4443526051945,0.07220954587663399,0.09513091215209547,0.7590544886312584,0.4478199624185135,0.64763314974928,NFKB2
60578,ENSG00000139437,140.85536424770842,-0.08167920952294452,0.10761169035206684,-0.7590179956816908,0.4478417918628972,0.64763314974928,NFKB2
60579,ENSG00000182827,308.53498231368377,0.07332965336307702,0.09665672458952018,0.7586606485424776,0.4480555826218463,0.6478542812855554,NFKB2
60580,ENSG00000244187,255.87988925099532,-0.06503888370768066,0.08574345149092541,-0.7585288739462978,0.4481344342923813,0.6478802675912949,NFKB2
60581,ENSG00000028310,331.48653756533196,-0.06372080854743686,0.08405176845682447,-0.7581138352867475,0.44838283785129507,0.6481513393661344,NFKB2
60582,ENSG00000071564,555.8548057740446,-0.051003741032758315,0.06730102451395302,-0.7578449421997148,0.4485438139862361,0.6482959756134082,NFKB2
60583,ENSG00000091483,470.269758316441,-0.05179626648603836,0.06836714033831047,-0.7576193216467416,0.4486789098020769,0.6484002082311222,NFKB2
60584,ENSG00000115421,161.6530651531133,-0.0629779871548854,0.08313695179780628,-0.7575210035129912,0.44873778741046944,0.6484002082311222,NFKB2
60585,ENSG00000168000,134.76646766576852,0.06059076170438885,0.08007853922874271,0.7566416956147586,0.44926455406379995,0.6490732262214172,NFKB2
60586,ENSG00000184857,92.30145579663376,-0.0741657286158176,0.09806282961666685,-0.7563082658917313,0.4494643933680259,0.6492211261937755,NFKB2
60587,ENSG00000073803,179.73896664708235,0.08284017051508948,0.10953821229307806,0.756267322433966,0.4494889360830424,0.6492211261937755,NFKB2
60588,ENSG00000122008,292.3999864374231,0.0478359719824732,0.06327498281808244,0.7560013429004494,0.4496483905560399,0.6492893248888529,NFKB2
60589,ENSG00000123552,66.1083475945253,0.09336211266306696,0.12350821626786787,0.7559182334929099,0.4496982211409062,0.6492893248888529,NFKB2
60590,ENSG00000079134,285.4469656824135,0.05109115549383424,0.06759133052893075,0.755883263341975,0.4497191894151227,0.6492893248888529,NFKB2
60591,ENSG00000270136,414.469490171203,-0.06382076847089319,0.08448239103289923,-0.7554327912669994,0.4499893442359155,0.6495912372976957,NFKB2
60592,ENSG00000115523,380.28801447647294,-0.2970645583855006,0.39331014198385755,-0.7552934101498275,0.45007295179798057,0.6496238102582543,NFKB2
60593,ENSG00000197321,40.373145925318624,0.1556859261745779,0.20617630419203184,0.7551106650431206,0.45018258452239257,0.649628008897622,NFKB2
60594,ENSG00000169194,12924.170789478247,-0.17199888581066172,0.2278024197378732,-0.755035376746993,0.45022775599301434,0.649628008897622,NFKB2
60595,ENSG00000100744,314.99698668478635,0.05280622907814261,0.06994357075502662,0.7549833173815707,0.4502589920718718,0.649628008897622,NFKB2
60596,ENSG00000108100,777.179837185028,-0.05469008961963677,0.0724677124133916,-0.7546821584163924,0.4504397142028126,0.6497392216189026,NFKB2
60597,ENSG00000197885,28.322914019572345,-0.13633880088971664,0.1806646132624672,-0.754651386498392,0.4504581824003254,0.6497392216189026,NFKB2
60598,ENSG00000079739,287.9679809253808,0.07567898555224874,0.10030073565064898,0.754520742657774,0.45053659490627784,0.6497642557247064,NFKB2
60599,ENSG00000180626,22.480324981778907,0.142299471555763,0.18869247096092281,0.754134337374979,0.45076856081134187,0.6500107078799865,NFKB2
60600,ENSG00000114993,19.920324338315712,0.17151797266046911,0.2274965340399864,0.7539366407679947,0.45088726771433096,0.6500423436313582,NFKB2
60601,ENSG00000108468,361.6084805370205,0.06394343375725173,0.0848174999137953,0.7538943475372532,0.45091266497713645,0.6500423436313582,NFKB2
60602,ENSG00000101181,144.1427030490268,0.057497231706815234,0.07628659600757887,0.7537003184819393,0.4510291906194591,0.6501222601344012,NFKB2
60603,ENSG00000285077,46.07430821521709,0.11085070978327942,0.14710340860336912,0.7535563644358722,0.45111565434193013,0.6501588290231339,NFKB2
60604,ENSG00000273345,611.4027698703366,-0.032041592125852614,0.042534876869342333,-0.7533016311361908,0.45126867885628064,0.6502913040471955,NFKB2
60605,ENSG00000254995,25.43908178282363,0.12541717697945579,0.16652161516748798,0.7531585425310148,0.45135464855727214,0.6503271283436893,NFKB2
60606,ENSG00000165501,383.3423745723717,0.06776950982155601,0.09000691579404432,0.7529366962937337,0.4514879552994592,0.6503458988843659,NFKB2
60607,ENSG00000124208,705.5842672717882,-0.03798438542796219,0.050448528743605836,-0.7529334625596306,0.45148989860530875,0.6503458988843659,NFKB2
60608,ENSG00000138231,163.10037434925084,-0.058550497330023876,0.07778098164087315,-0.752761100398046,0.4515934861384362,0.6504070753126591,NFKB2
60609,ENSG00000163945,84.34603297083002,-0.09581571631750616,0.12732947012362766,-0.7525022779445799,0.45174906048575314,0.6504463154614623,NFKB2
60610,ENSG00000118096,151.38888607529154,0.0733844499858219,0.09753765668697671,0.7523704431543948,0.4518283160766521,0.6504463154614623,NFKB2
60611,ENSG00000090470,671.1210921737572,0.052698871262809324,0.07005191984307649,0.7522830406484251,0.4518808644865804,0.6504463154614623,NFKB2
60612,ENSG00000168090,474.8175031132089,0.0462780275862154,0.06152451388490479,0.7521884313103016,0.45193774970517897,0.6504463154614623,NFKB2
60613,ENSG00000127993,122.91703788340946,0.06989005026662387,0.0929218326083248,0.7521380961266414,0.4519680161046423,0.6504463154614623,NFKB2
60614,ENSG00000046651,250.74069549730172,0.08649878593067456,0.11501638116869134,0.7520562293105814,0.45201724483033145,0.6504463154614623,NFKB2
60615,ENSG00000221869,25.73532949958396,0.2336660658395994,0.310724445691994,0.7520041280280252,0.45204857631582174,0.6504463154614623,NFKB2
60616,ENSG00000134996,392.91412919004824,0.09482686469053317,0.12617937178845637,0.7515243050148748,0.45233717908394955,0.6507735919712574,NFKB2
60617,ENSG00000198885,398.6251930821379,0.08965748146774831,0.1193537734598032,0.751191008618959,0.4525377106463939,0.6509565780103896,NFKB2
60618,ENSG00000168010,120.92769237679066,0.10054206064847473,0.133858044388885,0.7511095885756368,0.45258670557215497,0.6509565780103896,NFKB2
60619,ENSG00000125741,153.3648116440063,0.06390462182120155,0.08511834648008053,0.7507737692737788,0.4527888182121944,0.651159270731645,NFKB2
60620,ENSG00000102100,197.6564513321822,-0.06012473801764828,0.08011974820248474,-0.7504359332944539,0.4529921960122374,0.6513637278695082,NFKB2
60621,ENSG00000286053,40.36523020500937,-0.10448111248467312,0.139302382027476,-0.7500310544873905,0.45323600163436684,0.6514067826236978,NFKB2
60622,ENSG00000100823,2721.980638842846,-0.033269671370009336,0.04435819100851834,-0.750023177537163,0.4532407456270149,0.6514067826236978,NFKB2
60623,ENSG00000182162,83.84573880446962,-0.11730705140565151,0.15641365321471262,-0.7499796149164896,0.4532669822709947,0.6514067826236978,NFKB2
60624,ENSG00000292333,83.84573880446962,-0.11730705140564134,0.15641365321471715,-0.7499796149164029,0.453266982271047,0.6514067826236978,NFKB2
60625,ENSG00000158411,524.0634368284418,-0.055939301729952,0.07462613984728653,-0.7495939337667082,0.4534993054772162,0.6514305629753807,NFKB2
60626,ENSG00000231925,1947.9867440900782,-0.054882709148453696,0.07321790210177113,-0.7495804656102826,0.4535074195203296,0.6514305629753807,NFKB2
60627,ENSG00000164291,31.90246418128649,0.11995525725992916,0.16003306948924859,0.749565434461582,0.45351647530253736,0.6514305629753807,NFKB2
60628,ENSG00000107738,296.3646671037352,-0.09556419017810201,0.127496153746987,-0.7495456715325453,0.4535283819850212,0.6514305629753807,NFKB2
60629,ENSG00000166226,2342.301586471931,-0.033092434505763955,0.04416922298658727,-0.7492193040346902,0.45372503594372693,0.6516250786117601,NFKB2
60630,ENSG00000213397,108.15308290252588,-0.06650465349958011,0.08878974531838885,-0.749012774629579,0.45384950585700456,0.6517158873742063,NFKB2
60631,ENSG00000073969,180.6751677304519,-0.06562906594640783,0.08767876125150498,-0.7485172578813245,0.45414821946213413,0.6519779954430712,NFKB2
60632,ENSG00000083454,182.15509997472992,0.11614154714946545,0.15517551819822012,0.7484527746258727,0.45418710021418196,0.6519779954430712,NFKB2
60633,ENSG00000007541,88.17483982911264,-0.08361293070210264,0.11172148268805966,-0.7484051293479553,0.45421582956351536,0.6519779954430712,NFKB2
60634,ENSG00000130066,874.6327357549133,-0.08879286045379749,0.11874577376453452,-0.7477559633395308,0.4546073684599464,0.6523970619292574,NFKB2
60635,ENSG00000185104,187.21170445145017,0.05678717839723923,0.0759539198551527,0.7476530310158417,0.4546694686693097,0.6523970619292574,NFKB2
60636,ENSG00000263956,47.04774161689562,0.10818541723221568,0.14470716139611348,0.7476161938943355,0.4546916940734168,0.6523970619292574,NFKB2
60637,ENSG00000143498,75.18649988323875,-0.08336453048535958,0.11159984402446987,-0.7469950447877033,0.4550665519492366,0.6528164866977534,NFKB2
60638,ENSG00000174227,88.70713433727748,-0.07544287162786222,0.10101202657760033,-0.746870191441064,0.4551419208174031,0.6528164866977534,NFKB2
60639,ENSG00000137207,214.29678090458881,0.05826177498241492,0.07801241968080537,0.7468269183393883,0.45516804466240657,0.6528164866977534,NFKB2
60640,ENSG00000006327,101.5211571665069,0.1746194390167379,0.2339512778309252,0.7463923285041171,0.45543045208863087,0.6530348100718124,NFKB2
60641,ENSG00000185305,19.43430720783189,-0.15423166808383354,0.2066419419196053,-0.7463715577345756,0.4554429957106739,0.6530348100718124,NFKB2
60642,ENSG00000221821,78.12453218973455,0.08313994955214779,0.11141276531177265,0.7462336054534915,0.45552631105280583,0.6530662807791944,NFKB2
60643,ENSG00000101940,135.6503930497587,-0.06034469575732571,0.08092394021695076,-0.7456964601024901,0.45585079804741635,0.6533506500867443,NFKB2
60644,ENSG00000080986,181.9097425386453,0.10153638767636836,0.13616999272871338,0.745659051907682,0.4558734010054095,0.6533506500867443,NFKB2
60645,ENSG00000085365,97.04932234017268,-0.08084141868280015,0.1084304865383274,-0.745559862947076,0.4559333364847654,0.6533506500867443,NFKB2
60646,ENSG00000138078,114.90127950930933,-0.071425003746881,0.09580834213912066,-0.745498796369597,0.45597023850725893,0.6533506500867443,NFKB2
60647,ENSG00000127314,1491.5386122688597,0.049478644300911714,0.06638396660861796,0.7453402806226467,0.45606603608890994,0.653389152711572,NFKB2
60648,ENSG00000256500,47.295044015495954,0.09596655901681417,0.12880765252316437,0.7450377142736597,0.4562489207914677,0.653389152711572,NFKB2
60649,ENSG00000174109,304.9539841572939,-0.04150515321646815,0.05571265033832123,-0.7449861560062845,0.4562800890377443,0.653389152711572,NFKB2
60650,ENSG00000100142,991.3884095888761,0.04552697581323513,0.06111409621635293,0.7449504882157286,0.45630165179883053,0.653389152711572,NFKB2
60651,ENSG00000078246,39.86021227598158,0.13358925294103466,0.17932732428015172,0.744946446266809,0.4563040953723364,0.653389152711572,NFKB2
60652,ENSG00000160961,39.62072804492212,0.11190915255764515,0.1503886917008569,0.744132762190972,0.45679616055921557,0.65400575012393,NFKB2
60653,ENSG00000128524,505.64837882446506,-0.07765871618795717,0.10441185000618423,-0.7437730121950479,0.4570138098545108,0.654229346848494,NFKB2
60654,ENSG00000149716,112.96873705008389,0.08243941953886172,0.11089815024874938,0.7433795726434257,0.45725190806364535,0.6544821527388452,NFKB2
60655,ENSG00000163660,794.003334384156,-0.051976518062367416,0.06995689225422147,-0.742979231745832,0.45749425425836576,0.6547409701207004,NFKB2
60656,ENSG00000177000,105.13971214173236,0.07733293329449269,0.1041765497046547,0.7423257298666073,0.45789000623541154,0.6552192344167339,NFKB2
60657,ENSG00000168159,715.0345642489124,-0.03783132526365712,0.05097511376734441,-0.7421528363099517,0.45799474038133725,0.6552809931618971,NFKB2
60658,ENSG00000165819,404.00289488615715,-0.04334643902089318,0.058430048792103485,-0.741851836802697,0.4581771096425985,0.6554360270805042,NFKB2
60659,ENSG00000116903,82.92751675497657,0.073038155954063,0.09847942807561351,0.7416590183483149,0.45829395568423736,0.6554360270805042,NFKB2
60660,ENSG00000129566,52.15674229076942,-0.09866535010351617,0.13303615464580312,-0.7416431297657682,0.45830358475052113,0.6554360270805042,NFKB2
60661,ENSG00000114416,562.4517141836889,0.04777264731690666,0.064421176890348,0.7415674413744568,0.4583494562613336,0.6554360270805042,NFKB2
60662,ENSG00000184465,24.491832173828847,-0.1352539147288266,0.18245887628927832,-0.7412843785927363,0.45852103137862843,0.6555932844191004,NFKB2
60663,ENSG00000128228,912.2951286732049,-0.0599793869135518,0.08094289344000347,-0.7410086835851717,0.458688175219672,0.6557441645201167,NFKB2
60664,ENSG00000100994,160.91574720667745,-0.05805245092571294,0.07836364030790634,-0.7408085012081279,0.45880955990397465,0.6557696292034784,NFKB2
60665,ENSG00000177932,37.435835808974765,0.1081292212411727,0.14596748762632325,0.7407760659550674,0.45882922937879156,0.6557696292034784,NFKB2
60666,ENSG00000173681,43.596472661904656,0.10869776107120965,0.14680205825600048,0.7404375821601715,0.4590345218454841,0.6559111453391884,NFKB2
60667,ENSG00000101986,21.711481308312074,0.14960507943052168,0.20205719313560666,0.7404095697306713,0.459051513858887,0.6559111453391884,NFKB2
60668,ENSG00000138439,39.80249297608809,-0.111516398043192,0.15073695674118964,-0.739807943944775,0.4594165381084274,0.6563220687235468,NFKB2
60669,ENSG00000113360,201.53544908655064,0.05972468863996829,0.0807469734187205,0.7396523499433307,0.4595109680652111,0.6563220687235468,NFKB2
60670,ENSG00000204351,116.56166046789733,-0.07074788360824677,0.09565298760935552,-0.7396306730865472,0.45952412460619685,0.6563220687235468,NFKB2
60671,ENSG00000145012,193.8010639991461,-0.09572993074342002,0.12950462546782138,-0.7392008617267998,0.4597850376586585,0.6564222850180123,NFKB2
60672,ENSG00000089234,122.5862747662983,0.06464021522312179,0.0874518670474008,0.7391519175695288,0.4598147540199836,0.6564222850180123,NFKB2
60673,ENSG00000184164,273.535759564041,0.046230644936953384,0.06254849328184824,0.7391168437684758,0.4598360496795135,0.6564222850180123,NFKB2
60674,ENSG00000105639,486.2631723633869,-0.07305692135018735,0.09884950433175971,-0.7390722072312367,0.459863152316604,0.6564222850180123,NFKB2
60675,ENSG00000116791,68.35135009445224,0.10139424883701788,0.13720335364952585,0.7390070733695093,0.4599027022264893,0.6564222850180123,NFKB2
60676,ENSG00000115216,868.0981209069442,0.04662237767968088,0.06311179588001163,0.7387268422581337,0.46007288297787985,0.6564789901797885,NFKB2
60677,ENSG00000164430,399.25284550484093,0.04515007811157672,0.06112339844913958,0.7386709387428095,0.4601068366797182,0.6564789901797885,NFKB2
60678,ENSG00000083544,112.24451406891576,-0.06949599394408552,0.09408681210828194,-0.7386369288833432,0.4601274936807971,0.6564789901797885,NFKB2
60679,ENSG00000106080,31.64111760051024,0.12671652722461962,0.17158375698588021,0.7385112055510432,0.4602038603655769,0.6564999305644061,NFKB2
60680,ENSG00000204438,368.40044004858896,0.055098425248806586,0.07462949355889935,0.73829290031724,0.46033647986071613,0.656601101551768,NFKB2
60681,ENSG00000059691,87.41030274940945,-0.06905318420024101,0.09357007624114114,-0.7379836265419171,0.4605243989485791,0.6566366150069965,NFKB2
60682,ENSG00000172354,2466.0791804087607,0.05506487706358279,0.0746165420290719,0.7379714412673876,0.4605318037708338,0.6566366150069965,NFKB2
