,variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast
88713,ENSG00000163993,40.61311989151228,-0.3870189623315944,0.2847174728781065,-1.3593087857213644,0.17404876118846357,0.24028729682047173,ELOB
88714,ENSG00000131831,15.253557186813753,-0.5861881313304437,0.4313331951174516,-1.3590146503118667,0.17414194635953684,0.24038704975231737,ELOB
88715,ENSG00000142892,117.69620750453228,0.12000263709140402,0.08831161986927472,1.3588544437191916,0.17419271715431361,0.24042823657220186,ELOB
88716,ENSG00000146842,193.65549784886815,0.09752454023476215,0.07186008801488664,1.3571447367912886,0.1747352260887145,0.24114804994338934,ELOB
88717,ENSG00000168060,28.473163603912006,0.21761150292209577,0.16035747725515126,1.3570399500351662,0.1747685170598947,0.2411556323943543,ELOB
88718,ENSG00000125734,143.03993498925882,-0.16684511583201325,0.12295187772638243,-1.3569952644668917,0.17478271519813715,0.2411556323943543,ELOB
88719,ENSG00000099783,1965.2858177772862,-0.06630473772174,0.048908426853798835,-1.3556914827774706,0.17519735050101537,0.24169868714764703,ELOB
88720,ENSG00000278828,12.297335561141136,-0.4205149300411805,0.3102684407257047,-1.3553261461514228,0.1753136682626779,0.24183010809474606,ELOB
88721,ENSG00000140830,151.6430686851792,-0.12944335788358335,0.09551981179282683,-1.355146701548506,0.1753708218585215,0.2418798954059228,ELOB
88722,ENSG00000197217,117.17511672070151,0.1154950287371641,0.08525660237018995,1.3546754799783933,0.17552097339561357,0.24205792260430137,ELOB
88723,ENSG00000103005,282.9672734089148,0.08994155705999461,0.0664448303983673,1.3536276113695171,0.1758552132843707,0.24248974961832123,ELOB
88724,ENSG00000100911,1295.0699417008875,-0.12224904222998628,0.09036136155369444,-1.3528906617608187,0.17609056311239568,0.24278512813275682,ELOB
88725,ENSG00000163513,619.8030458145728,-0.10944555708191435,0.0809069085145499,-1.352734384384891,0.17614050151340566,0.24282483013821435,ELOB
88726,ENSG00000085185,35.05162076995751,0.22355756400428445,0.1653032612660788,1.3524086717468757,0.17624461685057746,0.24293920121566034,ELOB
88727,ENSG00000066084,186.30137397347548,-0.09435101373744784,0.06980457311943122,-1.3516451647948509,0.1764888546903477,0.24324666940101322,ELOB
88728,ENSG00000286053,27.980913358275995,0.17052839173612938,0.1262512947751546,1.350706082181806,0.17678960318516912,0.2436068400913441,ELOB
88729,ENSG00000031691,96.01506262621716,0.16555054716102513,0.1225682510373888,1.3506805046155452,0.17679779993825173,0.2436068400913441,ELOB
88730,ENSG00000050730,228.21541953562328,0.36242856713640664,0.2683402713926582,1.350630545521326,0.17681381097095727,0.2436068400913441,ELOB
88731,ENSG00000155970,30.430521943447104,0.23041650486476267,0.17075724902826553,1.3493805163529058,0.1772147756731146,0.24412998663856558,ELOB
88732,ENSG00000155008,160.2707943801767,-0.09613050353484263,0.07129580050643733,-1.3483333219067086,0.17755119928036145,0.24456109089761807,ELOB
88733,ENSG00000134825,2382.6215668461846,0.0922829811207596,0.06844527743250971,1.3482738997114152,0.17757030361299408,0.24456109089761807,ELOB
88734,ENSG00000174946,2614.7364185854194,-0.14329760728512803,0.10634813036713917,-1.3474388951684475,0.17783892083576158,0.24490167935236473,ELOB
88735,ENSG00000241962,51.3176598423157,0.13292348646433544,0.09870909552405423,1.3466184221285218,0.17810315788617115,0.24523615493617978,ELOB
88736,ENSG00000100890,65.26894859549301,-0.13307740552012465,0.0989408356588702,-1.345020027715867,0.17861876700302104,0.24588964245555175,ELOB
88737,ENSG00000256053,149.61343883085115,-0.09224621543606888,0.06858381080440552,-1.3450144334957748,0.1786205735312728,0.24588964245555175,ELOB
88738,ENSG00000121417,45.40859490467571,0.14997419524427508,0.11159891779281042,1.3438678278467762,0.1789911311548521,0.2463702230720849,ELOB
88739,ENSG00000169641,89.5030082800756,-0.18335301517100902,0.13646936667932077,-1.3435470511258154,0.1790949013837172,0.2464835161644089,ELOB
88740,ENSG00000175215,182.2205507761006,0.17663722270149404,0.13153549213763172,1.3428863938614397,0.17930876281219132,0.24674827952288728,ELOB
88741,ENSG00000149485,291.41288557585773,-0.23109249418712585,0.17235109230981938,-1.3408240765408819,0.17997757721413532,0.24763896900734925,ELOB
88742,ENSG00000180228,336.24739106670023,-0.08296269058303246,0.061888759304003636,-1.3405130675751895,0.18007859880661037,0.2477482878885865,ELOB
88743,ENSG00000185798,41.276324554060025,0.17022523501946746,0.12699312176396824,1.3404287779920179,0.1801059849121862,0.24775628658719112,ELOB
88744,ENSG00000164054,234.16744677120082,-0.16503889764193372,0.12317817874768566,-1.3398387548820172,0.18029777301061822,0.24799040994334734,ELOB
88745,ENSG00000182979,368.17849230302727,-0.12345745008467027,0.09219273479029418,-1.3391234175392697,0.18053049815364985,0.2482807773074684,ELOB
88746,ENSG00000112234,94.85893658361603,-0.11104040227670192,0.08292673374596866,-1.339018158087047,0.18056476168752178,0.2482981666644142,ELOB
88747,ENSG00000177042,51.08978565020121,-0.15899709961584885,0.11877467075132617,-1.3386448357220437,0.18068632267107876,0.24843558193192142,ELOB
88748,ENSG00000111961,33.46730960243856,0.5249675145767616,0.39224137595410646,1.3383787299333372,0.18077300895632287,0.24852501889674028,ELOB
88749,ENSG00000131469,15996.602179249761,-0.09947866109004891,0.07435720168630829,-1.3378483702186756,0.18094587037120236,0.2487328930237294,ELOB
88750,ENSG00000144591,83.12034354708406,-0.21917595830968215,0.16384255468963765,-1.3377230276033047,0.18098674151447391,0.2487593018542045,ELOB
88751,ENSG00000122912,95.66217476809175,-0.12519523441731165,0.09360249004822263,-1.3375203411021748,0.18105284709834557,0.2488196582458637,ELOB
88752,ENSG00000183354,290.3864526671755,-0.0967788038762632,0.07236038925028404,-1.3374555454852435,0.18107398377178308,0.2488196582458637,ELOB
88753,ENSG00000146701,1228.1042162687602,-0.07254909071625941,0.054253545661485186,-1.337223029973547,0.181149846644458,0.24889412474118913,ELOB
88754,ENSG00000089289,152.0307211871991,0.1165328567415813,0.08721126498168792,1.3362133523238098,0.18147954801919197,0.24931729772732295,ELOB
88755,ENSG00000136738,295.5472624590634,-0.0932222474597857,0.06979353834461605,-1.3356859341259775,0.18165194876943214,0.24952429513418586,ELOB
88756,ENSG00000113161,428.30683441045664,-0.10136680137648733,0.07592338442317335,-1.335119636020179,0.18183719371638052,0.24974888421820501,ELOB
88757,ENSG00000174428,25.13882601556458,0.20557266047082226,0.15402890283530168,1.3346369199982857,0.1819952082763916,0.2499360238017885,ELOB
88758,ENSG00000129696,169.78797261898762,0.1005617378352627,0.07535824131742294,1.3344491070548996,0.18205671537585277,0.2499905997240159,ELOB
88759,ENSG00000196597,18.20440600196014,-0.28451941295601124,0.21332235169213232,-1.33375340511261,0.18228468602916215,0.25024724280824107,ELOB
88760,ENSG00000183496,11.870418001259491,0.3780968226408927,0.28348493104533434,1.3337457523639176,0.1822871948919238,0.25024724280824107,ELOB
88761,ENSG00000156052,242.81105832319963,-0.11113861225367422,0.08340751887629871,-1.3324771405621518,0.18270344826604834,0.25078806058498293,ELOB
88762,ENSG00000167632,17.1512792960448,0.25310873949070534,0.1899628072831559,1.3324120816630436,0.1827248141902601,0.25078806058498293,ELOB
88763,ENSG00000005882,37.27209929278113,-0.22410898980127356,0.16821598803857124,-1.3322692593874388,0.1827717247988685,0.2508224709421681,ELOB
88764,ENSG00000273398,11.000683804215546,-0.3448967736316437,0.2589809502032136,-1.3317457263208545,0.18294375789341233,0.2510285614582844,ELOB
88765,ENSG00000127948,113.5503635818859,-0.16118933073883565,0.1210645962391033,-1.3314324397570843,0.18304676131617414,0.25113989412450843,ELOB
88766,ENSG00000139437,115.70216950620565,-0.13284861568183556,0.09982457314249879,-1.3308207738809483,0.18324799076975884,0.25138595007055425,ELOB
88767,ENSG00000105355,246.77155399924186,0.21990619959560478,0.1653167351852754,1.3302113627464838,0.18344864141106088,0.2516147633278651,ELOB
88768,ENSG00000144843,48.736759010077165,0.18827186162741932,0.14153851509316973,1.3301811277551323,0.18345860061885433,0.2516147633278651,ELOB
88769,ENSG00000167535,9.624073097951383,0.34207513173765247,0.2572874751879915,1.329544438522355,0.18366841491286467,0.2518724471969255,ELOB
88770,ENSG00000109618,98.63646767981237,0.11658093352850023,0.08770791058473829,1.3291951974601708,0.18378357912035492,0.25200028727283624,ELOB
88771,ENSG00000114790,11.615528195976054,0.3982991830207704,0.2997484365202186,1.3287781836149941,0.18392116183044704,0.25215883295006375,ELOB
88772,ENSG00000114978,2003.8578062879835,0.05488424906461616,0.04132627918627318,1.328071390536566,0.18415452371549534,0.2524256220409202,ELOB
88773,ENSG00000146587,65.44294848583667,0.12768273862909024,0.09614260909790548,1.3280556854772507,0.18415971154382849,0.2524256220409202,ELOB
88774,ENSG00000128283,11.765052031789219,0.5558410821511117,0.4187672725605106,1.3273269392626528,0.18440055618833806,0.2527005682731252,ELOB
88775,ENSG00000184900,409.8792749113303,-0.07830585989585363,0.05899566019006987,-1.3273155964959276,0.18440430672155528,0.2527005682731252,ELOB
88776,ENSG00000137992,106.69361770199666,-0.1019000682819072,0.07679965101984929,-1.3268298348851948,0.18456497882266376,0.25289057286784694,ELOB
88777,ENSG00000116062,493.5327959309138,-0.0767332292426902,0.05784154141629194,-1.3266110716246773,0.1846373715042512,0.25293075233873674,ELOB
