variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast,zscore
GSAP,348.8129997306116,-1.306227599785165,0.06900051145284535,-18.930694458371303,6.371684637403226e-80,9.230978118437923e-78,Th2_vs_Th1,-18.930694458371303
LIMS2,103.01205658834539,1.715958181471694,0.09091164951978116,18.8750087643974,1.8309351435590232e-79,2.6368716247978145e-77,Th2_vs_Th1,18.8750087643974
GOLGA7,1544.1990680528238,0.47111703975042024,0.024962489394613267,18.872999094877294,1.9019187456857794e-79,2.7229882559556577e-77,Th2_vs_Th1,18.872999094877294
ZNRF1,102.4493125904718,1.474388775379876,0.07829436740668527,18.8313517844961,4.1795456169187e-79,5.948886594747616e-77,Th2_vs_Th1,18.8313517844961
MRC2,44.869756740636156,2.8093945419606614,0.14922721058160168,18.826288657485858,4.5988333501544844e-79,6.507616564500581e-77,Th2_vs_Th1,18.826288657485858
LINC02132,9.794224489683039,-2.99494301314072,0.15968824565248596,-18.754937164619644,1.764260856183454e-78,2.482100865817866e-76,Th2_vs_Th1,-18.754937164619644
PKP2,22.691009826280176,6.507722074218225,0.3477074127221053,18.716086675492665,3.660785000713503e-78,5.12068081220494e-76,Th2_vs_Th1,18.71608667549267
SNX9,617.752564204965,-0.9222462062980556,0.04941891748144982,-18.661805100126596,1.012523789929413e-77,1.4082180870338277e-75,Th2_vs_Th1,-18.661805100126596
SH2D2A,276.3065530147272,-1.039878111127109,0.05587065530560925,-18.61224117453135,2.5569480563894106e-77,3.535997655935333e-75,Th2_vs_Th1,-18.61224117453135
MAST4,636.048751942261,0.9361030554491907,0.05044445906391407,18.557103650633476,7.145459321243489e-77,9.825612114109903e-75,Th2_vs_Th1,18.557103650633476
NOS3,150.97362962646912,1.1233369274586114,0.06054009939989961,18.555254097591952,7.395685832077162e-77,1.0112561655445283e-74,Th2_vs_Th1,18.555254097591952
TNFRSF1B,3210.197095359022,-0.8440815937525407,0.04556237880318693,-18.525845575330237,1.2777989027086387e-76,1.737449580615953e-74,Th2_vs_Th1,-18.525845575330237
ANK1,147.0021018787543,3.108069660261038,0.16827238562854824,18.4704676804305,3.569781597695459e-76,4.8269396836838765e-74,Th2_vs_Th1,18.4704676804305
GBP4,1372.4445143347914,-1.0108751367727795,0.0548059312381466,-18.4446302423045,5.759161705617046e-76,7.744322472542169e-74,Th2_vs_Th1,-18.444630242304495
ATP10A,450.77508248016585,-1.3682931409930654,0.07424903002490399,-18.428431193432747,7.770385152204067e-76,1.0391395836235976e-73,Th2_vs_Th1,-18.42843119343275
HGNC:18790,293.05890060367415,-2.6241898145787306,0.14245393406534493,-18.42132217545491,8.861234682013073e-76,1.1785442127077388e-73,Th2_vs_Th1,-18.421322175454915
C4orf32,191.0141673041059,1.3348072214235347,0.07252477630633164,18.404844377396607,1.2012921604953544e-75,1.5890353203421972e-73,Th2_vs_Th1,18.40484437739661
IKZF2,62.60033862900111,3.4033540240922835,0.18523278132828444,18.373389416750083,2.1458318301515523e-75,2.8231027521112774e-73,Th2_vs_Th1,18.373389416750083
UBIAD1,755.2137215624266,0.5089657931412485,0.02770818760345831,18.36878688802163,2.335742448735767e-75,3.056432013966657e-73,Th2_vs_Th1,18.368786888021628
CMC1,143.32377658148212,-1.1117851903588296,0.06058625649094809,-18.350451979566294,3.2737776478745704e-75,4.260987923615998e-73,Th2_vs_Th1,-18.350451979566294
NRIP3,22.84906080081499,4.09847503005715,0.2233931390889439,18.346467786664405,3.522828559670186e-75,4.5607512932879075e-73,Th2_vs_Th1,18.346467786664405
PAXX,689.4536393661732,-0.8541235641086146,0.04676036009238474,-18.265974907402704,1.5443000692694843e-74,1.9887153114259247e-72,Th2_vs_Th1,-18.265974907402708
SLC4A4,18.812104366157673,-7.709335628152926,0.4221228014726583,-18.263253255349852,1.6232476010507985e-74,2.0793801769460728e-72,Th2_vs_Th1,-18.263253255349852
AP003063.2,9.252054086234006,7.042779644749867,0.3857478286567356,18.25747061046196,1.8045961533398452e-74,2.299584595609345e-72,Th2_vs_Th1,18.25747061046196
GFI1,237.45755228408828,-1.6111353174463576,0.0882983816142168,-18.24648751191778,2.206479595944351e-74,2.797057650296331e-72,Th2_vs_Th1,-18.246487511917785
IGSF9B,59.982478562421264,1.6453711630131482,0.0904255131287059,18.19587311239508,5.564536517938431e-74,7.017370689642667e-72,Th2_vs_Th1,18.19587311239508
NDFIP2,89.8113138417133,1.4442706562810939,0.07940355384247888,18.188992638115977,6.308905559717066e-74,7.915074866904828e-72,Th2_vs_Th1,18.188992638115977
CLEC2B,500.4557156724596,-0.7732081031023696,0.0426134276561012,-18.144705686252518,1.4139040867664424e-73,1.7647698239901765e-71,Th2_vs_Th1,-18.144705686252518
MAP4K4,1408.426808521687,0.5958586254781785,0.03286514693927254,18.130411118477344,1.8338300284343654e-73,2.27722393173796e-71,Th2_vs_Th1,18.130411118477344
CLEC2D,3800.2963759399217,-0.4660993208564097,0.025822198910835238,-18.050334228539693,7.841477901761508e-73,9.688006632029104e-71,Th2_vs_Th1,-18.050334228539693
HNRNPA1P70,11.818871892899347,-7.108734445937284,0.3939655927318698,-18.044048965401497,8.786397916041683e-73,1.0800613074673662e-70,Th2_vs_Th1,-18.044048965401497
C1orf228,336.77889005148137,1.238581009403256,0.06872780524343548,18.02154171832162,1.3201282477564301e-72,1.6146030865398872e-70,Th2_vs_Th1,18.02154171832162
CD38,91.69946034388157,-2.725684395371666,0.15133603572478885,-18.010808743057346,1.6026975493363487e-72,1.9504027826648694e-70,Th2_vs_Th1,-18.010808743057346
PTK2B,1795.2128685673213,-0.49594291266098517,0.02753664807271592,-18.01028619573997,1.6178989748723675e-72,1.9591066243491818e-70,Th2_vs_Th1,-18.01028619573997
UBE2H,1351.9717981621127,0.4643813943734249,0.02581595145949702,17.988157248513534,2.4124773607294377e-72,2.906796360534346e-70,Th2_vs_Th1,17.988157248513534
MATK,127.63856738115803,-2.28860016857676,0.12738859784902434,-17.96550246427167,3.6297650150574093e-72,4.35196308874297e-70,Th2_vs_Th1,-17.965502464271673
DAAM1,232.10320455319157,0.8103567924357538,0.04513984090087305,17.95214108563862,4.617539496484498e-72,5.509132049261578e-70,Th2_vs_Th1,17.952141085638623
LPAR6,2110.228717211964,1.185832227722587,0.06606931327897045,17.94830563344196,4.947693833101127e-72,5.87424000994382e-70,Th2_vs_Th1,17.94830563344196
BCAR3,14.187087383358861,2.2469628776566326,0.12553068879243492,17.899709618991952,1.1853835835298093e-71,1.40053645822971e-69,Th2_vs_Th1,17.899709618991952
PGM2L1,390.60124125858766,0.8676117153469015,0.048522169316483246,17.880728078910707,1.6664653056589718e-71,1.9594250760595997e-69,Th2_vs_Th1,17.880728078910707
CTLA4,275.40922341783124,-1.5373575301575806,0.0862827745129518,-17.817664520359273,5.154395942174854e-71,6.031386674836239e-69,Th2_vs_Th1,-17.817664520359273
ARHGEF12,77.29615727384684,-1.8517629303522292,0.10396652569630607,-17.81114563509957,5.79122393500195e-71,6.744143509761361e-69,Th2_vs_Th1,-17.81114563509957
APOBEC3H,31.327082242055056,-2.8661271292543367,0.16101287133494296,-17.800608768054,6.990484769704868e-71,8.101971848087942e-69,Th2_vs_Th1,-17.800608768054
PITPNC1,1484.6097919116885,-0.5109964518944753,0.02877743416211866,-17.756845485798326,1.525720085674273e-70,1.7599289651765938e-68,Th2_vs_Th1,-17.756845485798326
ABI3,176.4167569463779,-1.4672696086225365,0.0828094164174448,-17.71863239834931,3.0114482593962974e-70,3.4573414710116268e-68,Th2_vs_Th1,-17.718632398349307
DHRS3,243.3074840805173,-1.1292117751571091,0.06374297808674911,-17.715077159092594,3.207873258062419e-70,3.665559963754987e-68,Th2_vs_Th1,-17.715077159092598
FKBP11,562.7729279760821,-0.6972450686956234,0.03959510773358702,-17.609374203171495,2.0874004549861097e-69,2.3740766202760244e-67,Th2_vs_Th1,-17.609374203171495
TRABD2A,1294.5077208910682,0.961962699596002,0.054667567864463536,17.59658856565526,2.6161572667711335e-69,2.9616117077182613e-67,Th2_vs_Th1,17.59658856565526
ARHGAP32,102.08143874522088,2.477406245522101,0.14103111440381064,17.56638069545852,4.457165284761521e-69,5.0223586048986415e-67,Th2_vs_Th1,17.56638069545852
AP000977.1,102.78763186694864,1.0373460649908444,0.059224341210664916,17.515535737255995,1.0905446750574955e-68,1.2231689790886812e-66,Th2_vs_Th1,17.515535737255995
PLXND1,103.20602632904225,-2.9327842619098288,0.16749946834903967,-17.509215347468555,1.218622236933979e-68,1.3605525974649594e-66,Th2_vs_Th1,-17.509215347468555
TRERF1,348.08928515592555,0.8295407839942248,0.04750425853375792,17.46245093805072,2.7679106862435584e-68,3.076172520204656e-66,Th2_vs_Th1,17.46245093805072
SLC20A1,1207.6003728594362,-0.6513475093087135,0.037344934390190904,-17.441388502741564,4.002310368154444e-68,4.4278287295686825e-66,Th2_vs_Th1,-17.44138850274156
SEMA4A,22.342171313568308,-3.563927833966985,0.2045429476256836,-17.42386073602998,5.438078115702144e-68,5.989021866881198e-66,Th2_vs_Th1,-17.42386073602998
SYTL3,405.45248992580775,-1.1620090541665806,0.06671667118254607,-17.417071828826153,6.1231631747549075e-68,6.713138221187373e-66,Th2_vs_Th1,-17.417071828826153
IL6ST,2757.6615099265528,1.1726707355878254,0.06744992727780201,17.385796885414216,1.0570776714142961e-67,1.1537315445987692e-65,Th2_vs_Th1,17.385796885414212
CD79A,26.51264377541088,3.02939215579225,0.17499006536324735,17.31179509821764,3.8327698741389634e-67,4.164544016369117e-65,Th2_vs_Th1,17.31179509821764
AGTPBP1,789.9767090717518,0.6434968306840647,0.03719281093251764,17.301645521001912,4.571430801302505e-67,4.945069078795629e-65,Th2_vs_Th1,17.301645521001912
AC092112.1,8.773187194242398,-3.1034532265511876,0.17958068106557012,-17.281665311303875,6.465400911134562e-67,6.962893485668324e-65,Th2_vs_Th1,-17.281665311303875
CPNE2,122.49856562878158,1.7599460748469762,0.10195082503040089,17.262695758687336,8.981811517981145e-67,9.630322050050357e-65,Th2_vs_Th1,17.262695758687336
IMPACT,270.9485791876417,0.7889328157236059,0.04589251629420462,17.190881638870465,3.1077042935893163e-66,3.317474333406595e-64,Th2_vs_Th1,17.190881638870465
CCSAP,344.47136245861975,1.190144843501221,0.06924224259081008,17.188132546983372,3.2586033479236943e-66,3.4633688596119996e-64,Th2_vs_Th1,17.188132546983372
SLC25A33,133.55478612674193,1.3520265971252958,0.07870697593990711,17.17797667842772,3.882171372182196e-66,4.1081812620670635e-64,Th2_vs_Th1,17.17797667842772
ATG9B,280.37429308317326,0.8020715829096648,0.04673285553419569,17.162905492106457,5.033146978673013e-66,5.303106680256384e-64,Th2_vs_Th1,17.162905492106457
HACD1,27.49834672513245,2.560059035599695,0.1494077990497239,17.134708173752635,8.17621289662916e-66,8.577622659097289e-64,Th2_vs_Th1,17.134708173752635
APMAP,1151.938632703159,-0.6345062344338258,0.037039600841049534,-17.130482511318736,8.792249799683801e-66,9.184316217789873e-64,Th2_vs_Th1,-17.130482511318736
FXYD5,1936.6642442924517,0.5126151767838963,0.030020773765708355,17.075348583101416,2.26469125750312e-65,2.355569252836258e-63,Th2_vs_Th1,17.075348583101416
MIR4697HG,25.62323098661593,1.8677407313648156,0.1096562451372526,17.03268910062564,4.699417563903976e-65,4.867196769696122e-63,Th2_vs_Th1,17.03268910062564
BACH2,366.62025102330944,-0.9804241379293839,0.05758390550208976,-17.0260097744465,5.267588790524682e-65,5.432535744600858e-63,Th2_vs_Th1,-17.0260097744465
STK17A,2170.809732189437,-0.4949277994473251,0.029112653182791444,-17.0004360763614,8.151131111120586e-65,8.370902114496369e-63,Th2_vs_Th1,-17.000436076361396
AL121748.1,145.69449873358448,1.4727562835018404,0.08665436585898935,16.995753980802565,8.828781267517865e-65,9.028727196223417e-63,Th2_vs_Th1,16.99575398080257
TMEM109,1116.6775534548617,-0.48174964538534804,0.028368667862085684,-16.98175070212583,1.1209188783597178e-64,1.1415081414392123e-62,Th2_vs_Th1,-16.98175070212583
CNTNAP1,30.61327209129058,1.8778625347167008,0.11059066291107222,16.980299107409465,1.1489899390242841e-64,1.165219421913002e-62,Th2_vs_Th1,16.980299107409465
TOM1,652.9590119153435,0.5753181953610836,0.033884549626460675,16.978776513287748,1.1791870351154056e-64,1.1908810476213219e-62,Th2_vs_Th1,16.978776513287748
TPRG1,54.81610535070329,-2.722513385834972,0.1609591323954933,-16.914314492858185,3.5289896719535796e-64,3.5492594886643874e-62,Th2_vs_Th1,-16.914314492858185
CFAP36,341.4103733457831,0.6676525234233955,0.03949337809647702,16.905429608791884,4.1032349890236034e-64,4.109820427894876e-62,Th2_vs_Th1,16.905429608791884
COX10-AS1,272.9626969689772,0.6403168078931133,0.03790289714536693,16.89361120437155,5.013807321604836e-64,5.001272803300824e-62,Th2_vs_Th1,16.893611204371553
ARAP3,6.631358954830735,-3.435811044258443,0.20375462539525552,-16.862493489870225,8.492920569927844e-64,8.437109949039746e-62,Th2_vs_Th1,-16.862493489870225
HCG18,738.5844441697684,-0.438725071802549,0.02603392896736,-16.852049967279232,1.0134013926021732e-63,1.0026494509977355e-61,Th2_vs_Th1,-16.852049967279235
ZDHHC14,26.938428067892463,-2.154915527323992,0.1281661462467034,-16.81345339959006,1.9450270160236143e-63,1.9165996980971152e-61,Th2_vs_Th1,-16.81345339959006
TRAT1,3001.654433531369,0.6728982047292543,0.04004553853408867,16.803325148354574,2.3073826622937155e-63,2.2644913958696266e-61,Th2_vs_Th1,16.803325148354574
TPP1,2165.2260287163726,-0.4703536015966222,0.028004431368552015,-16.79568477597487,2.624577522810448e-63,2.565445475007369e-61,Th2_vs_Th1,-16.79568477597487
FYCO1,259.72996222134714,-1.0994658506247477,0.0655152388345504,-16.781833817339738,3.3144099406898485e-63,3.226776941858009e-61,Th2_vs_Th1,-16.781833817339738
YPEL1,111.41405146137772,-1.181182360751019,0.07039423908059661,-16.779531623300105,3.4454283429672217e-63,3.340967348186422e-61,Th2_vs_Th1,-16.779531623300105
HAPLN3,816.0534262552063,0.812795212878907,0.048588969541301735,16.727977986608927,8.197431055542414e-63,7.917352161144715e-61,Th2_vs_Th1,16.727977986608924
SELL,14405.819049259111,0.9082525539961611,0.054374267524139444,16.70372025872243,1.2314166089292719e-62,1.1846422468272549e-60,Th2_vs_Th1,16.70372025872243
SIPA1,1815.101582556579,-0.6853478517107853,0.04112780674017882,-16.66385606313529,2.4003715693924233e-62,2.3001040798205587e-60,Th2_vs_Th1,-16.66385606313529
TGFBI,49.596300707361,-3.259697969480992,0.19562215902751987,-16.663234807782803,2.425439830207205e-62,2.3150109814671828e-60,Th2_vs_Th1,-16.663234807782803
NR3C1,1464.510994541227,0.543360457018661,0.032633565678252305,16.650355109088427,3.0081195381801473e-62,2.859946149990883e-60,Th2_vs_Th1,16.650355109088427
FRY,167.1704967534187,1.8881328393598584,0.11348317147663203,16.637998522526793,3.6977239750349716e-62,3.5019028726994623e-60,Th2_vs_Th1,16.637998522526793
NRIP1,383.02332438359156,-1.3428822275156025,0.08074458937112891,-16.6312348353556,4.1397381951374595e-62,3.90531348571514e-60,Th2_vs_Th1,-16.6312348353556
DIP2A,1104.5240407068009,-0.8050667692252468,0.04845578338617002,-16.614461947900825,5.476397885946153e-62,5.146333905252641e-60,Th2_vs_Th1,-16.614461947900825
APOBEC3F,150.7961695056126,-0.7267778144229172,0.04383263399642319,-16.580746995086432,9.602772363845597e-62,8.989302944755307e-60,Th2_vs_Th1,-16.580746995086432
ASB13,186.50604231232987,0.9756499928586992,0.05886432870681706,16.574553966597936,1.0644982057588146e-61,9.926751658989957e-60,Th2_vs_Th1,16.574553966597932
ZP1,6.889127792310848,4.079781865313848,0.24619284502761407,16.571488358470535,1.1201846759724302e-61,1.0406173598661442e-59,Th2_vs_Th1,16.57148835847054
NBPF9,256.6038442104342,1.2240588829633914,0.07396132215157317,16.549986497738068,1.6013856642448156e-61,1.481981965097132e-59,Th2_vs_Th1,16.549986497738068
MCTP2,120.27665737763806,-1.6453811230558733,0.0994246909135793,-16.549019241971305,1.6273207059203863e-61,1.5002787371741015e-59,Th2_vs_Th1,-16.5490192419713
CHRNA6,6.968361802437161,5.623980014000725,0.3403735060423187,16.522966430006143,2.50755516087382e-61,2.303071134358789e-59,Th2_vs_Th1,16.522966430006143
GATA3-AS1,3.309057302876077,4.294685355143815,0.26022542717712027,16.503711423329413,3.450193507198804e-61,3.156927059086906e-59,Th2_vs_Th1,16.50371142332941
ARHGEF4,34.09413351337303,2.204376314837269,0.13361793037744454,16.497608581500526,3.817128440419982e-61,3.4795913524862153e-59,Th2_vs_Th1,16.497608581500526
ALOX5AP,1242.8169535966579,0.7884219243988188,0.04779557339553521,16.495710133534427,3.939015119176164e-61,3.577301827821965e-59,Th2_vs_Th1,16.49571013353443
FLT4,32.920198645046355,-3.6676969987972834,0.22244054266500954,-16.48843756113629,4.442904426139417e-61,4.019920105122947e-59,Th2_vs_Th1,-16.488437561136294
TRGC2,235.78610329757774,-2.071579168703216,0.12568174141671093,-16.48273763039835,4.882309048410248e-61,4.401130367750261e-59,Th2_vs_Th1,-16.48273763039835
SMARCD3,82.42915760100206,0.9947045889676295,0.0604614616155976,16.451877979592535,8.130757269499205e-61,7.302380117429562e-59,Th2_vs_Th1,16.451877979592535
SYNE2,6350.607137350514,-0.6958481880040561,0.042310196940900366,-16.446347176687198,8.908132828654992e-61,7.971141357229187e-59,Th2_vs_Th1,-16.4463471766872
ESM1,8.99000735196292,-7.08049936545228,0.4307146302806658,-16.438957183410338,1.0063569523063748e-60,8.972059290177604e-59,Th2_vs_Th1,-16.438957183410338
PLEKHH3,6.33403940660775,4.165986588494379,0.2534324105941168,16.438254991648996,1.0180838594791111e-60,9.04348286710295e-59,Th2_vs_Th1,16.438254991648996
FOXO3,399.6389898528268,-0.5724071693191973,0.03486299852068162,-16.41875895957804,1.4040923429640645e-60,1.2426983103782678e-58,Th2_vs_Th1,-16.41875895957804
ATXN7L1,298.8710486494275,0.6330564079411052,0.038651768555172314,16.378459035773943,2.7256129630468646e-60,2.403575866217306e-58,Th2_vs_Th1,16.378459035773943
OSBPL1A,87.4386466130925,2.3034533845593153,0.1406600883295339,16.376026859608245,2.836789927125374e-60,2.492585921888248e-58,Th2_vs_Th1,16.376026859608245
CDC42EP3,1329.5241779639446,-0.8460678169084453,0.05171333417432151,-16.360728435270072,3.647387928449754e-60,3.1933012514582215e-58,Th2_vs_Th1,-16.36072843527007
CCND1,14.745972010065463,2.5426746980036268,0.1554473824254181,16.357140649978927,3.868710809627313e-60,3.374930193387784e-58,Th2_vs_Th1,16.35714064997893
PTGES3P2,23.325370248372046,-1.6539615332340025,0.1011245921984238,-16.355680624042925,3.9625617362953046e-60,3.4444567892746934e-58,Th2_vs_Th1,-16.355680624042925
ARHGAP21,162.57972310333574,1.4447755321854978,0.08842137737934581,16.339663269291936,5.153673572597738e-60,4.4638882947849225e-58,Th2_vs_Th1,16.339663269291936
MFGE8,165.1340656652779,0.9666299153592253,0.05925815691475555,16.31218326195579,8.085053258204172e-60,6.978089051469197e-58,Th2_vs_Th1,16.31218326195579
ADGRG1,124.49498887389869,-6.154474345351391,0.37777270182541595,-16.291474517911627,1.1346035974980876e-59,9.757991858482667e-58,Th2_vs_Th1,-16.291474517911627
SESN1,1142.9761863156873,-1.1584724070958292,0.0711959271989789,-16.271610647869256,1.5697380696880895e-59,1.3452765802161413e-57,Th2_vs_Th1,-16.271610647869252
FYB1,8873.455362590177,0.3941046462043323,0.02428594493307228,16.227684254840163,3.2135630194429125e-59,2.7443828186042476e-57,Th2_vs_Th1,16.227684254840163
