,power_analysis_key,donor_comb,lfc_correlation,target_name,depth_perc,n_cells,n_donors
4,split2_seed3214,donor_comb_4,0.24737337855729194,GATA3,100,58.0,2
5,split2_seed3214,donor_comb_5,0.3449798968656543,GATA3,100,109.0,2
6,split2_seed3214,donor_comb_6,0.24558811577796924,GATA3,100,60.0,2
7,split2_seed3214,donor_comb_7,0.33514869754621435,GATA3,100,111.0,2
8,split2_seed3214,donor_comb_8,0.22208718402593505,GATA3,100,50.0,2
9,split2_seed3214,donor_comb_9,0.3371303590436269,GATA3,100,119.0,2
10,split2_seed3214,donor_comb_10,0.34722293624595535,GATA3,100,143.0,3
11,split2_seed3214,donor_comb_11,0.3535961735205451,GATA3,100,145.0,3
12,split2_seed3214,donor_comb_12,0.27658615742804393,GATA3,100,84.0,3
13,split2_seed3214,donor_comb_13,0.34718018715590354,GATA3,100,135.0,3
14,split2_seed3214,donor_comb_14,0.3587485151467971,GATA3,100,169.0,4
0,split2_seed3214,donor_comb_0,0.5011809212934798,IRF1,100,22.0,1
1,split2_seed3214,donor_comb_1,0.5183927580377239,IRF1,100,96.0,1
2,split2_seed3214,donor_comb_2,0.44542477571318917,IRF1,100,8.0,1
3,split2_seed3214,donor_comb_3,0.3963847244875345,IRF1,100,15.0,1
4,split2_seed3214,donor_comb_4,0.5991622533314207,IRF1,100,118.0,2
5,split2_seed3214,donor_comb_5,0.5967388350160222,IRF1,100,104.0,2
6,split2_seed3214,donor_comb_6,0.5438819025085808,IRF1,100,37.0,2
7,split2_seed3214,donor_comb_7,0.5212021270606747,IRF1,100,23.0,2
8,split2_seed3214,donor_comb_8,0.5743476630695716,IRF1,100,111.0,2
9,split2_seed3214,donor_comb_9,0.5328448371458951,IRF1,100,30.0,2
10,split2_seed3214,donor_comb_10,0.6114117718563459,IRF1,100,126.0,3
11,split2_seed3214,donor_comb_11,0.5736283289377332,IRF1,100,45.0,3
12,split2_seed3214,donor_comb_12,0.6162021895787122,IRF1,100,133.0,3
13,split2_seed3214,donor_comb_13,0.6041211261537729,IRF1,100,119.0,3
14,split2_seed3214,donor_comb_14,0.6208595669647231,IRF1,100,141.0,4
0,split2_seed3214,donor_comb_0,0.5910540238101225,IRF2,100,23.0,1
1,split2_seed3214,donor_comb_1,0.15533913236495048,IRF2,100,2.0,1
2,split2_seed3214,donor_comb_2,-0.006524246397339268,IRF2,100,1.0,1
3,split2_seed3214,donor_comb_3,0.48614541382083176,IRF2,100,13.0,1
4,split2_seed3214,donor_comb_4,0.5880631812376758,IRF2,100,25.0,2
5,split2_seed3214,donor_comb_5,0.09256124459597251,IRF2,100,3.0,2
6,split2_seed3214,donor_comb_6,0.6544099869437583,IRF2,100,36.0,2
7,split2_seed3214,donor_comb_7,0.44793004300211153,IRF2,100,14.0,2
8,split2_seed3214,donor_comb_8,0.4920928066410857,IRF2,100,15.0,2
9,split2_seed3214,donor_comb_9,0.5335149916828169,IRF2,100,24.0,2
10,split2_seed3214,donor_comb_10,0.5420774766142646,IRF2,100,26.0,3
11,split2_seed3214,donor_comb_11,0.6199658255377045,IRF2,100,37.0,3
12,split2_seed3214,donor_comb_12,0.6571354219518769,IRF2,100,38.0,3
13,split2_seed3214,donor_comb_13,0.48071537037349416,IRF2,100,16.0,3
14,split2_seed3214,donor_comb_14,0.624640589155509,IRF2,100,39.0,4
0,split2_seed3214,donor_comb_0,0.09053506487380669,KLF2,100,15.0,1
1,split2_seed3214,donor_comb_1,0.008408010107427156,KLF2,100,33.0,1
2,split2_seed3214,donor_comb_2,0.5488795584717807,KLF2,100,54.0,1
3,split2_seed3214,donor_comb_3,0.11728261416482412,KLF2,100,1.0,1
4,split2_seed3214,donor_comb_4,0.06125544412400082,KLF2,100,48.0,2
5,split2_seed3214,donor_comb_5,0.44065204652881274,KLF2,100,87.0,2
6,split2_seed3214,donor_comb_6,0.15080322662816975,KLF2,100,16.0,2
7,split2_seed3214,donor_comb_7,0.5640118526914054,KLF2,100,55.0,2
8,split2_seed3214,donor_comb_8,0.08543743614739127,KLF2,100,34.0,2
9,split2_seed3214,donor_comb_9,0.4707307960790297,KLF2,100,69.0,2
10,split2_seed3214,donor_comb_10,0.4046207028066416,KLF2,100,102.0,3
11,split2_seed3214,donor_comb_11,0.4947868513372923,KLF2,100,70.0,3
12,split2_seed3214,donor_comb_12,0.11657952080729415,KLF2,100,49.0,3
13,split2_seed3214,donor_comb_13,0.4732195623773088,KLF2,100,88.0,3
14,split2_seed3214,donor_comb_14,0.435444202844721,KLF2,100,103.0,4
0,split2_seed3214,donor_comb_0,0.4090274862459563,MED12,100,18.0,1
1,split2_seed3214,donor_comb_1,0.32966078841553337,MED12,100,12.0,1
2,split2_seed3214,donor_comb_2,0.25814586372205806,MED12,100,2.0,1
3,split2_seed3214,donor_comb_3,0.3514556138924807,MED12,100,10.0,1
4,split2_seed3214,donor_comb_4,0.4584173965394666,MED12,100,30.0,2
5,split2_seed3214,donor_comb_5,0.41998768354569954,MED12,100,14.0,2
6,split2_seed3214,donor_comb_6,0.46042684440638365,MED12,100,28.0,2
7,split2_seed3214,donor_comb_7,0.3974304558721482,MED12,100,12.0,2
8,split2_seed3214,donor_comb_8,0.4367824176996296,MED12,100,22.0,2
9,split2_seed3214,donor_comb_9,0.4622524810115376,MED12,100,20.0,2
10,split2_seed3214,donor_comb_10,0.497109175229197,MED12,100,32.0,3
11,split2_seed3214,donor_comb_11,0.4870324297015728,MED12,100,30.0,3
12,split2_seed3214,donor_comb_12,0.4940464496887125,MED12,100,40.0,3
13,split2_seed3214,donor_comb_13,0.462068040559889,MED12,100,24.0,3
14,split2_seed3214,donor_comb_14,0.5123812124362115,MED12,100,42.0,4
0,split2_seed3214,donor_comb_0,0.5592885623055467,MYB,100,121.0,1
1,split2_seed3214,donor_comb_1,0.18842791587744762,MYB,100,42.0,1
2,split2_seed3214,donor_comb_2,0.1617806409987001,MYB,100,61.0,1
3,split2_seed3214,donor_comb_3,0.27620287782872277,MYB,100,38.0,1
4,split2_seed3214,donor_comb_4,0.5232624856427137,MYB,100,163.0,2
5,split2_seed3214,donor_comb_5,0.24707201679947224,MYB,100,103.0,2
6,split2_seed3214,donor_comb_6,0.5525816092482542,MYB,100,159.0,2
7,split2_seed3214,donor_comb_7,0.305022913486063,MYB,100,99.0,2
8,split2_seed3214,donor_comb_8,0.3050583801862618,MYB,100,80.0,2
9,split2_seed3214,donor_comb_9,0.5075184785627618,MYB,100,182.0,2
10,split2_seed3214,donor_comb_10,0.500165242942889,MYB,100,224.0,3
11,split2_seed3214,donor_comb_11,0.5251833396667098,MYB,100,220.0,3
12,split2_seed3214,donor_comb_12,0.5342920444745463,MYB,100,201.0,3
13,split2_seed3214,donor_comb_13,0.33389522167015384,MYB,100,141.0,3
14,split2_seed3214,donor_comb_14,0.5179850894420188,MYB,100,262.0,4
0,split2_seed3214,donor_comb_0,0.353730312701716,PTEN,100,58.0,1
1,split2_seed3214,donor_comb_1,0.4253207737714669,PTEN,100,164.0,1
2,split2_seed3214,donor_comb_2,0.4879008083506328,PTEN,100,51.0,1
3,split2_seed3214,donor_comb_3,0.3845179514046923,PTEN,100,67.0,1
4,split2_seed3214,donor_comb_4,0.47491359516523973,PTEN,100,222.0,2
5,split2_seed3214,donor_comb_5,0.5326225059047247,PTEN,100,215.0,2
6,split2_seed3214,donor_comb_6,0.443933005064425,PTEN,100,125.0,2
7,split2_seed3214,donor_comb_7,0.5022719912986328,PTEN,100,118.0,2
8,split2_seed3214,donor_comb_8,0.4949778756056029,PTEN,100,231.0,2
9,split2_seed3214,donor_comb_9,0.49631397383094095,PTEN,100,109.0,2
10,split2_seed3214,donor_comb_10,0.5378791056394086,PTEN,100,273.0,3
11,split2_seed3214,donor_comb_11,0.5149601525497853,PTEN,100,176.0,3
12,split2_seed3214,donor_comb_12,0.5127217482669909,PTEN,100,289.0,3
13,split2_seed3214,donor_comb_13,0.5464747619641311,PTEN,100,282.0,3
14,split2_seed3214,donor_comb_14,0.5499098832489223,PTEN,100,340.0,4
0,split2_seed3214,donor_comb_0,0.2134734376581547,STAT5B,100,5.0,1
1,split2_seed3214,donor_comb_1,0.07271561407912153,STAT5B,100,2.0,1
2,split2_seed3214,donor_comb_2,0.38011836576851843,STAT5B,100,17.0,1
3,split2_seed3214,donor_comb_3,0.1036022597417921,STAT5B,100,2.0,1
4,split2_seed3214,donor_comb_4,0.2370253779066449,STAT5B,100,7.0,2
5,split2_seed3214,donor_comb_5,0.3809268245368571,STAT5B,100,19.0,2
6,split2_seed3214,donor_comb_6,0.24703609993602973,STAT5B,100,7.0,2
7,split2_seed3214,donor_comb_7,0.3708970771349714,STAT5B,100,19.0,2
8,split2_seed3214,donor_comb_8,0.13482804955161637,STAT5B,100,4.0,2
9,split2_seed3214,donor_comb_9,0.4072895305518482,STAT5B,100,22.0,2
10,split2_seed3214,donor_comb_10,0.4160752776694704,STAT5B,100,24.0,3
11,split2_seed3214,donor_comb_11,0.40210530549711365,STAT5B,100,24.0,3
12,split2_seed3214,donor_comb_12,0.258068811231597,STAT5B,100,9.0,3
13,split2_seed3214,donor_comb_13,0.3665885363275522,STAT5B,100,21.0,3
14,split2_seed3214,donor_comb_14,0.40300859023093977,STAT5B,100,26.0,4
0,split4_seed5435,donor_comb_0,0.41375129460585186,FOXK1,100,26.0,1
1,split4_seed5435,donor_comb_1,0.522025326112989,FOXK1,100,71.0,1
2,split4_seed5435,donor_comb_2,0.5509042069251803,FOXK1,100,60.0,1
3,split4_seed5435,donor_comb_3,0.03600234557118825,FOXK1,100,9.0,1
4,split4_seed5435,donor_comb_4,0.5646741719674496,FOXK1,100,97.0,2
5,split4_seed5435,donor_comb_5,0.6756524703061986,FOXK1,100,131.0,2
6,split4_seed5435,donor_comb_6,0.37503523929070903,FOXK1,100,35.0,2
7,split4_seed5435,donor_comb_7,0.4423497272416879,FOXK1,100,69.0,2
8,split4_seed5435,donor_comb_8,0.48367466362433464,FOXK1,100,80.0,2
9,split4_seed5435,donor_comb_9,0.5932466229733198,FOXK1,100,86.0,2
10,split4_seed5435,donor_comb_10,0.6753693089448921,FOXK1,100,157.0,3
11,split4_seed5435,donor_comb_11,0.5388812640176798,FOXK1,100,95.0,3
12,split4_seed5435,donor_comb_12,0.5530539722077732,FOXK1,100,106.0,3
13,split4_seed5435,donor_comb_13,0.6159671655948911,FOXK1,100,140.0,3
14,split4_seed5435,donor_comb_14,0.643261319086722,FOXK1,100,166.0,4
0,split4_seed5435,donor_comb_0,0.4018598629055298,GATA3,100,95.0,1
1,split4_seed5435,donor_comb_1,0.3239057898705831,GATA3,100,70.0,1
2,split4_seed5435,donor_comb_2,0.42371046305858484,GATA3,100,247.0,1
3,split4_seed5435,donor_comb_3,0.29971248035448267,GATA3,100,98.0,1
4,split4_seed5435,donor_comb_4,0.4489526588362795,GATA3,100,165.0,2
5,split4_seed5435,donor_comb_5,0.4753982056734969,GATA3,100,317.0,2
6,split4_seed5435,donor_comb_6,0.43417044861770765,GATA3,100,193.0,2
7,split4_seed5435,donor_comb_7,0.45856641183660735,GATA3,100,345.0,2
8,split4_seed5435,donor_comb_8,0.37495033347980566,GATA3,100,168.0,2
9,split4_seed5435,donor_comb_9,0.5044206181818036,GATA3,100,342.0,2
10,split4_seed5435,donor_comb_10,0.525568303809869,GATA3,100,412.0,3
11,split4_seed5435,donor_comb_11,0.5160553821767376,GATA3,100,440.0,3
12,split4_seed5435,donor_comb_12,0.46422247190740734,GATA3,100,263.0,3
13,split4_seed5435,donor_comb_13,0.48996429639103894,GATA3,100,415.0,3
14,split4_seed5435,donor_comb_14,0.5304896913205915,GATA3,100,510.0,4
0,split4_seed5435,donor_comb_0,0.5299357048369686,IRF1,100,52.0,1
1,split4_seed5435,donor_comb_1,0.4820324934094541,IRF1,100,325.0,1
2,split4_seed5435,donor_comb_2,0.5022741866269915,IRF1,100,38.0,1
3,split4_seed5435,donor_comb_3,0.48540697458666443,IRF1,100,42.0,1
4,split4_seed5435,donor_comb_4,0.5696482492147904,IRF1,100,377.0,2
5,split4_seed5435,donor_comb_5,0.5795079630189635,IRF1,100,363.0,2
6,split4_seed5435,donor_comb_6,0.6080446796667591,IRF1,100,94.0,2
7,split4_seed5435,donor_comb_7,0.6092879748864012,IRF1,100,80.0,2
8,split4_seed5435,donor_comb_8,0.5970851184924693,IRF1,100,367.0,2
9,split4_seed5435,donor_comb_9,0.5678137933758785,IRF1,100,90.0,2
10,split4_seed5435,donor_comb_10,0.6115424404683402,IRF1,100,415.0,3
11,split4_seed5435,donor_comb_11,0.6427188147368752,IRF1,100,132.0,3
12,split4_seed5435,donor_comb_12,0.6354145710629845,IRF1,100,419.0,3
13,split4_seed5435,donor_comb_13,0.6423533604539831,IRF1,100,405.0,3
14,split4_seed5435,donor_comb_14,0.6569486562017999,IRF1,100,457.0,4
0,split4_seed5435,donor_comb_0,0.7578050023853594,IRF2,100,57.0,1
1,split4_seed5435,donor_comb_1,0.3419643953168945,IRF2,100,9.0,1
2,split4_seed5435,donor_comb_2,0.37356423584685755,IRF2,100,6.0,1
3,split4_seed5435,donor_comb_3,0.4946263579254335,IRF2,100,27.0,1
4,split4_seed5435,donor_comb_4,0.7353569942229105,IRF2,100,66.0,2
5,split4_seed5435,donor_comb_5,0.4094917621472892,IRF2,100,15.0,2
6,split4_seed5435,donor_comb_6,0.7580859861066721,IRF2,100,84.0,2
7,split4_seed5435,donor_comb_7,0.5352367109339758,IRF2,100,33.0,2
8,split4_seed5435,donor_comb_8,0.4921902976742331,IRF2,100,36.0,2
9,split4_seed5435,donor_comb_9,0.7440640735565327,IRF2,100,63.0,2
10,split4_seed5435,donor_comb_10,0.7353792414706891,IRF2,100,72.0,3
11,split4_seed5435,donor_comb_11,0.7612192413140737,IRF2,100,90.0,3
12,split4_seed5435,donor_comb_12,0.752993387596835,IRF2,100,93.0,3
13,split4_seed5435,donor_comb_13,0.5211200255440859,IRF2,100,42.0,3
14,split4_seed5435,donor_comb_14,0.7554623843526361,IRF2,100,99.0,4
0,split4_seed5435,donor_comb_0,0.26538741293972384,KLF2,100,42.0,1
1,split4_seed5435,donor_comb_1,0.10993511399948672,KLF2,100,87.0,1
2,split4_seed5435,donor_comb_2,0.6188827319160177,KLF2,100,171.0,1
3,split4_seed5435,donor_comb_3,0.2493278429792326,KLF2,100,9.0,1
4,split4_seed5435,donor_comb_4,0.23707011322375685,KLF2,100,129.0,2
5,split4_seed5435,donor_comb_5,0.5491272686276986,KLF2,100,258.0,2
6,split4_seed5435,donor_comb_6,0.37318874171567884,KLF2,100,51.0,2
7,split4_seed5435,donor_comb_7,0.6396329679911543,KLF2,100,180.0,2
8,split4_seed5435,donor_comb_8,0.30755559448088043,KLF2,100,96.0,2
9,split4_seed5435,donor_comb_9,0.6009048454511327,KLF2,100,213.0,2
10,split4_seed5435,donor_comb_10,0.5523198336811863,KLF2,100,300.0,3
11,split4_seed5435,donor_comb_11,0.6257251238723418,KLF2,100,222.0,3
12,split4_seed5435,donor_comb_12,0.35632190820676596,KLF2,100,138.0,3
13,split4_seed5435,donor_comb_13,0.5942996817926027,KLF2,100,267.0,3
14,split4_seed5435,donor_comb_14,0.5889145978701594,KLF2,100,309.0,4
0,split4_seed5435,donor_comb_0,0.5015663856938127,MED12,100,55.0,1
1,split4_seed5435,donor_comb_1,0.4868456683659574,MED12,100,49.0,1
2,split4_seed5435,donor_comb_2,0.40568985527222134,MED12,100,10.0,1
3,split4_seed5435,donor_comb_3,0.4278934712391077,MED12,100,28.0,1
4,split4_seed5435,donor_comb_4,0.5744037266230267,MED12,100,104.0,2
5,split4_seed5435,donor_comb_5,0.5418389715607684,MED12,100,59.0,2
6,split4_seed5435,donor_comb_6,0.542277344354488,MED12,100,83.0,2
7,split4_seed5435,donor_comb_7,0.48456384203896985,MED12,100,38.0,2
8,split4_seed5435,donor_comb_8,0.5366728961590332,MED12,100,77.0,2
9,split4_seed5435,donor_comb_9,0.5591623604220662,MED12,100,65.0,2
10,split4_seed5435,donor_comb_10,0.5993579407600401,MED12,100,114.0,3
11,split4_seed5435,donor_comb_11,0.5664308664039998,MED12,100,93.0,3
12,split4_seed5435,donor_comb_12,0.584607173947367,MED12,100,132.0,3
13,split4_seed5435,donor_comb_13,0.557131614368565,MED12,100,87.0,3
14,split4_seed5435,donor_comb_14,0.5964665587968708,MED12,100,142.0,4
0,split4_seed5435,donor_comb_0,0.6246960854271209,MYB,100,359.0,1
1,split4_seed5435,donor_comb_1,0.2719229092599399,MYB,100,117.0,1
2,split4_seed5435,donor_comb_2,0.16551669320440582,MYB,100,164.0,1
3,split4_seed5435,donor_comb_3,0.45504826212095206,MYB,100,141.0,1
4,split4_seed5435,donor_comb_4,0.5841233396853482,MYB,100,476.0,2
5,split4_seed5435,donor_comb_5,0.2972802785105245,MYB,100,281.0,2
6,split4_seed5435,donor_comb_6,0.6253742121304194,MYB,100,500.0,2
7,split4_seed5435,donor_comb_7,0.4066941077212378,MYB,100,305.0,2
8,split4_seed5435,donor_comb_8,0.46163553046732675,MYB,100,258.0,2
9,split4_seed5435,donor_comb_9,0.551861300734145,MYB,100,523.0,2
10,split4_seed5435,donor_comb_10,0.5474180295552142,MYB,100,640.0,3
11,split4_seed5435,donor_comb_11,0.5804690795373543,MYB,100,664.0,3
12,split4_seed5435,donor_comb_12,0.609367474329121,MYB,100,617.0,3
13,split4_seed5435,donor_comb_13,0.4382057400558861,MYB,100,422.0,3
14,split4_seed5435,donor_comb_14,0.577067096856417,MYB,100,781.0,4
0,split4_seed5435,donor_comb_0,0.4182028947019322,PTEN,100,134.0,1
1,split4_seed5435,donor_comb_1,0.5170159602928505,PTEN,100,545.0,1
2,split4_seed5435,donor_comb_2,0.5462415008701454,PTEN,100,157.0,1
3,split4_seed5435,donor_comb_3,0.4682389957937499,PTEN,100,161.0,1
4,split4_seed5435,donor_comb_4,0.5479932842151742,PTEN,100,679.0,2
5,split4_seed5435,donor_comb_5,0.6070132067911594,PTEN,100,702.0,2
6,split4_seed5435,donor_comb_6,0.509383070233954,PTEN,100,295.0,2
7,split4_seed5435,donor_comb_7,0.5807340481640338,PTEN,100,318.0,2
8,split4_seed5435,donor_comb_8,0.5823067085773174,PTEN,100,706.0,2
9,split4_seed5435,donor_comb_9,0.559817450422687,PTEN,100,291.0,2
10,split4_seed5435,donor_comb_10,0.6057270765182731,PTEN,100,836.0,3
11,split4_seed5435,donor_comb_11,0.5808365607100361,PTEN,100,452.0,3
12,split4_seed5435,donor_comb_12,0.5863277290861133,PTEN,100,840.0,3
13,split4_seed5435,donor_comb_13,0.6237879568522842,PTEN,100,863.0,3
14,split4_seed5435,donor_comb_14,0.6187174873056982,PTEN,100,997.0,4
0,split4_seed5435,donor_comb_0,0.2697864256452404,STAT5B,100,10.0,1
1,split4_seed5435,donor_comb_1,0.22574790172579426,STAT5B,100,5.0,1
2,split4_seed5435,donor_comb_2,0.49825579377862395,STAT5B,100,39.0,1
3,split4_seed5435,donor_comb_3,0.10621255710340681,STAT5B,100,6.0,1
4,split4_seed5435,donor_comb_4,0.3286956093483294,STAT5B,100,15.0,2
5,split4_seed5435,donor_comb_5,0.5084690659147771,STAT5B,100,44.0,2
6,split4_seed5435,donor_comb_6,0.2399646307792864,STAT5B,100,16.0,2
7,split4_seed5435,donor_comb_7,0.436886088844039,STAT5B,100,45.0,2
8,split4_seed5435,donor_comb_8,0.19265644624170816,STAT5B,100,11.0,2
9,split4_seed5435,donor_comb_9,0.5026542355679596,STAT5B,100,49.0,2
10,split4_seed5435,donor_comb_10,0.5157630211066344,STAT5B,100,54.0,3
11,split4_seed5435,donor_comb_11,0.45133845899225034,STAT5B,100,55.0,3
12,split4_seed5435,donor_comb_12,0.2873991673577312,STAT5B,100,21.0,3
13,split4_seed5435,donor_comb_13,0.4542833623350855,STAT5B,100,50.0,3
14,split4_seed5435,donor_comb_14,0.467445566253771,STAT5B,100,60.0,4
0,split4_seed3214,donor_comb_0,0.3483310231578646,FOXK1,10,33.0,1
1,split4_seed3214,donor_comb_1,0.43300851779213484,FOXK1,10,66.0,1
2,split4_seed3214,donor_comb_2,0.434030519870704,FOXK1,10,60.0,1
3,split4_seed3214,donor_comb_3,0.04432889949915036,FOXK1,10,9.0,1
4,split4_seed3214,donor_comb_4,0.4803414389054352,FOXK1,10,99.0,2
5,split4_seed3214,donor_comb_6,0.2867350317417288,FOXK1,10,42.0,2
6,split4_seed3214,donor_comb_7,0.34440452215509904,FOXK1,10,69.0,2
7,split4_seed3214,donor_comb_8,0.3399047465379281,FOXK1,10,75.0,2
8,split4_seed3214,donor_comb_9,0.4947629751199868,FOXK1,10,93.0,2
9,split4_seed3214,donor_comb_11,0.4379922912943823,FOXK1,10,102.0,3
10,split4_seed3214,donor_comb_12,0.41361610475326216,FOXK1,10,108.0,3
0,split4_seed3214,donor_comb_0,0.21263336496843227,GATA3,10,94.0,1
1,split4_seed3214,donor_comb_1,0.10765131606889042,GATA3,10,77.0,1
2,split4_seed3214,donor_comb_2,0.26973746681936756,GATA3,10,259.0,1
3,split4_seed3214,donor_comb_3,0.13233456138630778,GATA3,10,98.0,1
4,split4_seed3214,donor_comb_4,0.23321638915911927,GATA3,10,171.0,2
5,split4_seed3214,donor_comb_6,0.24655046635660402,GATA3,10,192.0,2
6,split4_seed3214,donor_comb_7,0.3048701790275487,GATA3,10,357.0,2
7,split4_seed3214,donor_comb_8,0.15611505957525218,GATA3,10,175.0,2
8,split4_seed3214,donor_comb_9,0.3288059232619764,GATA3,10,353.0,2
9,split4_seed3214,donor_comb_11,0.34893446107018217,GATA3,10,451.0,3
10,split4_seed3214,donor_comb_12,0.2519040254007328,GATA3,10,269.0,3
0,split4_seed3214,donor_comb_0,0.31397336932802966,IRF1,10,60.0,1
1,split4_seed3214,donor_comb_1,0.4951326014386011,IRF1,10,337.0,1
2,split4_seed3214,donor_comb_2,0.2941115802721003,IRF1,10,35.0,1
3,split4_seed3214,donor_comb_3,0.2290278351325033,IRF1,10,48.0,1
4,split4_seed3214,donor_comb_4,0.4898193586813646,IRF1,10,397.0,2
5,split4_seed3214,donor_comb_6,0.3475126354440242,IRF1,10,108.0,2
6,split4_seed3214,donor_comb_7,0.3574053446264125,IRF1,10,83.0,2
7,split4_seed3214,donor_comb_8,0.4849052386920805,IRF1,10,385.0,2
8,split4_seed3214,donor_comb_9,0.4020656529632969,IRF1,10,95.0,2
9,split4_seed3214,donor_comb_11,0.4103170057473666,IRF1,10,143.0,3
10,split4_seed3214,donor_comb_12,0.48044472807843547,IRF1,10,445.0,3
0,split4_seed3214,donor_comb_0,0.4016079797462659,IRF2,10,68.0,1
1,split4_seed3214,donor_comb_1,0.029976799895995714,IRF2,10,11.0,1
2,split4_seed3214,donor_comb_2,0.23498531799596623,IRF2,10,9.0,1
3,split4_seed3214,donor_comb_3,0.33094047053590164,IRF2,10,31.0,1
4,split4_seed3214,donor_comb_4,0.34538165477485727,IRF2,10,79.0,2
5,split4_seed3214,donor_comb_6,0.48219944943716797,IRF2,10,99.0,2
6,split4_seed3214,donor_comb_7,0.3875328430891819,IRF2,10,40.0,2
7,split4_seed3214,donor_comb_8,0.27969855121025294,IRF2,10,42.0,2
8,split4_seed3214,donor_comb_9,0.45150899379942894,IRF2,10,77.0,2
9,split4_seed3214,donor_comb_11,0.5003730689020073,IRF2,10,108.0,3
10,split4_seed3214,donor_comb_12,0.4406313494225756,IRF2,10,110.0,3
0,split4_seed3214,donor_comb_0,0.12777246258978311,KLF2,10,46.0,1
1,split4_seed3214,donor_comb_1,0.015539445063048489,KLF2,10,96.0,1
2,split4_seed3214,donor_comb_2,0.3904806273238119,KLF2,10,159.0,1
3,split4_seed3214,donor_comb_3,0.09649110768551666,KLF2,10,9.0,1
4,split4_seed3214,donor_comb_4,0.09661128527793666,KLF2,10,142.0,2
5,split4_seed3214,donor_comb_6,0.16228376191993765,KLF2,10,55.0,2
6,split4_seed3214,donor_comb_7,0.429173516198423,KLF2,10,168.0,2
7,split4_seed3214,donor_comb_8,0.10337262842006589,KLF2,10,105.0,2
8,split4_seed3214,donor_comb_9,0.38910415363904055,KLF2,10,205.0,2
9,split4_seed3214,donor_comb_11,0.4238082438444233,KLF2,10,214.0,3
10,split4_seed3214,donor_comb_12,0.15446815554114973,KLF2,10,151.0,3
0,split4_seed3214,donor_comb_0,0.3096195679957733,MED12,10,51.0,1
1,split4_seed3214,donor_comb_1,0.38718464906671923,MED12,10,56.0,1
2,split4_seed3214,donor_comb_2,0.21339346287931665,MED12,10,9.0,1
3,split4_seed3214,donor_comb_3,0.2774035053148341,MED12,10,38.0,1
4,split4_seed3214,donor_comb_4,0.4449018589517268,MED12,10,107.0,2
5,split4_seed3214,donor_comb_6,0.37149547366414526,MED12,10,89.0,2
6,split4_seed3214,donor_comb_7,0.30472234807010257,MED12,10,47.0,2
7,split4_seed3214,donor_comb_8,0.40829944885964575,MED12,10,94.0,2
8,split4_seed3214,donor_comb_9,0.35248520940562883,MED12,10,60.0,2
9,split4_seed3214,donor_comb_11,0.3920023365268557,MED12,10,98.0,3
