,power_analysis_key,donor_comb,lfc_correlation,target_name,depth_perc,n_cells,n_donors
8,split5_seed5435,donor_comb_8,0.18503822465032554,GATA3,10,212.0,2
9,split5_seed5435,donor_comb_9,0.2830709696359053,GATA3,10,417.0,2
10,split5_seed5435,donor_comb_10,0.3107886387137151,GATA3,10,509.0,3
11,split5_seed5435,donor_comb_11,0.3043032559601278,GATA3,10,537.0,3
12,split5_seed5435,donor_comb_12,0.22924469649234705,GATA3,10,329.0,3
13,split5_seed5435,donor_comb_13,0.31003511523942395,GATA3,10,512.0,3
14,split5_seed5435,donor_comb_14,0.33029333786298953,GATA3,10,629.0,4
0,split5_seed5435,donor_comb_0,0.13949905327505294,IRF1,10,77.0,1
1,split5_seed5435,donor_comb_1,0.23012361614121601,IRF1,10,420.0,1
2,split5_seed5435,donor_comb_2,0.07280376613534763,IRF1,10,41.0,1
3,split5_seed5435,donor_comb_3,0.16289630001812924,IRF1,10,52.0,1
4,split5_seed5435,donor_comb_4,0.27122596117580944,IRF1,10,497.0,2
5,split5_seed5435,donor_comb_5,0.2371408537458745,IRF1,10,461.0,2
6,split5_seed5435,donor_comb_6,0.19580973318915665,IRF1,10,129.0,2
7,split5_seed5435,donor_comb_7,0.1657319611237947,IRF1,10,93.0,2
8,split5_seed5435,donor_comb_8,0.2859096826007314,IRF1,10,472.0,2
9,split5_seed5435,donor_comb_9,0.13820994392352462,IRF1,10,118.0,2
10,split5_seed5435,donor_comb_10,0.26732735062367674,IRF1,10,538.0,3
11,split5_seed5435,donor_comb_11,0.19209076540117173,IRF1,10,170.0,3
12,split5_seed5435,donor_comb_12,0.29659609597387504,IRF1,10,549.0,3
13,split5_seed5435,donor_comb_13,0.28119474135349687,IRF1,10,513.0,3
14,split5_seed5435,donor_comb_14,0.2930210139384252,IRF1,10,590.0,4
0,split5_seed5435,donor_comb_0,0.12432683036142073,IRF2,10,71.0,1
1,split5_seed5435,donor_comb_1,0.1374167386070172,IRF2,10,13.0,1
2,split5_seed5435,donor_comb_2,0.011359908157939622,IRF2,10,9.0,1
3,split5_seed5435,donor_comb_3,0.05962503137216807,IRF2,10,34.0,1
4,split5_seed5435,donor_comb_4,0.22960037230763158,IRF2,10,84.0,2
5,split5_seed5435,donor_comb_5,0.09190144775146497,IRF2,10,22.0,2
6,split5_seed5435,donor_comb_6,0.10134493872814632,IRF2,10,105.0,2
7,split5_seed5435,donor_comb_7,0.01359332510661997,IRF2,10,43.0,2
8,split5_seed5435,donor_comb_8,0.12174758203359952,IRF2,10,47.0,2
9,split5_seed5435,donor_comb_9,0.09991502215175839,IRF2,10,80.0,2
10,split5_seed5435,donor_comb_10,0.17498211619588455,IRF2,10,93.0,3
11,split5_seed5435,donor_comb_11,0.08236500281335035,IRF2,10,114.0,3
12,split5_seed5435,donor_comb_12,0.17375918691329048,IRF2,10,118.0,3
13,split5_seed5435,donor_comb_13,0.07591022250283444,IRF2,10,56.0,3
14,split5_seed5435,donor_comb_14,0.14351674236130582,IRF2,10,127.0,4
0,split5_seed5435,donor_comb_0,0.1252740100831887,KLF2,10,57.0,1
1,split5_seed5435,donor_comb_1,0.15113363852711478,KLF2,10,114.0,1
2,split5_seed5435,donor_comb_2,0.2943955582260767,KLF2,10,196.0,1
3,split5_seed5435,donor_comb_3,0.05588591742410591,KLF2,10,10.0,1
4,split5_seed5435,donor_comb_4,0.18509263265095163,KLF2,10,171.0,2
5,split5_seed5435,donor_comb_5,0.3283279585283835,KLF2,10,310.0,2
6,split5_seed5435,donor_comb_6,0.1448871969045454,KLF2,10,67.0,2
7,split5_seed5435,donor_comb_7,0.3492494282578189,KLF2,10,206.0,2
8,split5_seed5435,donor_comb_8,0.20397590109368102,KLF2,10,124.0,2
9,split5_seed5435,donor_comb_9,0.32576442619529095,KLF2,10,253.0,2
10,split5_seed5435,donor_comb_10,0.3458894080484019,KLF2,10,367.0,3
11,split5_seed5435,donor_comb_11,0.35973046449490437,KLF2,10,263.0,3
12,split5_seed5435,donor_comb_12,0.22548317267495785,KLF2,10,181.0,3
13,split5_seed5435,donor_comb_13,0.37977178380341636,KLF2,10,320.0,3
14,split5_seed5435,donor_comb_14,0.3848622365128835,KLF2,10,377.0,4
0,split5_seed5435,donor_comb_0,0.2926686033227342,MED12,10,69.0,1
1,split5_seed5435,donor_comb_1,0.3225635105829476,MED12,10,58.0,1
2,split5_seed5435,donor_comb_2,0.17947067672253667,MED12,10,14.0,1
3,split5_seed5435,donor_comb_3,0.24299236627399243,MED12,10,35.0,1
4,split5_seed5435,donor_comb_4,0.4039069991924175,MED12,10,127.0,2
5,split5_seed5435,donor_comb_5,0.3325950033151046,MED12,10,72.0,2
6,split5_seed5435,donor_comb_6,0.3579482427876915,MED12,10,104.0,2
7,split5_seed5435,donor_comb_7,0.2757552576819383,MED12,10,49.0,2
8,split5_seed5435,donor_comb_8,0.3619049476315636,MED12,10,93.0,2
9,split5_seed5435,donor_comb_9,0.34394206473868605,MED12,10,83.0,2
10,split5_seed5435,donor_comb_10,0.41216792588054396,MED12,10,141.0,3
11,split5_seed5435,donor_comb_11,0.37850977281104087,MED12,10,118.0,3
12,split5_seed5435,donor_comb_12,0.42804854792742336,MED12,10,162.0,3
13,split5_seed5435,donor_comb_13,0.36444979837210384,MED12,10,107.0,3
14,split5_seed5435,donor_comb_14,0.42752295896462467,MED12,10,176.0,4
0,split5_seed5435,donor_comb_0,0.45695813046533323,MYB,10,459.0,1
1,split5_seed5435,donor_comb_1,0.15242184961966845,MYB,10,152.0,1
2,split5_seed5435,donor_comb_2,0.19560284224299154,MYB,10,207.0,1
3,split5_seed5435,donor_comb_3,0.17753287110028484,MYB,10,170.0,1
4,split5_seed5435,donor_comb_4,0.49207527971382586,MYB,10,611.0,2
5,split5_seed5435,donor_comb_5,0.2622978409764944,MYB,10,359.0,2
6,split5_seed5435,donor_comb_6,0.48698039544524374,MYB,10,629.0,2
7,split5_seed5435,donor_comb_7,0.2622892867370165,MYB,10,377.0,2
8,split5_seed5435,donor_comb_8,0.2188458563280148,MYB,10,322.0,2
9,split5_seed5435,donor_comb_9,0.5180572769473567,MYB,10,666.0,2
10,split5_seed5435,donor_comb_10,0.5414322561501301,MYB,10,818.0,3
11,split5_seed5435,donor_comb_11,0.5313617765213061,MYB,10,836.0,3
12,split5_seed5435,donor_comb_12,0.5143002699625687,MYB,10,781.0,3
13,split5_seed5435,donor_comb_13,0.30015497352246995,MYB,10,529.0,3
14,split5_seed5435,donor_comb_14,0.5518471243393984,MYB,10,988.0,4
0,split5_seed5435,donor_comb_0,0.3362712558424632,PTEN,10,190.0,1
1,split5_seed5435,donor_comb_1,0.45997505496128493,PTEN,10,684.0,1
2,split5_seed5435,donor_comb_2,0.37068148732306444,PTEN,10,193.0,1
3,split5_seed5435,donor_comb_3,0.30612779526890044,PTEN,10,205.0,1
4,split5_seed5435,donor_comb_4,0.5348171689492683,PTEN,10,874.0,2
5,split5_seed5435,donor_comb_5,0.5529062411435951,PTEN,10,877.0,2
6,split5_seed5435,donor_comb_6,0.43382723264858014,PTEN,10,395.0,2
7,split5_seed5435,donor_comb_7,0.4497043460511804,PTEN,10,398.0,2
8,split5_seed5435,donor_comb_8,0.5323633563304413,PTEN,10,889.0,2
9,split5_seed5435,donor_comb_9,0.46674569155008444,PTEN,10,383.0,2
10,split5_seed5435,donor_comb_10,0.5942730646713827,PTEN,10,1067.0,3
11,split5_seed5435,donor_comb_11,0.5149268057114457,PTEN,10,588.0,3
12,split5_seed5435,donor_comb_12,0.5791021502016058,PTEN,10,1079.0,3
13,split5_seed5435,donor_comb_13,0.5858400978011664,PTEN,10,1082.0,3
14,split5_seed5435,donor_comb_14,0.6177679953168608,PTEN,10,1272.0,4
0,split5_seed5435,donor_comb_0,0.06679248455701163,STAT5B,10,16.0,1
1,split5_seed5435,donor_comb_1,0.09719044194368961,STAT5B,10,6.0,1
2,split5_seed5435,donor_comb_2,0.21949662549832533,STAT5B,10,53.0,1
3,split5_seed5435,donor_comb_3,0.0011684558810618373,STAT5B,10,8.0,1
4,split5_seed5435,donor_comb_4,0.09429357124414847,STAT5B,10,22.0,2
5,split5_seed5435,donor_comb_5,0.24271746921400875,STAT5B,10,59.0,2
6,split5_seed5435,donor_comb_6,0.044955819815124594,STAT5B,10,24.0,2
7,split5_seed5435,donor_comb_7,0.19442376896088584,STAT5B,10,61.0,2
8,split5_seed5435,donor_comb_8,0.02392278598770689,STAT5B,10,14.0,2
9,split5_seed5435,donor_comb_9,0.23099345253581396,STAT5B,10,69.0,2
10,split5_seed5435,donor_comb_10,0.23789385753268708,STAT5B,10,75.0,3
11,split5_seed5435,donor_comb_11,0.19476906002384484,STAT5B,10,77.0,3
12,split5_seed5435,donor_comb_12,0.05251165319796801,STAT5B,10,30.0,3
13,split5_seed5435,donor_comb_13,0.20251755263951052,STAT5B,10,67.0,3
14,split5_seed5435,donor_comb_14,0.19796259737061067,STAT5B,10,83.0,4
0,split5_seed5435,donor_comb_0,0.1106173035391296,FOXK1,50,42.0,1
1,split5_seed5435,donor_comb_1,0.23515789238321771,FOXK1,50,84.0,1
2,split5_seed5435,donor_comb_2,0.24020285950907724,FOXK1,50,66.0,1
3,split5_seed5435,donor_comb_3,0.05729388108331676,FOXK1,50,10.0,1
4,split5_seed5435,donor_comb_4,0.27121031193993966,FOXK1,50,126.0,2
5,split5_seed5435,donor_comb_5,0.33611822564228105,FOXK1,50,150.0,2
6,split5_seed5435,donor_comb_6,0.10730444481314463,FOXK1,50,52.0,2
7,split5_seed5435,donor_comb_7,0.1888956342269657,FOXK1,50,76.0,2
8,split5_seed5435,donor_comb_8,0.2147242688447342,FOXK1,50,94.0,2
9,split5_seed5435,donor_comb_9,0.24088069716332539,FOXK1,50,108.0,2
10,split5_seed5435,donor_comb_10,0.34195829707815234,FOXK1,50,192.0,3
11,split5_seed5435,donor_comb_11,0.20853909486557531,FOXK1,50,118.0,3
12,split5_seed5435,donor_comb_12,0.25365510416480785,FOXK1,50,136.0,3
13,split5_seed5435,donor_comb_13,0.3157136807279573,FOXK1,50,160.0,3
14,split5_seed5435,donor_comb_14,0.327104873180944,FOXK1,50,202.0,4
0,split5_seed5435,donor_comb_0,0.24670815827545478,GATA3,50,117.0,1
1,split5_seed5435,donor_comb_1,0.24910314765579913,GATA3,50,92.0,1
2,split5_seed5435,donor_comb_2,0.3323919782807613,GATA3,50,300.0,1
3,split5_seed5435,donor_comb_3,0.2217437563148944,GATA3,50,120.0,1
4,split5_seed5435,donor_comb_4,0.32454032418740286,GATA3,50,209.0,2
5,split5_seed5435,donor_comb_5,0.4050419983861797,GATA3,50,392.0,2
6,split5_seed5435,donor_comb_6,0.2976243031179122,GATA3,50,237.0,2
7,split5_seed5435,donor_comb_7,0.3799313286054061,GATA3,50,420.0,2
8,split5_seed5435,donor_comb_8,0.31282649429176945,GATA3,50,212.0,2
9,split5_seed5435,donor_comb_9,0.38128644426455255,GATA3,50,417.0,2
10,split5_seed5435,donor_comb_10,0.4340221752291069,GATA3,50,509.0,3
11,split5_seed5435,donor_comb_11,0.4116012568335858,GATA3,50,537.0,3
12,split5_seed5435,donor_comb_12,0.3586411423948218,GATA3,50,329.0,3
13,split5_seed5435,donor_comb_13,0.4337515694221943,GATA3,50,512.0,3
14,split5_seed5435,donor_comb_14,0.45463290145437146,GATA3,50,629.0,4
0,split5_seed5435,donor_comb_0,0.208181833285908,IRF1,50,77.0,1
1,split5_seed5435,donor_comb_1,0.2891742648286551,IRF1,50,420.0,1
2,split5_seed5435,donor_comb_2,0.06932966945780696,IRF1,50,41.0,1
3,split5_seed5435,donor_comb_3,0.24082836429919113,IRF1,50,52.0,1
4,split5_seed5435,donor_comb_4,0.34374539493830686,IRF1,50,497.0,2
5,split5_seed5435,donor_comb_5,0.3105130541241387,IRF1,50,461.0,2
6,split5_seed5435,donor_comb_6,0.2824946550397576,IRF1,50,129.0,2
7,split5_seed5435,donor_comb_7,0.24679978413212225,IRF1,50,93.0,2
8,split5_seed5435,donor_comb_8,0.3788950581373788,IRF1,50,472.0,2
9,split5_seed5435,donor_comb_9,0.21164264019593024,IRF1,50,118.0,2
10,split5_seed5435,donor_comb_10,0.35233587657338045,IRF1,50,538.0,3
11,split5_seed5435,donor_comb_11,0.2907750900574395,IRF1,50,170.0,3
12,split5_seed5435,donor_comb_12,0.3867909449083071,IRF1,50,549.0,3
13,split5_seed5435,donor_comb_13,0.38476420823361857,IRF1,50,513.0,3
14,split5_seed5435,donor_comb_14,0.39232030684415947,IRF1,50,590.0,4
0,split5_seed5435,donor_comb_0,0.08580156151559185,IRF2,50,71.0,1
1,split5_seed5435,donor_comb_1,0.36957183411049555,IRF2,50,13.0,1
2,split5_seed5435,donor_comb_2,-0.08938223421716111,IRF2,50,9.0,1
3,split5_seed5435,donor_comb_3,-0.04490138216879342,IRF2,50,34.0,1
4,split5_seed5435,donor_comb_4,0.28289294124888037,IRF2,50,84.0,2
5,split5_seed5435,donor_comb_5,0.20163987784172127,IRF2,50,22.0,2
6,split5_seed5435,donor_comb_6,0.040204218770746265,IRF2,50,105.0,2
7,split5_seed5435,donor_comb_7,-0.09345543745696944,IRF2,50,43.0,2
8,split5_seed5435,donor_comb_8,0.20732366930957885,IRF2,50,47.0,2
9,split5_seed5435,donor_comb_9,0.019107751044980976,IRF2,50,80.0,2
10,split5_seed5435,donor_comb_10,0.22211487902919227,IRF2,50,93.0,3
11,split5_seed5435,donor_comb_11,-0.011710327321682439,IRF2,50,114.0,3
12,split5_seed5435,donor_comb_12,0.2282721753474812,IRF2,50,118.0,3
13,split5_seed5435,donor_comb_13,0.1296072219380508,IRF2,50,56.0,3
14,split5_seed5435,donor_comb_14,0.1606052330261517,IRF2,50,127.0,4
0,split5_seed5435,donor_comb_0,0.18665377002613986,KLF2,50,57.0,1
1,split5_seed5435,donor_comb_1,0.15099623289517927,KLF2,50,114.0,1
2,split5_seed5435,donor_comb_2,0.3452330034863718,KLF2,50,196.0,1
3,split5_seed5435,donor_comb_3,0.18392995906778767,KLF2,50,10.0,1
4,split5_seed5435,donor_comb_4,0.23823862449196692,KLF2,50,171.0,2
5,split5_seed5435,donor_comb_5,0.3777264682694096,KLF2,50,310.0,2
6,split5_seed5435,donor_comb_6,0.29340347697363406,KLF2,50,67.0,2
7,split5_seed5435,donor_comb_7,0.4694943053708287,KLF2,50,206.0,2
8,split5_seed5435,donor_comb_8,0.31614943789017197,KLF2,50,124.0,2
9,split5_seed5435,donor_comb_9,0.3949722305126393,KLF2,50,253.0,2
10,split5_seed5435,donor_comb_10,0.4073690076207642,KLF2,50,367.0,3
11,split5_seed5435,donor_comb_11,0.47947229418451004,KLF2,50,263.0,3
12,split5_seed5435,donor_comb_12,0.3638706190453022,KLF2,50,181.0,3
13,split5_seed5435,donor_comb_13,0.4951607456994647,KLF2,50,320.0,3
14,split5_seed5435,donor_comb_14,0.5025525930714478,KLF2,50,377.0,4
0,split5_seed5435,donor_comb_0,0.4130088445078945,MED12,50,69.0,1
1,split5_seed5435,donor_comb_1,0.4450869317288448,MED12,50,58.0,1
2,split5_seed5435,donor_comb_2,0.3147616226784102,MED12,50,14.0,1
3,split5_seed5435,donor_comb_3,0.37335101294468365,MED12,50,35.0,1
4,split5_seed5435,donor_comb_4,0.531442593512267,MED12,50,127.0,2
5,split5_seed5435,donor_comb_5,0.4911046150004065,MED12,50,72.0,2
6,split5_seed5435,donor_comb_6,0.49813128099240306,MED12,50,104.0,2
7,split5_seed5435,donor_comb_7,0.4296317637370359,MED12,50,49.0,2
8,split5_seed5435,donor_comb_8,0.4978717086578283,MED12,50,93.0,2
9,split5_seed5435,donor_comb_9,0.4930563562817885,MED12,50,83.0,2
10,split5_seed5435,donor_comb_10,0.5575595575272786,MED12,50,141.0,3
11,split5_seed5435,donor_comb_11,0.523481868913117,MED12,50,118.0,3
12,split5_seed5435,donor_comb_12,0.5572304824769285,MED12,50,162.0,3
13,split5_seed5435,donor_comb_13,0.5177120108809561,MED12,50,107.0,3
14,split5_seed5435,donor_comb_14,0.5693799898146198,MED12,50,176.0,4
0,split5_seed5435,donor_comb_0,0.5049052891251805,MYB,50,459.0,1
1,split5_seed5435,donor_comb_1,0.21000223674946922,MYB,50,152.0,1
2,split5_seed5435,donor_comb_2,0.29237224006842905,MYB,50,207.0,1
3,split5_seed5435,donor_comb_3,0.2574314355387693,MYB,50,170.0,1
4,split5_seed5435,donor_comb_4,0.5607690518500938,MYB,50,611.0,2
5,split5_seed5435,donor_comb_5,0.3651293301713523,MYB,50,359.0,2
6,split5_seed5435,donor_comb_6,0.5504808027803705,MYB,50,629.0,2
7,split5_seed5435,donor_comb_7,0.38570748818188016,MYB,50,377.0,2
8,split5_seed5435,donor_comb_8,0.311739904335717,MYB,50,322.0,2
9,split5_seed5435,donor_comb_9,0.5960030751172646,MYB,50,666.0,2
10,split5_seed5435,donor_comb_10,0.6200576393107688,MYB,50,818.0,3
11,split5_seed5435,donor_comb_11,0.6161120212839497,MYB,50,836.0,3
12,split5_seed5435,donor_comb_12,0.5857061390698332,MYB,50,781.0,3
13,split5_seed5435,donor_comb_13,0.4215416850940819,MYB,50,529.0,3
14,split5_seed5435,donor_comb_14,0.6359129715126824,MYB,50,988.0,4
0,split5_seed5435,donor_comb_0,0.4346300829764716,PTEN,50,190.0,1
1,split5_seed5435,donor_comb_1,0.522032092128772,PTEN,50,684.0,1
2,split5_seed5435,donor_comb_2,0.48232671570503094,PTEN,50,193.0,1
3,split5_seed5435,donor_comb_3,0.39634124201677856,PTEN,50,205.0,1
4,split5_seed5435,donor_comb_4,0.6151991023206916,PTEN,50,874.0,2
5,split5_seed5435,donor_comb_5,0.6429734596374226,PTEN,50,877.0,2
6,split5_seed5435,donor_comb_6,0.5318031608955549,PTEN,50,395.0,2
7,split5_seed5435,donor_comb_7,0.5545816446945917,PTEN,50,398.0,2
8,split5_seed5435,donor_comb_8,0.6038000294603506,PTEN,50,889.0,2
9,split5_seed5435,donor_comb_9,0.5799969301661503,PTEN,50,383.0,2
10,split5_seed5435,donor_comb_10,0.6874821667597255,PTEN,50,1067.0,3
11,split5_seed5435,donor_comb_11,0.6200041314984462,PTEN,50,588.0,3
12,split5_seed5435,donor_comb_12,0.6596859196361168,PTEN,50,1079.0,3
13,split5_seed5435,donor_comb_13,0.6740174090992895,PTEN,50,1082.0,3
14,split5_seed5435,donor_comb_14,0.707762713291306,PTEN,50,1272.0,4
0,split5_seed5435,donor_comb_0,0.24876881101416687,STAT5B,50,16.0,1
1,split5_seed5435,donor_comb_1,0.19445054929679428,STAT5B,50,6.0,1
2,split5_seed5435,donor_comb_2,0.3017062505382443,STAT5B,50,53.0,1
3,split5_seed5435,donor_comb_3,0.08792570756388221,STAT5B,50,8.0,1
4,split5_seed5435,donor_comb_4,0.28044935297296864,STAT5B,50,22.0,2
5,split5_seed5435,donor_comb_5,0.33681564828392924,STAT5B,50,59.0,2
6,split5_seed5435,donor_comb_6,0.2189035046591815,STAT5B,50,24.0,2
7,split5_seed5435,donor_comb_7,0.3101752006090997,STAT5B,50,61.0,2
8,split5_seed5435,donor_comb_8,0.14637732535396947,STAT5B,50,14.0,2
9,split5_seed5435,donor_comb_9,0.4018110317215532,STAT5B,50,69.0,2
10,split5_seed5435,donor_comb_10,0.4137277774132616,STAT5B,50,75.0,3
11,split5_seed5435,donor_comb_11,0.37737566653918325,STAT5B,50,77.0,3
12,split5_seed5435,donor_comb_12,0.24840541065836785,STAT5B,50,30.0,3
13,split5_seed5435,donor_comb_13,0.32962310109602505,STAT5B,50,67.0,3
14,split5_seed5435,donor_comb_14,0.3880008378864342,STAT5B,50,83.0,4
0,split3_seed3214,donor_comb_0,0.12270757790553569,FOXK1,100,19.0,1
1,split3_seed3214,donor_comb_1,0.15785014825806148,FOXK1,100,47.0,1
2,split3_seed3214,donor_comb_2,0.11796357996842383,FOXK1,100,39.0,1
3,split3_seed3214,donor_comb_3,0.02763540032225333,FOXK1,100,4.0,1
4,split3_seed3214,donor_comb_4,0.18242669930088595,FOXK1,100,66.0,2
5,split3_seed3214,donor_comb_5,0.18253533494438248,FOXK1,100,86.0,2
6,split3_seed3214,donor_comb_6,0.10936325647036935,FOXK1,100,23.0,2
7,split3_seed3214,donor_comb_7,0.144629363037687,FOXK1,100,43.0,2
8,split3_seed3214,donor_comb_8,0.1566183619763665,FOXK1,100,51.0,2
9,split3_seed3214,donor_comb_9,0.1643774189646866,FOXK1,100,58.0,2
10,split3_seed3214,donor_comb_10,0.20401347091087368,FOXK1,100,105.0,3
11,split3_seed3214,donor_comb_11,0.17984323070358635,FOXK1,100,62.0,3
12,split3_seed3214,donor_comb_12,0.18371447430182175,FOXK1,100,70.0,3
13,split3_seed3214,donor_comb_13,0.20545907640400973,FOXK1,100,90.0,3
14,split3_seed3214,donor_comb_14,0.22198219702595853,FOXK1,100,109.0,4
0,split3_seed3214,donor_comb_0,0.2600741885101403,GATA3,100,69.0,1
1,split3_seed3214,donor_comb_1,0.23600442754149498,GATA3,100,47.0,1
2,split3_seed3214,donor_comb_2,0.353791093637479,GATA3,100,169.0,1
3,split3_seed3214,donor_comb_3,0.21015899307870048,GATA3,100,63.0,1
4,split3_seed3214,donor_comb_4,0.31676122545621205,GATA3,100,116.0,2
5,split3_seed3214,donor_comb_5,0.4078082674084542,GATA3,100,216.0,2
6,split3_seed3214,donor_comb_6,0.30329875682287993,GATA3,100,132.0,2
7,split3_seed3214,donor_comb_7,0.39414247817415815,GATA3,100,232.0,2
8,split3_seed3214,donor_comb_8,0.2911210870602856,GATA3,100,110.0,2
9,split3_seed3214,donor_comb_9,0.3960937600883071,GATA3,100,238.0,2
10,split3_seed3214,donor_comb_10,0.43161244230635415,GATA3,100,285.0,3
11,split3_seed3214,donor_comb_11,0.42281886021349196,GATA3,100,301.0,3
12,split3_seed3214,donor_comb_12,0.34973250820050694,GATA3,100,179.0,3
13,split3_seed3214,donor_comb_13,0.4354489080045339,GATA3,100,279.0,3
14,split3_seed3214,donor_comb_14,0.450131252200376,GATA3,100,348.0,4
0,split3_seed3214,donor_comb_0,0.24221227472751225,IRF1,100,41.0,1
1,split3_seed3214,donor_comb_1,0.27811872034280705,IRF1,100,213.0,1
2,split3_seed3214,donor_comb_2,-0.005337386727202618,IRF1,100,21.0,1
3,split3_seed3214,donor_comb_3,0.3251439505506702,IRF1,100,32.0,1
4,split3_seed3214,donor_comb_4,0.38368343420338824,IRF1,100,254.0,2
5,split3_seed3214,donor_comb_5,0.2774495388728671,IRF1,100,234.0,2
6,split3_seed3214,donor_comb_6,0.36602061353243104,IRF1,100,73.0,2
7,split3_seed3214,donor_comb_7,0.26218441659253156,IRF1,100,53.0,2
8,split3_seed3214,donor_comb_8,0.42568090980118556,IRF1,100,245.0,2
9,split3_seed3214,donor_comb_9,0.1807897827492063,IRF1,100,62.0,2
10,split3_seed3214,donor_comb_10,0.35802336637492266,IRF1,100,275.0,3
11,split3_seed3214,donor_comb_11,0.30627142162151305,IRF1,100,94.0,3
12,split3_seed3214,donor_comb_12,0.4597965250172952,IRF1,100,286.0,3
13,split3_seed3214,donor_comb_13,0.4033220327329097,IRF1,100,266.0,3
14,split3_seed3214,donor_comb_14,0.428461080795707,IRF1,100,307.0,4
0,split3_seed3214,donor_comb_0,0.0609155895545925,IRF2,100,49.0,1
1,split3_seed3214,donor_comb_1,0.11953612160056591,IRF2,100,5.0,1
2,split3_seed3214,donor_comb_2,-0.004266862291584731,IRF2,100,5.0,1
3,split3_seed3214,donor_comb_3,0.014255641407523502,IRF2,100,19.0,1
4,split3_seed3214,donor_comb_4,0.11749885828140386,IRF2,100,54.0,2
5,split3_seed3214,donor_comb_5,0.08918160124003757,IRF2,100,10.0,2
6,split3_seed3214,donor_comb_6,0.05698511127389422,IRF2,100,68.0,2
7,split3_seed3214,donor_comb_7,0.006707658075200355,IRF2,100,24.0,2
8,split3_seed3214,donor_comb_8,0.09181264256743556,IRF2,100,24.0,2
9,split3_seed3214,donor_comb_9,0.05360406285888919,IRF2,100,54.0,2
10,split3_seed3214,donor_comb_10,0.10987337805239838,IRF2,100,59.0,3
11,split3_seed3214,donor_comb_11,0.054688710194594856,IRF2,100,73.0,3
12,split3_seed3214,donor_comb_12,0.10572022017902932,IRF2,100,73.0,3
13,split3_seed3214,donor_comb_13,0.0803734276134634,IRF2,100,29.0,3
14,split3_seed3214,donor_comb_14,0.10277574706900745,IRF2,100,78.0,4
0,split3_seed3214,donor_comb_0,0.11699356578555162,KLF2,100,31.0,1
1,split3_seed3214,donor_comb_1,0.21645408293010396,KLF2,100,67.0,1
2,split3_seed3214,donor_comb_2,0.41062576364702913,KLF2,100,106.0,1
3,split3_seed3214,donor_comb_3,0.07774747025637334,KLF2,100,6.0,1
4,split3_seed3214,donor_comb_4,0.21620419375881536,KLF2,100,98.0,2
5,split3_seed3214,donor_comb_5,0.44814635142529785,KLF2,100,173.0,2
6,split3_seed3214,donor_comb_6,0.1312899710490337,KLF2,100,37.0,2
7,split3_seed3214,donor_comb_7,0.4516969517062759,KLF2,100,112.0,2
8,split3_seed3214,donor_comb_8,0.23561253929168705,KLF2,100,73.0,2
9,split3_seed3214,donor_comb_9,0.4027814037240194,KLF2,100,137.0,2
10,split3_seed3214,donor_comb_10,0.43236534759381057,KLF2,100,204.0,3
11,split3_seed3214,donor_comb_11,0.42730705203113867,KLF2,100,143.0,3
12,split3_seed3214,donor_comb_12,0.23377820713548503,KLF2,100,104.0,3
