gene_id,gene_name,gene_biotype,DonorC_NTC1_cpm,DonorC_NTC1_count,DonorC_NFKB2-3_cpm,DonorC_NFKB2-3_count,DonorC_MED24-3_cpm,DonorC_MED24-3_count,DonorC_GATA3-3_cpm,DonorC_GATA3-3_count,DonorC_CYB5R4-3_cpm,DonorC_CYB5R4-3_count,DonorC_KDM1A-3_cpm,DonorC_KDM1A-3_count,DonorC_ELOB-3_cpm,DonorC_ELOB-3_count,DonorC_MEN1-3_cpm,DonorC_MEN1-3_count,DonorC_ATP2A2-3_cpm,DonorC_ATP2A2-3_count,DonorC_NTC2_cpm,DonorC_NTC2_count
ENSG00000275936,,lncRNA,0.1391874883876748,1.0,0.0,0.0,0.1682736916400755,1.0,0.2134854356147577,1.0,0.0,0.0,0.1801793516798099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686929902777388,1.0
ENSG00000275939,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275940,MRPL57P3,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275942,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275944,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275945,EIF3FP1,processed_pseudogene,2.192202942105878,15.75,0.2941161738763074,1.33,1.0937789956604906,6.5,0.4974210649823855,2.33,0.0,0.0,1.2306249719731015,6.83,0.0,0.0,0.4798524776441092,0.33,0.5318827771448829,2.33,1.7004253419996074,10.08
ENSG00000275948,,sRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275950,MIR6724-1,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275953,YAP1P3,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275954,TBC1D3F,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6158389036372728,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275956,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275958,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275959,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275961,RN7SL210P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275963,,lncRNA,0.1391874883876748,1.0,0.4422799607162517,2.0,0.1682736916400755,1.0,0.0,0.0,0.0,0.0,0.1801793516798099,1.0,0.0,0.0,0.0,0.0,0.228275870019263,1.0,0.0,0.0
ENSG00000275964,,lncRNA,1.8094373490397728,13.0,1.9902598232231328,9.0,1.0096421498404529,6.0,1.494398049303304,7.0,2.463355614549091,1.0,1.8017935167980992,10.0,1.5232661075718137,3.0,1.4540984171033613,1.0,2.0544828301733675,9.0,2.8677808347215596,17.0
ENSG00000275965,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275967,MIR6880,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228275870019263,1.0,0.0,0.0
ENSG00000275968,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275969,SPATA31A3,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275971,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275975,Metazoa_SRP,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275976,SPDYE11,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275978,Metazoa_SRP,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275980,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275981,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.2134854356147577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275982,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275987,U1,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275989,SPACA7BP,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275992,RN7SL327P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275993,,artifact,3.5492809538857077,25.5,8.624459233966906,39.0,3.3654738328015097,20.0,4.8034223013320485,22.5,12.316778072745455,5.0,2.7026902751971487,15.0,4.823676007310742,9.5,4.362295251310084,3.0,5.250345010443051,23.0,3.8799387763879927,23.0
ENSG00000275994,SNORA24,snoRNA,2.5053747909781467,18.0,2.9853897348346985,13.5,3.1130632953413966,18.5,1.8146262027254405,8.5,2.463355614549091,1.0,2.612600599357244,14.5,1.269388422976511,2.5,2.181147625655042,1.5,3.0817242452600513,13.5,3.289513310415907,19.5
ENSG00000275995,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686929902777388,1.0
ENSG00000275996,SNORD27,snoRNA,0.1391874883876748,1.0,0.0,0.0,0.0,0.0,0.1067427178073788,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843464951388694,0.5
ENSG00000275997,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276002,Metazoa_SRP,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276003,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.1067427178073788,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843464951388694,0.5
ENSG00000276006,REXO1L12P,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276007,,lncRNA,1.1134999071013985,8.0,4.643939587520642,21.0,2.5241053746011324,15.0,2.77531066299185,13.0,7.390066843647273,3.0,2.522510923517338,14.0,15.232661075718134,30.0,8.724590502620169,6.0,2.5110345702118937,11.0,1.5182369124996495,9.0
ENSG00000276012,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530394854166082,1.5
ENSG00000276014,RN7SL301P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276015,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276017,,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276019,,misc_RNA,0.0695937441938374,0.5,0.0,0.0,0.0,0.0,0.1067427178073788,0.5,0.0,0.0,0.0900896758399049,0.5,0.2538776845953022,0.5,0.0,0.0,0.1141379350096315,0.5,0.0,0.0
ENSG00000276023,DUSP14,protein_coding,15.449811211031903,111.0,14.81637868399443,67.0,11.106063648244982,66.0,12.595640701270703,59.0,17.24348930184364,7.0,17.837755816301183,99.0,26.911034567102035,53.0,8.724590502620169,6.0,11.642069370982416,51.0,16.025834076385188,95.0
ENSG00000276027,RNU12,snRNA,0.0695937441938374,0.5,0.1105699901790629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843464951388694,0.5
ENSG00000276029,MIR4477A,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276030,LINC03085,lncRNA,0.0,0.0,0.2211399803581258,1.0,0.0,0.0,0.4269708712295154,2.0,0.0,0.0,0.0,0.0,0.5077553691906045,1.0,4.362295251310084,3.0,0.6848276100577891,3.0,0.0,0.0
ENSG00000276031,RN7SL197P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276036,RNA5SP440,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276039,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276040,SPATA31A7,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276043,UHRF1,protein_coding,63.121525983810535,453.5,83.44274878853162,377.33,44.14323752794101,262.33,64.00933816037279,299.83,107.15596923288544,43.5,50.50967765640112,280.33,200.73093010212168,395.33,151.22623537874958,104.0,102.3429208057362,448.33,52.01310969233521,308.33
ENSG00000276045,ORAI1,protein_coding,61.10330740218925,439.0,30.29617730906324,137.0,59.06406576566649,351.0,43.12405799418105,202.0,22.17020053094182,9.0,46.48627273339096,258.0,23.3567469827678,46.0,26.1737715078605,18.0,43.14413943364072,189.0,60.89816949026371,361.0
ENSG00000276046,DUX4L13,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276047,RN7SL711P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276048,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276050,IGKV2OR2-10,IG_V_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276054,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276055,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276057,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276058,STMN1P1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276063,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.2134854356147577,1.0,0.0,0.0,0.0,0.0,0.5077553691906045,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276064,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276067,SLC23A4P,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276070,CCL4L2,protein_coding,7.446530628740604,53.5,4.422799607162517,20.0,2.60824222042117,15.5,6.404563068442731,30.0,2.463355614549091,1.0,4.774752819514963,26.5,498.6157725451736,982.0,93.7893479031668,64.5,44.85620845878519,196.5,4.639057232637818,27.5
ENSG00000276071,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228275870019263,1.0,0.0,0.0
ENSG00000276074,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276076,,artifact,0.0,0.0,0.0,0.0,0.0,0.0,0.1067427178073788,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686929902777388,1.0
ENSG00000276077,LINC03105,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276081,MIR7156,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276083,MIR7976,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276085,CCL3L3,protein_coding,1.183093651295236,8.5,2.2113998035812585,10.0,0.0841368458200377,0.5,0.6404563068442731,3.0,2.463355614549091,1.0,2.041432054532246,11.33,42.39757332741547,83.5,13.813934962481932,9.5,6.106379523015287,26.75,2.1930088736106046,13.0
ENSG00000276087,,protein_coding,0.2087812325815122,1.5,0.3317099705371887,1.5,0.2524105374601132,1.5,0.2134854356147577,1.0,0.0,0.0,0.3297282135740522,1.83,0.0,0.0,0.0,0.0,0.3424138050288945,1.5,0.4217324756943471,2.5
ENSG00000276088,RN7SL620P,misc_RNA,0.0,0.0,0.0,0.0,0.0555303182412249,0.33,0.0,0.0,0.0,0.0,0.0594591860543372,0.33,0.1675592718328994,0.33,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276089,,misc_RNA,1.3918748838767483,10.0,0.3317099705371887,1.5,0.336547383280151,2.0,0.3202281534221365,1.5,0.0,0.0,0.4504483791995248,2.5,0.0,0.0,0.0,0.0,0.1141379350096315,0.5,1.0965044368053023,6.5
ENSG00000276092,,lncRNA,0.0,0.0,0.4422799607162517,2.0,0.1682736916400755,1.0,0.0,0.0,0.0,0.0,0.1801793516798099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276093,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276094,SNORA70,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276095,FAM230F,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276096,Metazoa_SRP,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276097,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276098,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276100,,misc_RNA,0.1391874883876748,1.0,0.1105699901790629,0.5,0.0,0.0,0.1067427178073788,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843464951388694,0.5
ENSG00000276101,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463355614549091,1.0,0.1801793516798099,1.0,0.5077553691906045,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276102,MIR6747,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276103,U4,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276105,,misc_RNA,0.2783749767753496,2.0,0.4422799607162517,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801793516798099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276107,THBS1-IT1,lncRNA,0.0,0.0,0.2211399803581258,1.0,0.0,0.0,0.2134854356147577,1.0,4.926711229098182,2.0,0.0,0.0,0.5077553691906045,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276109,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276110,,lncRNA,0.0,0.0,0.0,0.0,0.1682736916400755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276115,,lncRNA,0.4175624651630245,3.0,1.1056999017906293,5.0,0.336547383280151,2.0,1.7078834849180615,8.0,0.0,0.0,0.7207174067192397,4.0,2.031021476762418,4.0,1.4540984171033613,1.0,1.3696552201155785,6.0,0.8434649513886942,5.0
ENSG00000276116,FUT8-AS1,lncRNA,1.6006561164582604,11.5,3.0959597250137616,14.0,4.5433896742820385,27.0,5.5506213259837,26.0,0.0,0.0,2.162152220157719,12.0,2.538776845953022,5.0,4.362295251310084,3.0,2.282758700192631,10.0,4.386017747221209,26.0
ENSG00000276118,,transcribed_unprocessed_pseudogene,0.0167024986065209,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276119,OR13C2,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276121,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228275870019263,1.0,0.0,0.0
ENSG00000276122,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276123,Metazoa_SRP,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276124,MIR6855,miRNA,0.0,0.0,0.0,0.0,0.0841368458200377,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276127,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276128,,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276131,,lncRNA,0.6959374419383741,5.0,0.2211399803581258,1.0,0.5048210749202264,3.0,0.2134854356147577,1.0,2.463355614549091,1.0,0.1801793516798099,1.0,0.5077553691906045,1.0,0.0,0.0,0.228275870019263,1.0,0.3373859805554776,2.0
ENSG00000276136,,lncRNA,0.0,0.0,0.4422799607162517,2.0,1.0096421498404529,6.0,0.6404563068442731,3.0,0.0,0.0,0.5405380550394298,3.0,1.5232661075718137,3.0,1.4540984171033613,1.0,0.9131034800770522,4.0,0.5060789708332165,3.0
ENSG00000276137,MIR6133,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801793516798099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276138,U6,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276140,,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276141,WHAMMP3,transcribed_unprocessed_pseudogene,0.0932556172197421,0.67,0.5263131532523395,2.38,0.0706749504888317,0.42,0.1964066007655771,0.92,0.0,0.0,0.0306304897855676,0.17,0.0,0.0,0.0,0.0,0.1415310394119431,0.62,0.0843464951388694,0.5
ENSG00000276147,MIR548AY,miRNA,0.0,0.0,0.0,0.0,0.1682736916400755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276148,,lncRNA,1.670249860652098,12.0,3.869949656267202,17.5,1.8510106080408304,11.0,3.842737841065639,18.0,7.390066843647273,3.0,3.0630489785567683,17.0,4.062042953524836,8.0,5.089344459861764,3.5,3.4812070177937615,15.25,1.7712763979162578,10.5
ENSG00000276149,,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276150,,misc_RNA,0.1851193595556075,1.33,0.4422799607162517,2.0,0.5048210749202264,3.0,0.0,0.0,0.0,0.0,0.0594591860543372,0.33,1.015510738381209,2.0,0.0,0.0,0.228275870019263,1.0,0.4217324756943471,2.5
ENSG00000276156,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276158,MIR1264,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276160,GGTLC5P,unprocessed_pseudogene,0.0347968720969187,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276161,SNORA17B,snoRNA,0.0459318711679326,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.8129073528012001,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276162,MIR5739,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276164,DUX4L20,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276166,,lncRNA,0.1391874883876748,1.0,0.0,0.0,0.1682736916400755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686929902777388,1.0
ENSG00000276168,RN7SL1,misc_RNA,7.074900034745512,50.83,3.942925849785383,17.83,5.931647630312661,35.25,5.460957443025501,25.58,4.113803876296982,1.67,3.9639457369558184,22.0,2.792654530548325,5.5,1.8176230213792015,1.25,6.809469202674617,29.83,8.012917038192594,47.5
ENSG00000276169,MIR6871,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276170,,lncRNA,0.1391874883876748,1.0,0.2211399803581258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276172,ELMO2P1,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421732475694347,0.25
ENSG00000276174,,lncRNA,0.1391874883876748,1.0,0.4422799607162517,2.0,0.336547383280151,2.0,1.2809126136885465,6.0,0.0,0.0,0.3603587033596198,2.0,0.5077553691906045,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276176,MIR6090,miRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
