gene_id,gene_name,gene_biotype,Donor6_NTC2_cpm,Donor6_NTC2_count,Donor6_MEN1_cpm,Donor6_MEN1_count,Donor6_ELOB_cpm,Donor6_ELOB_count,Donor6_SGF29_cpm,Donor6_SGF29_count,Donor6_GATA3_cpm,Donor6_GATA3_count,Donor6_NTC3_cpm,Donor6_NTC3_count,Donor6_MED24_cpm,Donor6_MED24_count,Donor6_NFKB2_cpm,Donor6_NFKB2_count,Donor6_KDM1A_cpm,Donor6_KDM1A_count,Donor6_CYB5R4_cpm,Donor6_CYB5R4_count,Donor6_NTC1_cpm,Donor6_NTC1_count
ENSG00000003989,SLC7A2,protein_coding,0.1123626696990085,1.0,0.218559646534499,2.0,0.4323830197944185,5.0,0.2446142854881339,3.0,0.5691440266551273,5.0,0.2805959368339038,2.0,0.0936496856174435,1.0,0.0,0.0,0.1597061697780138,2.0,0.1868106282671393,2.0,0.078257431137843,1.0
ENSG00000004059,ARF5,protein_coding,90.78903711679888,808.0,109.19786339979908,999.25,80.33676507780297,929.0,103.18645942841115,1265.5,93.36807757277364,820.25,86.63399549746781,617.5,95.99092775787958,1025.0,100.45194801440184,1189.0,101.05407892703826,1265.5,88.87515639809153,951.5,92.46115488936157,1181.5
ENSG00000004139,SARM1,protein_coding,15.56222975331268,138.5,13.823897643307069,126.5,12.495869272058696,144.5,17.08223093658802,209.5,17.70037922897446,155.5,13.047711062776528,93.0,12.127634287458932,129.5,15.038222663215752,178.0,17.048633623802974,213.5,12.656420065098688,135.5,14.43849604493204,184.5
ENSG00000004142,POLDIP2,protein_coding,91.91266381378897,818.0,94.96416641923985,869.0,90.36805113703346,1045.0,85.94115230149772,1054.0,90.83538665415831,798.0,89.22950791318141,636.0,90.18464724959809,963.0,85.83614733610789,1016.0,87.67868720812959,1098.0,97.42174264131314,1043.0,96.80444231751184,1237.0
ENSG00000004399,PLXND1,protein_coding,0.5618133484950425,5.0,0.5463991163362477,5.0,0.7782894356299532,9.0,0.1630761903254226,2.0,0.0,0.0,0.9820857789186632,7.0,0.374598742469774,4.0,0.3379375879374326,4.0,0.5589715942230484,7.0,0.5604318848014179,6.0,1.1738614670676455,15.0
ENSG00000004455,AK2,protein_coding,141.31515880035204,1257.67,158.72894329567995,1452.5,204.8630747785955,2369.0,152.1500855736193,1866.0,147.4652173063435,1295.5,163.44713320574897,1165.0,163.09092750277782,1741.5,159.7599946974213,1891.0,152.83880447755925,1914.0,163.03897582014582,1745.5,155.02797108406708,1981.0
ENSG00000004468,CD38,protein_coding,65.17034842542493,580.0,76.60515611034191,701.0,23.608112880775252,273.0,61.805876133335175,758.0,53.32879529758543,468.5,61.380361182416465,437.5,91.96399127632952,982.0,40.97493253741371,485.0,54.619510064080735,684.0,77.80662667326352,833.0,61.158182434224344,781.5
ENSG00000004478,FKBP4,protein_coding,83.48546358636331,743.0,63.327657583371106,579.5,82.00835783232819,948.33,70.48968326816393,864.5,80.53387977170051,707.5,92.1757652499374,657.0,85.64263749715208,914.5,76.9230434542581,910.5,106.24452944482373,1330.5,72.15560516818256,772.5,99.69996726961205,1274.0
ENSG00000004487,KDM1A,protein_coding,63.821996389036826,568.0,53.60175331258589,490.5,65.2898359889572,755.0,63.4366380365894,778.0,73.07809302251835,642.0,51.76995034585526,369.0,71.17376106925704,760.0,63.194328944299905,748.0,3.779446507796697,47.33,58.269037115944755,623.83,76.7572361829306,980.83
ENSG00000004534,RBM6,protein_coding,66.35015645726452,590.5,64.80293519747897,593.0,54.04787747430231,625.0,78.14040273728112,958.33,80.42005096636949,706.5,53.383376982650205,380.5,75.10704786518967,802.0,71.15698336007566,842.25,84.87025421258322,1062.83,80.35939390853399,860.33,80.61845783527177,1030.17
ENSG00000004660,CAMKK1,protein_coding,2.696704072776204,24.0,1.9670368188104912,18.0,2.33486830688986,27.0,2.7722952355321846,34.0,2.50423371728256,22.0,3.5074492104237978,25.0,1.498394969879096,16.0,1.5840824434567156,18.75,2.096143478336431,26.25,1.9848629253383552,21.25,3.638970547909701,46.5
ENSG00000004700,RECQL,protein_coding,30.731190162678825,273.5,33.057146538342984,302.5,51.32386444959748,593.5,50.4720809057183,619.0,40.01082507385545,351.5,30.23421219385314,215.5,24.536217631770192,262.0,34.59636056509466,409.5,44.35838865584335,555.5,34.092939658752925,365.0,30.67691300603447,392.0
ENSG00000004766,VPS50,protein_coding,7.078848191037536,63.0,7.1031885123712195,65.0,7.004604920669579,81.0,9.539957134037223,117.0,8.878646815819986,78.0,7.295494357681499,52.0,7.304675478160592,78.0,6.8432361557330115,81.0,12.297375072907066,154.0,8.21966764375413,88.0,7.904000544922147,101.0
ENSG00000004776,HSPB6,protein_coding,0.1123626696990085,1.0,0.0,0.0,0.2594298118766511,3.0,0.3261523806508452,4.0,0.1138288053310254,1.0,0.4208939052508557,3.0,0.0,0.0,0.1689687939687163,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004777,ARHGAP33,protein_coding,0.5618133484950425,5.0,2.076316642077741,19.0,2.940204534602046,34.0,2.853833330694896,35.0,3.5286929652617895,31.0,1.9641715578373269,14.0,1.2174459130267654,13.0,2.3655631155620283,28.0,1.9963271222251728,25.0,1.6812956544042537,18.0,1.79992091617039,23.0
ENSG00000004779,NDUFAB1,protein_coding,297.255442688727,2645.5,270.0304432933736,2471.0,262.1970632033354,3032.0,302.7509473391471,3713.0,306.6548015617826,2694.0,307.2525508331247,2190.0,284.50774490579334,3038.0,257.38171541284714,3046.5,263.2756208790558,3297.0,284.2323709084525,3043.0,302.6997436411769,3868.0
ENSG00000004799,PDK4,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.1630761903254226,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004809,SLC22A16,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138288053310254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004838,ZMYND10,protein_coding,0.224725339398017,2.0,0.3278394698017486,3.0,0.5188596237533022,6.0,0.2446142854881339,3.0,0.3414864159930764,3.0,0.1402979684169519,1.0,0.4682484280872174,5.0,0.1689687939687163,2.0,0.2395592546670207,3.0,0.1868106282671393,2.0,0.2347722934135291,3.0
ENSG00000004846,ABCB5,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004848,ARX,protein_coding,0.0,0.0,0.1092798232672495,1.0,0.0,0.0,0.0815380951627113,1.0,0.0,0.0,0.1402979684169519,1.0,0.0,0.0,0.0844843969843581,1.0,0.0798530848890069,1.0,0.0,0.0,0.0,0.0
ENSG00000004864,SLC25A13,protein_coding,13.258795024483003,118.0,11.6929410895957,107.0,8.647660395888371,100.0,11.170719037291448,137.0,12.0658533650887,106.0,13.258158015401955,94.5,16.10774592620028,172.0,12.081268768763216,143.0,13.734730600909192,172.0,12.796528036299042,137.0,11.58209980840077,148.0
ENSG00000004866,ST7,protein_coding,31.34918484602337,279.0,16.118773931919304,147.5,21.01381476200874,243.0,34.612921396570954,424.5,12.293510975750747,108.0,28.831232509683616,205.5,42.61060695593678,455.0,23.275451369190673,275.5,40.924706005616045,512.5,32.73856260381616,350.5,34.51152713178878,441.0
ENSG00000004897,CDC27,protein_coding,48.27886828957299,429.67,44.20368851160244,404.5,66.84641486021711,773.0,47.53670947986069,583.0,47.38124021903935,416.25,49.24458691435012,351.0,42.797906327171674,457.0,44.6288827069872,528.25,43.51993126450877,545.0,55.34264862414002,592.5,45.61077859006907,582.83
ENSG00000004939,SLC4A1,protein_coding,0.0,0.0,0.0,0.0,0.1729532079177674,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798530848890069,1.0,0.0,0.0,0.0,0.0
ENSG00000004948,CALCR,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004961,HCCS,protein_coding,27.978304755053117,249.0,29.505552282157375,270.0,31.39100723707478,363.0,29.84294282955234,366.0,31.18909266070098,274.0,35.91627991473969,256.0,29.03140254140748,310.0,27.03500703499461,320.0,27.309755032040368,342.0,28.768836753139453,308.0,30.63778429046555,391.5
ENSG00000004975,DVL2,protein_coding,17.97802715184136,160.0,15.736294550483931,144.0,22.570393633268647,261.0,26.418342832718466,324.0,21.741301818225864,191.0,18.379033862620695,131.0,18.917236494723586,202.0,16.221004220996768,192.0,19.643858882695703,246.0,17.747009685378234,190.0,19.48610035332292,249.0
ENSG00000005001,PRSS22,protein_coding,0.0,0.0,0.1092798232672495,1.0,0.1729532079177674,2.0,0.1630761903254226,2.0,0.2276576106620509,2.0,0.2104469526254278,1.5,0.5618981137046609,6.0,0.0844843969843581,1.0,0.2395592546670207,3.0,0.3736212565342786,4.0,0.1565148622756861,2.0
ENSG00000005007,UPF1,protein_coding,123.37421132951134,1098.0,96.82192341478309,886.0,85.61183791929487,990.0,130.6240284506635,1602.0,113.14583249903932,994.0,100.45334538653758,716.0,135.2301460315884,1444.0,112.8711543711025,1336.0,114.58917681572493,1435.0,111.80616101788289,1197.0,133.89846467684944,1711.0
ENSG00000005020,SKAP2,protein_coding,13.520600044881691,120.33,18.14045066236342,166.0,16.949414375941203,196.0,18.20990279268832,223.33,16.315082668095883,143.33,11.083539504939202,79.0,10.25464057511006,109.5,15.953188682556352,188.83,27.070195777373343,339.0,13.154270389430616,140.83,13.92982274253606,178.0
ENSG00000005022,SLC25A5,protein_coding,563.5178901943765,5015.17,452.9834450127047,4145.17,681.9397977970838,7885.83,527.300338369641,6466.92,660.3015488283725,5800.83,524.8084015182395,3740.67,478.25302400172893,5106.83,581.9141640807717,6887.83,617.0247869373566,7727.0,578.4591104291968,6193.0,616.4470888360831,7877.17
ENSG00000005059,MCUB,protein_coding,31.686272855120396,282.0,22.620923416320657,207.0,50.9347197317825,589.0,42.52211662735395,521.5,75.80998435046297,666.0,27.77899774655648,198.0,25.894138073223125,276.5,40.80596374344499,483.0,47.831997848515144,599.0,32.87867057501652,352.0,31.302972455137215,400.0
ENSG00000005073,HOXA11,protein_coding,0.1123626696990085,1.0,0.1092798232672495,1.0,0.2594298118766511,3.0,0.0815380951627113,1.0,0.2276576106620509,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597061697780138,2.0,0.0,0.0,0.0,0.0
ENSG00000005075,POLR2J,protein_coding,103.74782381318552,923.33,96.23946195676864,880.67,97.50237096364135,1127.5,102.50724709570578,1257.17,108.3843735720425,952.17,136.67407189274203,974.17,100.18924316410956,1069.83,102.9864799239326,1219.0,92.16403498634511,1154.17,90.4396954098288,968.25,100.81983110919457,1288.31
ENSG00000005100,DHX33,protein_coding,87.08106901673159,775.0,62.78125846703485,574.5,80.72590979561794,933.5,78.31734040378421,960.5,72.67969220385976,638.5,66.92213093488607,477.0,87.6561057379271,936.0,72.36088601710276,856.5,74.9820467107775,939.0,81.5895418956731,873.5,92.46115488936157,1181.5
ENSG00000005102,MEOX1,protein_coding,0.224725339398017,2.0,0.0,0.0,0.0,0.0,0.0815380951627113,1.0,0.0,0.0,0.0,0.0,0.2809490568523304,3.0,0.1689687939687163,2.0,0.6388246791120553,8.0,0.0934053141335696,1.0,0.078257431137843,1.0
ENSG00000005108,THSD7A,protein_coding,0.0,0.0,0.1092798232672495,1.0,0.0864766039588837,1.0,0.0815380951627113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005156,LIG3,protein_coding,36.29314231277974,323.0,30.816910161364365,282.0,20.062572118461016,232.0,32.69677616024724,401.0,35.628416068610974,313.0,34.653598198987126,247.0,35.77417990586341,382.0,38.69385381883604,458.0,33.937561077827944,425.0,30.91715897821156,331.0,41.6329533653325,532.0
ENSG00000005175,RPAP3,protein_coding,31.798635524819407,283.0,23.27660235592415,213.0,23.867542692651902,276.0,31.31062854248114,384.0,36.08373128993507,317.0,33.11032054640066,236.0,32.21549185240056,344.0,28.38675738674434,336.0,37.37124372805524,468.0,29.842997865675507,319.5,31.85077447310212,407.0
ENSG00000005187,ACSM3,protein_coding,0.7865386878930595,7.0,0.928878497771621,8.5,1.729532079177674,20.0,1.5492238080915148,19.0,0.7968016373171782,7.0,0.9820857789186632,7.0,0.9364968561744348,10.0,1.182781557781014,14.0,0.7985308488900692,10.0,0.7472425130685573,8.0,0.8608317425162735,11.0
ENSG00000005189,REXO5,protein_coding,2.24725339398017,20.0,2.7319955816812382,25.0,8.474707187970601,98.0,4.566133329111834,56.0,5.122296239896146,45.0,3.086555305172942,22.0,2.1539427692012003,23.0,4.224219849217908,50.0,2.8747110560042493,36.0,2.6153487957399504,28.0,2.660752658686663,34.0
ENSG00000005194,CIAPIN1,protein_coding,60.00166561927054,534.0,50.81511781927103,465.0,45.6743479129636,528.17,50.105159477486104,614.5,52.93039447892684,465.0,57.45201806674181,409.5,54.83189092901316,585.5,50.29609605669794,595.33,49.81474994630919,623.83,53.77063718727204,575.67,59.2800040869161,757.5
ENSG00000005206,SPPL2B,protein_coding,16.51731244575425,147.0,12.676459499000943,116.0,13.447111915606415,155.5,14.880702367194814,182.5,14.114771861047158,124.0,10.873092552313771,77.5,11.284787116901942,120.5,14.489074082817424,171.5,15.451571926022838,193.5,12.936636007499397,138.5,16.081902098826745,205.5
ENSG00000005238,ATOSB,protein_coding,1.741621380334632,15.5,4.2072731957891065,38.5,6.269553787019069,72.5,4.851516662181323,59.5,4.268580199913455,37.5,1.613426636794947,11.5,1.6856943411139829,18.0,2.027625527624596,24.0,3.753094989783325,47.0,3.3158886517417225,35.5,2.034693209583919,26.0
ENSG00000005243,COPZ2,protein_coding,2.24725339398017,20.0,2.185596465344991,20.0,8.128800772135067,94.0,7.50150475496944,92.0,2.50423371728256,22.0,3.7880451472577015,27.0,1.1237962274093218,12.0,3.294891482389968,39.0,1.5970616977801384,20.0,1.8681062826713932,20.0,1.956435778446076,25.0
ENSG00000005249,PRKAR2B,protein_coding,1.0112640272910765,9.0,1.2020780559397448,11.0,0.7782894356299532,9.0,0.7338428564644018,9.0,0.7968016373171782,7.0,1.543277652586471,11.0,0.6555477993221044,7.0,0.5913907788905071,7.0,0.9582370186680832,12.0,1.2142690837364054,13.0,0.7825743113784304,10.0
ENSG00000005302,MSL3,protein_coding,26.629952718665017,237.0,30.05195139849362,275.0,30.87214761332148,357.0,28.252949973879467,346.5,36.6528753165902,322.0,23.289462757214014,166.0,25.1917654310923,269.0,32.06182865556392,379.5,37.29139064316623,467.0,30.169916465142997,323.0,26.45101172459095,338.0
ENSG00000005339,CREBBP,protein_coding,35.95605430368272,320.0,38.685057436606336,354.0,29.92090496977376,346.0,38.64905710712516,474.0,39.04328022854173,343.0,35.0043431200295,249.5,35.867829591480856,383.0,31.0902580902438,368.0,35.295063520941056,442.0,37.922557538229285,406.0,29.8160812635182,381.0
ENSG00000005379,TSPOAP1,protein_coding,2.696704072776204,24.0,4.480472753957231,41.0,1.2971490593832555,15.0,5.7076666613897915,70.0,11.26905172777152,99.0,1.9641715578373269,14.0,3.855557556870148,41.17,3.7173134673117594,44.0,4.551625838673394,57.0,3.642807251209216,39.0,3.59984183234078,46.0
ENSG00000005381,MPO,protein_coding,0.0,0.0,0.0,0.0,0.0864766039588837,1.0,0.0,0.0,0.0,0.0,0.5611918736678077,4.0,0.0936496856174435,1.0,0.0,0.0,0.0798530848890069,1.0,0.0,0.0,0.0,0.0
ENSG00000005421,PON1,protein_coding,0.0,0.0,0.0,0.0,0.0864766039588837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936496856174435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005436,GCFC2,protein_coding,27.07940339746105,241.0,22.620923416320657,207.0,14.355116257174696,166.0,27.43756902225236,336.5,24.245535535508424,213.0,26.37601806238696,188.0,28.329029899276655,302.5,28.13330419579127,333.0,26.11195875870526,327.0,20.175547852851047,216.0,27.15532860483154,347.0
ENSG00000005448,WDR54,protein_coding,12.059885338794585,107.33,13.559440471000322,124.08,64.10078268452254,741.25,10.613813847330132,130.17,15.36688871968844,135.0,12.13577426806634,86.5,7.726099063439087,82.5,13.813198906942558,163.5,11.698476936239514,146.5,12.469609436831549,133.5,10.877782928160183,139.0
ENSG00000005469,CROT,protein_coding,4.045056109164306,36.0,3.824793814353734,35.0,6.312792088998511,73.0,6.686123803342328,82.0,4.097836991916917,36.0,3.367151242006846,24.0,3.652337739080296,39.0,3.886282261280475,46.0,6.22854062134254,78.0,4.483455078411343,48.0,5.243247886235484,67.0
ENSG00000005471,ABCB4,protein_coding,0.0561813348495042,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701489842084759,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005483,KMT2E,protein_coding,84.42144462495605,751.33,113.72423367952858,1040.67,132.48215726500985,1532.0,62.45818089463687,766.0,99.61955556155355,875.17,82.68180172716228,589.33,106.07418940830972,1132.67,87.56807747428722,1036.5,88.4508665390063,1107.67,108.6462592407442,1163.17,84.98757021569754,1086.0
ENSG00000005486,RHBDD2,protein_coding,67.41760181940509,600.0,78.02579381281616,714.0,77.00741582538595,890.5,56.42436185259623,692.0,29.36783177540457,258.0,81.58326863445754,581.5,128.48736866713247,1372.0,79.92223954720282,946.0,59.09128281786512,740.0,95.7404469869089,1025.0,61.66685573662032,788.0
ENSG00000005513,SOX8,protein_coding,0.7865386878930595,7.0,1.420637702474244,13.0,0.0864766039588837,1.0,1.059995237115247,13.0,0.2276576106620509,2.0,0.8417878105017115,6.0,0.374598742469774,4.0,0.0844843969843581,1.0,0.3194123395560276,4.0,0.8406478272021268,9.0,0.7043168802405874,9.0
ENSG00000005700,IBTK,protein_coding,36.18077964308073,322.0,34.09530485938185,312.0,35.28245441522455,408.0,39.9944356773099,490.5,33.46566876732149,294.0,36.61776975682445,261.0,36.52337739080296,390.0,34.97654035152428,414.0,35.53462277560808,445.0,35.26050608542254,377.5,34.51152713178878,441.0
ENSG00000005801,ZNF195,protein_coding,22.37927292395152,199.17,20.744588850821977,189.83,19.34222200748351,223.67,23.79526231133404,291.83,21.778865323985105,191.33,23.383462396053375,166.67,23.349676114997187,249.33,23.26108902170333,275.33,22.49221842068658,281.67,26.54298811733649,284.17,23.26828200021487,297.33
ENSG00000005810,MYCBP2,protein_coding,92.83965583880575,826.25,93.5435287167656,856.0,56.29626917723329,651.0,94.8695737218146,1163.5,104.1533568778883,915.0,88.80861400793057,633.0,96.13140228630574,1026.5,85.70942074063136,1014.5,98.49878021059004,1233.5,85.93288900288408,920.0,85.06582764683539,1087.0
ENSG00000005812,FBXL3,protein_coding,50.11375068575779,446.0,46.7717643583828,428.0,41.24934008838752,477.0,56.99512851873521,699.0,52.93039447892684,465.0,51.48935440902135,367.0,54.691416400587,584.0,49.50785663283388,586.0,51.18582741385343,641.0,52.86740779960042,566.0,48.12832014977347,615.0
ENSG00000005844,ITGAL,protein_coding,202.1966241233658,1799.5,229.68761093780307,2101.83,62.26315485039627,720.0,202.19409147973337,2479.75,216.02772162138004,1897.83,232.94092590171775,1660.33,238.8301107458853,2550.25,189.16732359973665,2239.08,144.93334907354756,1815.0,227.37935835477265,2434.33,202.13894462904855,2583.0
ENSG00000005882,PDK2,protein_coding,9.101376245619688,81.0,8.414546391578213,77.0,7.523464544422883,87.0,11.986099988918562,147.0,9.675448453137165,85.0,10.94324153652225,78.0,6.649127678838488,71.0,10.391580829076052,123.0,7.1069245551216165,89.0,7.752641073086282,83.0,8.99960458085195,115.0
ENSG00000005884,ITGA3,protein_coding,13.820608372978048,123.0,14.834736008529124,135.75,12.12834370523344,140.25,12.801480940545677,157.0,13.915571451717865,122.25,12.907413094359576,92.0,14.0006279998078,149.5,12.207995364239752,144.5,12.616787412463092,158.0,10.461395182959802,112.0,10.643010634746654,136.0
ENSG00000005889,ZFX,protein_coding,30.89973416722734,275.0,30.37979086829537,278.0,26.89422383121283,311.0,32.98215949331672,404.5,32.72578153266982,287.5,31.28644695698027,223.0,32.49644090925289,347.0,31.301469082704696,370.5,33.05917714404886,414.0,31.944617433680826,342.0,32.75073493118732,418.5
ENSG00000005893,LAMP2,protein_coding,55.39479616161119,493.0,57.15334756877151,523.0,66.0101860999347,763.33,62.97431703701683,772.33,72.45203459319771,636.5,49.24458691435012,351.0,62.93258873492202,672.0,53.98552967300486,639.0,60.0495198365332,752.0,56.41680973667607,604.0,55.484518676730715,709.0
ENSG00000005961,ITGA2B,protein_coding,0.0,0.0,0.0,0.0,0.1729532079177674,2.0,0.1630761903254226,2.0,0.0,0.0,0.4208939052508557,3.0,0.0,0.0,0.0844843969843581,1.0,0.0,0.0,0.0,0.0,0.2347722934135291,3.0
ENSG00000005981,ASB4,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934053141335696,1.0,0.0,0.0
ENSG00000006007,GDE1,protein_coding,48.54067330997167,432.0,57.69974668510775,528.0,104.4637375823315,1208.0,49.49362376376577,607.0,39.84008186585891,350.0,43.211774272421195,308.0,56.75170948417075,606.0,48.40955947203722,573.0,46.554348490291034,583.0,46.422441124384115,497.0,52.04119170666562,665.0
ENSG00000006015,REX1BD,protein_coding,62.69836969204674,558.0,68.40916936529821,626.0,52.14539218720687,603.0,73.22120945611476,898.0,61.12606846276067,537.0,57.52216705095029,410.0,56.28346105608354,601.0,66.19352503724461,783.5,56.93524952586193,713.0,55.7162698806743,596.5,60.33647940727698,771.0
ENSG00000006016,CRLF1,protein_coding,0.1123626696990085,1.0,0.1092798232672495,1.0,0.0864766039588837,1.0,0.1630761903254226,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689687939687163,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006025,OSBPL7,protein_coding,2.471978733378187,22.0,2.513435935146739,23.0,2.767251326684278,32.0,3.0984476161830297,38.0,2.0489184959584583,18.0,2.5253634315051343,18.0,1.5920446554965393,17.0,2.112109924608954,25.0,2.5552987164482213,32.0,1.7747009685378234,19.0,1.6434060538947035,21.0
ENSG00000006042,TMEM98,protein_coding,1.123626696990085,10.0,4.5897525772244805,42.0,12.020247950284835,139.0,8.561499992084688,105.0,0.3414864159930764,3.0,1.5895759821640651,11.33,1.1706210702180435,12.5,0.4224219849217908,5.0,0.5589715942230484,7.0,0.5604318848014179,6.0,0.6260594491027444,8.0
ENSG00000006047,YBX2,protein_coding,0.0,0.0,0.1092798232672495,1.0,1.383625663342139,16.0,0.4892285709762678,6.0,0.1138288053310254,1.0,0.0,0.0,0.0,0.0,0.0844843969843581,1.0,0.0,0.0,0.1868106282671393,2.0,0.1565148622756861,2.0
ENSG00000006059,KRT33A,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006062,MAP3K14,protein_coding,31.686272855120396,282.0,26.11787776087264,239.0,15.652265316557951,181.0,33.756771397362485,414.0,35.51458726327994,312.0,33.67151242006846,240.0,30.24884845443425,323.0,28.302272989759985,335.0,30.10461300315561,377.0,29.2358633238073,313.0,29.58130897010467,378.0
ENSG00000006071,ABCC8,protein_coding,0.1123626696990085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809490568523304,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078257431137843,1.0
ENSG00000006116,CACNG3,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006118,TMEM132A,protein_coding,0.898901357592068,8.0,0.4371192930689981,4.0,0.864766039588837,10.0,0.9784571419525356,12.0,0.7968016373171782,7.0,0.8417878105017115,6.0,0.4682484280872174,5.0,0.4224219849217908,5.0,0.4791185093340415,6.0,1.0274584554692665,11.0,0.4695445868270582,6.0
ENSG00000006125,AP2B1,protein_coding,45.731606567496456,407.0,62.78125846703485,574.5,64.55478485530669,746.5,51.81745947590304,635.5,51.56444881495454,453.0,42.650582398753386,304.0,45.04549878199032,481.0,51.74669315291937,612.5,51.878153659841125,649.67,55.20254065293967,591.0,40.81125033838514,521.5
ENSG00000006128,TAC1,protein_coding,0.224725339398017,2.0,1.5299175257414934,14.0,3.632017366273115,42.0,0.3261523806508452,4.0,0.0,0.0,0.2805959368339038,2.0,0.5618981137046609,6.0,0.1689687939687163,2.0,0.0798530848890069,1.0,0.2802159424007089,3.0,0.0,0.0
ENSG00000006194,ZNF263,protein_coding,14.719509730570117,131.0,13.714617820039816,125.5,12.106724554243716,140.0,17.2860761744948,212.0,12.0658533650887,106.0,12.977562078568052,92.5,18.636287437871253,199.0,13.179565929559873,156.0,12.137668903129052,152.0,11.208637696028358,120.0,16.003644667688903,204.5
ENSG00000006210,CX3CL1,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0203845237906778,0.25,0.1138288053310254,1.0,0.1402979684169519,1.0,0.2182037674886433,2.33,0.0,0.0,0.0,0.0,0.116756642666962,1.25,0.1565148622756861,2.0
ENSG00000006282,SPATA20,protein_coding,4.49450678796034,40.0,6.2289499262332235,57.0,4.1508769900264175,48.0,6.278433327528771,77.0,3.187206549268713,28.0,5.471620768261125,39.0,3.090439625375635,33.0,4.308704246202266,51.0,3.433682650227298,43.0,2.70875410987352,29.0,3.912871556892152,50.0
ENSG00000006283,CACNA1G,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0815380951627113,1.0,0.0,0.0,0.0,0.0,0.187299371234887,2.0,0.0,0.0,0.0,0.0,0.0934053141335696,1.0,0.0,0.0
ENSG00000006327,TNFRSF12A,protein_coding,11.685717648696883,104.0,21.20028571384641,194.0,33.72587554396464,390.0,15.899928556728703,195.0,16.505176772998695,145.0,16.695458241617278,119.0,11.893510073415325,127.0,10.56054962304477,125.0,9.742076356458844,122.0,15.505282146172563,166.0,8.608317425162735,110.0
ENSG00000006377,DLX6,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006432,MAP3K9,protein_coding,3.2023360864217425,28.5,1.5299175257414934,14.0,4.66973661377972,54.0,4.1176738057169215,50.5,3.244120951934226,28.5,2.8059593683390385,20.0,3.465038367845409,37.0,2.4500475125463863,29.0,5.216802035798822,65.33,3.7829152224095712,40.5,3.795485410185388,48.5
ENSG00000006451,RALA,protein_coding,106.80071754890758,950.5,102.17663475487832,935.0,92.78939604788222,1073.0,107.26336418654672,1315.5,121.91065050952828,1071.0,89.2996568973899,636.5,101.14166046683896,1080.0,102.22612035107336,1210.0,121.89573408306906,1526.5,101.15795520665594,1083.0,102.5563635061433,1310.5
ENSG00000006453,BAIAP2L1,protein_coding,1.573077375786119,14.0,1.639197349008743,15.0,1.2106724554243715,14.0,1.793838093579649,22.0,1.8212608852964072,16.0,1.2626817157525672,9.0,1.498394969879096,16.0,2.9569538944525355,35.0,1.7567678675581522,22.0,1.4010797120035448,15.0,2.1129506407217624,27.0
