gene_id,gene_name,gene_biotype,Donor7_NTC1_cpm,Donor7_NTC1_count,Donor7_MEN1_cpm,Donor7_MEN1_count,Donor7_ELOB_cpm,Donor7_ELOB_count,Donor7_SGF29_cpm,Donor7_SGF29_count,Donor7_GATA3_cpm,Donor7_GATA3_count,Donor7_NTC2_cpm,Donor7_NTC2_count,Donor7_MED24_cpm,Donor7_MED24_count,Donor7_NFKB2_cpm,Donor7_NFKB2_count,Donor7_KDM1A_cpm,Donor7_KDM1A_count,Donor7_ATP2A2_cpm,Donor7_ATP2A2_count,Donor7_NTC3_cpm,Donor7_NTC3_count
ENSG00000003147,ICA1,protein_coding,1.7537246319838298,21.0,2.7401037267744557,31.5,1.4242325298232,17.25,2.984835328353347,35.0,1.992946818790976,22.25,2.6297996981163005,31.0,1.0989516422231669,10.0,2.9426436717613265,18.0,4.07941042337174,20.0,4.5205632389044625,19.5,2.941935469337536,21.0
ENSG00000003249,DBNDD1,protein_coding,0.0835106967611347,1.0,0.5219245193856106,6.0,0.2476926138822957,3.0,0.6822480750521936,8.0,0.2687119306235023,3.0,0.0848322483263322,1.0,0.5494758211115834,5.0,0.1634802039867403,1.0,0.6119115635057608,3.0,0.6954712675237634,3.0,0.420276495619648,3.0
ENSG00000003393,ALS2,protein_coding,9.520219430769362,114.0,10.699452647405018,123.0,13.705657968153696,166.0,12.841614392669916,150.58,8.912279032346163,99.5,8.186311963491065,96.5,13.187419706678003,120.0,9.64533203521768,59.0,9.586614494923587,47.0,10.895716524538962,47.0,8.125345581979861,58.0
ENSG00000003400,CASP10,protein_coding,8.100537585830072,97.0,13.222087824435468,152.0,11.063603420075871,134.0,13.986085538569968,164.0,10.390194650775424,116.0,7.889399094348901,93.0,3.296854926669501,30.0,8.99141121927072,55.0,6.3230861562261955,31.0,14.141249106316524,61.0,7.705069086360213,55.0
ENSG00000003402,CFLAR,protein_coding,295.8992762988907,3543.25,240.9116594064081,2769.5,177.1481061645253,2145.58,236.3708152724892,2771.67,236.4369406363135,2639.67,291.64648316606423,3437.92,438.7476515444616,3992.42,304.3183997213172,1861.5,277.7568572013233,1361.75,246.6419303146275,1063.92,296.1436298734288,2113.92
ENSG00000003436,TFPI,protein_coding,1.5240702158907091,18.25,7.3069432713985485,84.0,7.01795739333171,85.0,1.2792151407228631,15.0,1.6122715837410142,18.0,1.187651476568652,14.0,3.406750090891818,31.0,0.8174010199337018,5.0,2.03970521168587,10.0,1.3909425350475269,6.0,2.241474643304789,16.0
ENSG00000003509,NDUFAF7,protein_coding,8.43458037287461,101.0,8.220311180323367,94.5,6.440007960939687,78.0,9.807316078875283,115.0,11.106759799104765,124.0,8.059063591001566,95.0,11.31920191489862,103.0,8.66445081129724,53.0,6.527056677394783,32.0,10.779804646618334,46.5,8.125345581979861,58.0
ENSG00000003756,RBM5,protein_coding,58.43661005860404,699.75,60.09351928786023,690.83,43.88287475948005,531.5,59.9738698475569,703.25,58.80312748477643,656.5,56.1165322678688,661.5,58.73896527682827,534.5,57.2998114973525,350.5,52.01248289798968,255.0,52.16034506428227,225.0,48.89216565708572,349.0
ENSG00000003987,MTMR7,protein_coding,0.1670213935222695,2.0,0.0,0.0,0.0,0.0,0.0852810093815242,1.0,0.0,0.0,0.0848322483263322,1.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000003989,SLC7A2,protein_coding,0.0,0.0,0.0,0.0,0.3302568185097276,4.0,0.0852810093815242,1.0,0.0895706435411674,1.0,0.0848322483263322,1.0,0.6593709853339002,6.0,0.0,0.0,0.0,0.0,0.463647511682509,2.0,0.1400921652065493,1.0
ENSG00000004059,ARF5,protein_coding,84.93037860607404,1017.0,103.4715359681973,1189.5,86.19702963103889,1044.0,95.47209000261634,1119.5,82.31542141433289,919.0,87.41963190028541,1030.5,83.08074415207142,756.0,86.6445081129724,530.0,97.0899680762474,476.0,87.97711534175609,379.5,89.0285709887621,635.5
ENSG00000004139,SARM1,protein_coding,16.70213935222695,200.0,15.22279848208031,175.0,15.109249446820035,183.0,17.098842380995602,200.5,13.704308461798622,153.0,13.997320973844824,165.0,15.934798812235918,145.0,14.713218358806634,90.0,18.15337638400424,89.0,13.90942535047527,60.0,22.274654267841346,159.0
ENSG00000004142,POLDIP2,protein_coding,93.53198037247093,1120.0,95.86013672715715,1102.0,104.27859044444648,1263.0,95.34416848854406,1118.0,101.2148272015192,1130.0,90.9401702058282,1072.0,93.85047024585845,854.0,94.32807770034918,577.0,80.16041481925467,393.0,93.19314984818432,402.0,90.9198152190505,649.0
ENSG00000004399,PLXND1,protein_coding,0.2505320902834042,3.0,0.4349370994880088,5.0,0.4953852277645914,6.0,0.6822480750521936,8.0,0.3582825741646698,4.0,0.339328993305329,4.0,0.7692661495562167,7.0,0.6539208159469615,4.0,1.6827567996408423,8.25,1.1591187792062725,5.0,0.9806451564458452,7.0
ENSG00000004455,AK2,protein_coding,168.85862885101446,2022.0,157.2297614649152,1807.5,243.6882499578652,2951.5,186.97861306899185,2192.5,164.3021185668697,1834.33,156.60033041040938,1846.0,160.17220185402658,1457.5,162.66280296680668,995.0,162.15656432902662,795.0,160.4220390421481,692.0,170.63225722157708,1218.0
ENSG00000004468,CD38,protein_coding,103.6785300289488,1241.5,128.91535628824582,1482.0,41.282102313715946,500.0,86.3043814941025,1012.0,96.37801245029618,1076.0,93.40030540729182,1101.0,105.82904314609095,963.0,82.23054260533041,503.0,65.67850781628499,322.0,75.2268087704871,324.5,98.34469997499764,702.0
ENSG00000004478,FKBP4,protein_coding,84.05351629008213,1006.5,56.80278519313396,653.0,99.44858447374172,1204.5,74.3650401806891,872.0,83.43505445859748,931.5,81.18446164829999,957.0,86.2677039145186,785.0,75.03741362991383,459.0,85.97357467255941,421.5,90.64308853393052,391.0,87.90783366710971,627.5
ENSG00000004487,KDM1A,protein_coding,81.04713120668127,970.5,56.45483551354355,649.0,76.12419666649221,922.0,72.2048722130551,846.67,78.73259567268619,879.0,73.63439154725641,868.0,75.55292540284273,687.5,67.59906434851715,413.5,6.119115635057609,30.0,58.18776271615488,251.0,63.18156650815374,451.0
ENSG00000004534,RBM6,protein_coding,84.38755907712667,1010.5,77.81024709840479,894.5,58.441420961435114,707.83,75.21785027450436,882.0,89.83935547179095,1003.0,76.63151488062574,903.33,68.68447763894794,625.0,72.17651006014587,441.5,60.783215308238915,298.0,44.04651360983835,190.0,54.98617484357061,392.5
ENSG00000004660,CAMKK1,protein_coding,2.6305869479757447,31.5,1.9354700927216393,22.25,1.1558988647840465,14.0,2.132025234538105,25.0,1.7018422272821816,19.0,2.078390083995141,24.5,2.6374839413356006,24.0,0.6539208159469615,4.0,2.2436757328544568,11.0,0.0579559389603136,0.25,2.8018433041309865,20.0
ENSG00000004700,RECQL,protein_coding,36.49417448461588,437.0,42.23239236028566,485.5,52.96493726849756,641.5,56.0296231636614,657.0,42.45648503851337,474.0,36.26578615950704,427.5,25.55062568168863,232.5,32.53256059336134,199.0,47.11719038994359,231.0,58.30367459407551,251.5,39.22580625783381,280.0
ENSG00000004766,VPS50,protein_coding,8.601601766396879,103.0,7.480918111193752,86.0,6.6051363701945505,80.0,8.698662956915468,102.0,8.598781779952075,96.0,6.786579866106582,80.0,10.549935765342402,96.0,5.394846731562432,33.0,13.666024918295326,67.0,6.259241407713872,27.0,7.705069086360213,55.0
ENSG00000004776,HSPB6,protein_coding,0.1670213935222695,2.0,0.0869874198976017,1.0,0.2476926138822957,3.0,0.3411240375260968,4.0,0.0895706435411674,1.0,0.0,0.0,0.0,0.0,0.1634802039867403,1.0,0.4079410423371739,2.0,0.0,0.0,0.1400921652065493,1.0
ENSG00000004777,ARHGAP33,protein_coding,1.8372353287449643,22.0,1.47878613825923,17.0,3.1374397758424117,38.0,2.6437112908272504,31.0,2.149695444988019,24.0,2.205638456484639,26.0,1.3187419706678003,12.0,1.9617624478408848,12.0,2.03970521168587,10.0,2.0864138025712906,9.0,1.541013817272043,11.0
ENSG00000004779,NDUFAB1,protein_coding,295.7113772311781,3541.0,275.3151839759096,3165.0,240.67465648896396,2915.0,278.9541816869657,3271.0,304.898470614134,3404.0,289.70212803442473,3415.0,317.2673391098283,2887.0,337.2596608246454,2063.0,320.02974771351296,1569.0,326.6396719803276,1409.0,343.9262655820786,2455.0
ENSG00000004799,PDK4,protein_coding,0.0,0.0,0.0,0.0,0.0825642046274319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004809,SLC22A16,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004838,ZMYND10,protein_coding,0.0835106967611347,1.0,0.0,0.0,0.3302568185097276,4.0,0.2558430281445726,3.0,0.2687119306235023,3.0,0.2544967449789968,3.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801843304130986,2.0
ENSG00000004846,ABCB5,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004848,ARX,protein_coding,0.0,0.0,0.0,0.0,0.0825642046274319,1.0,0.0,0.0,0.0,0.0,0.0848322483263322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954712675237634,3.0,0.0,0.0
ENSG00000004864,SLC25A13,protein_coding,12.526604514170211,150.0,11.482339426483431,132.0,10.031550862232974,121.5,15.8622677449635,186.0,11.912895590975271,133.0,10.264702047486209,121.0,16.044693976458237,146.0,11.280134075085083,69.0,11.42234918544087,56.0,11.82301154790398,51.0,11.767741877350144,84.0
ENSG00000004866,ST7,protein_coding,23.550016486639997,282.0,10.481984097661014,120.5,18.246689222662447,221.0,26.39447240358174,309.5,11.577005677695894,129.25,26.510077601978836,312.5,28.46284753358002,259.0,15.612359480733708,95.5,31.10550447820951,152.5,13.677601594634016,59.0,23.955760250319937,171.0
ENSG00000004897,CDC27,protein_coding,52.52822826275375,629.0,57.06374745282676,656.0,61.82655335115983,748.83,55.517937107372255,651.0,53.23452057582206,594.33,49.49961689841488,583.5,51.705674766600005,470.5,48.71710078804863,298.0,50.346043740042326,246.83,53.78311135517104,232.0,55.686635669603355,397.5
ENSG00000004939,SLC4A1,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0852810093815242,1.0,0.0295583123685852,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004948,CALCR,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318237558412545,1.0,0.0,0.0
ENSG00000004961,HCCS,protein_coding,27.892572718219007,334.0,27.748986947334963,319.0,28.484650596464,345.0,30.44532034920414,357.0,27.946040784844246,312.0,29.691286914216295,350.0,30.770645982248674,280.0,29.099476309639783,178.0,25.496315146073368,125.0,30.36891201520434,131.0,33.20184315395219,237.0
ENSG00000004975,DVL2,protein_coding,18.706396074494183,224.0,21.485892714707635,247.0,21.79695002164202,264.0,22.002500420433243,258.0,18.00369935177466,201.0,19.42658486673009,229.0,19.671234395794688,179.0,18.80022345847514,115.0,19.989111074521524,98.0,16.92313417641158,73.0,20.59354828536275,147.0
ENSG00000005001,PRSS22,protein_coding,0.0835106967611347,1.0,0.1739748397952035,2.0,0.1651284092548638,2.0,0.0852810093815242,1.0,0.1791412870823349,2.0,0.0848322483263322,1.0,0.7692661495562167,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801843304130986,2.0
ENSG00000005007,UPF1,protein_coding,122.5937028453458,1468.0,99.16565868326602,1140.0,95.2790921400564,1154.0,111.54756027103366,1308.0,114.11299987144734,1274.0,120.46179262339184,1420.0,133.19293903744784,1212.0,112.63786054686412,689.0,90.5629113988526,444.0,76.73366318345523,331.0,89.23870923657192,637.0
ENSG00000005020,SKAP2,protein_coding,9.770751521052766,117.0,17.484471399417956,201.0,11.573024562627127,140.17,16.743220571874648,196.33,11.763312616261524,131.33,10.43436654413887,123.0,10.019142122148612,91.17,9.481851831230944,58.0,18.901948196692953,92.67,14.836720373840288,64.0,10.97341930062901,78.33
ENSG00000005022,SLC25A5,protein_coding,608.6535165250812,7288.33,488.3473753051363,5614.0,578.6371922165697,7008.33,627.8669337998771,7362.33,670.3619232714992,7484.17,596.4411165002267,7030.83,497.8338855402324,4530.08,565.069325080168,3456.5,557.8593753960854,2735.0,608.1896234495313,2623.5,545.7290295621128,3895.5
ENSG00000005059,MCUB,protein_coding,37.99736702631631,455.0,32.18534536211265,370.0,45.740569363597274,554.0,52.27725875087434,613.0,63.14730369652306,705.0,30.83652226662178,363.5,26.374839413356007,240.0,38.90828854884421,238.0,46.505278826437824,228.0,41.96009980726706,181.0,32.781566658332544,234.0
ENSG00000005073,HOXA11,protein_coding,0.1670213935222695,2.0,0.2609622596928053,3.0,0.4128210231371594,5.0,0.0852810093815242,1.0,0.0,0.0,0.0848322483263322,1.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005075,POLR2J,protein_coding,94.3395288101511,1129.67,92.47458634474248,1063.08,101.34095604380246,1227.42,101.71210145906248,1192.67,99.71989316081712,1113.31,91.95137060587808,1083.92,103.07287242739528,937.92,105.08997952879632,642.83,123.5204682092729,605.58,125.82234348284088,542.75,125.74392564609454,897.58
ENSG00000005100,DHX33,protein_coding,97.45698312024426,1167.0,74.20026917265432,853.0,87.02267167731321,1054.0,86.38966250348402,1013.0,91.00377383782612,1016.0,88.98902849432255,1049.0,91.65256696141212,834.0,84.1923050531713,515.0,69.24799193673527,339.5,51.69669755259976,223.0,74.52903188988424,532.0
ENSG00000005102,MEOX1,protein_coding,0.0835106967611347,1.0,0.1739748397952035,2.0,0.0825642046274319,1.0,0.0852810093815242,1.0,0.0,0.0,0.0848322483263322,1.0,0.2197903284446334,2.0,0.0,0.0,0.0,0.0,0.2318237558412545,1.0,0.1400921652065493,1.0
ENSG00000005108,THSD7A,protein_coding,0.0,0.0,0.0,0.0,0.0825642046274319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801843304130986,2.0
ENSG00000005156,LIG3,protein_coding,32.819703827125956,393.0,26.00923854938293,299.0,19.402588087446496,235.0,31.98037851807158,375.0,39.41108315811368,440.0,34.01773157885924,401.0,33.95760574469586,309.0,31.06123875748067,190.0,28.351902442433587,139.0,21.327785537395417,92.0,28.018433041309866,200.0
ENSG00000005175,RPAP3,protein_coding,38.41492051012199,460.0,30.88053406364863,355.0,24.686697183602135,299.0,35.90330494962169,421.0,41.2920666724782,461.0,34.9508863104489,412.0,35.935718700697564,327.0,32.53256059336134,199.0,35.89881172567131,176.0,29.55752886975995,127.5,35.023041301637335,250.0
ENSG00000005187,ACSM3,protein_coding,0.9186176643724822,11.0,1.0438490387712211,12.0,2.146669320313229,26.0,1.1939341313413387,14.0,1.2539890095763444,14.0,1.187651476568652,14.0,0.5769496121671626,5.25,1.4713218358806632,9.0,1.019852605842935,5.0,0.927295023365018,4.0,0.840552991239296,6.0
ENSG00000005189,REXO5,protein_coding,1.6702139352226948,20.0,4.610333254572893,53.0,9.5774477367821,116.0,6.993042769284984,82.0,2.418407375611521,27.0,1.7814772148529778,21.0,1.6484274633347504,15.0,3.106123875748067,19.0,3.0595578175288045,15.0,4.868298872666345,21.0,2.8018433041309865,20.0
ENSG00000005194,CIAPIN1,protein_coding,59.292594700405665,710.0,49.78551002999443,572.33,57.27231182391068,693.67,51.28202937139195,601.33,55.90730857909049,624.17,60.17405870531728,709.33,53.793682886824016,489.5,54.38495946026892,332.67,48.85093981987658,239.5,52.23684690370988,225.33,56.457142578239385,403.0
ENSG00000005206,SPPL2B,protein_coding,13.52873287530383,162.0,11.264870876739428,129.5,17.297200869446982,209.5,13.559680491662348,159.0,12.719031382845778,142.0,11.918930889849683,140.5,13.572052781456112,123.5,14.958438664786744,91.5,13.054113354789566,64.0,14.72080849591966,63.5,10.787096720904298,77.0
ENSG00000005238,ATOSB,protein_coding,1.9625013738866663,23.5,7.437424401244951,85.5,3.013593468901264,36.5,6.054951666088218,71.0,2.6871193062350236,30.0,2.41771907730047,28.5,1.868217791779384,17.0,3.5965644877082883,22.0,3.1615430781130978,15.5,8.229743332364535,35.5,1.9612903128916903,14.0
ENSG00000005243,COPZ2,protein_coding,3.1734064769231205,38.0,3.8274464754944777,44.0,6.440007960939687,78.0,9.210349013204617,108.0,3.2245431674820284,36.0,3.73261892635862,44.0,2.857274269780234,26.0,4.9044061196022115,30.0,3.6714693810345658,18.0,10.200245257015196,44.0,4.2027649561964795,30.0
ENSG00000005249,PRKAR2B,protein_coding,0.9186176643724822,11.0,1.3048112984640263,15.0,0.7430778416468871,9.0,1.705620187630484,20.0,1.6122715837410142,18.0,0.933154731589655,11.0,1.9781129560017008,18.0,1.4713218358806632,9.0,1.325808387595815,6.5,1.6227662908887817,7.0,0.7705069086360213,5.5
ENSG00000005302,MSL3,protein_coding,29.18698851801659,349.5,31.75040826262465,365.0,23.61336252344552,286.0,31.937738013380812,374.5,36.41046659948457,406.5,28.33397094099498,334.0,21.374609441240597,194.5,29.262956513626527,179.0,34.980944380412666,171.5,24.109670607490468,104.0,27.107833967467297,193.5
ENSG00000005339,CREBBP,protein_coding,37.78859028441347,452.5,44.2765967278793,509.0,30.5487557121498,370.0,39.57038835302723,464.0,42.54605568205454,475.0,37.3261892635862,440.0,43.353642285703934,394.5,34.8212834491757,213.0,36.102782246839894,177.0,33.38262084114065,144.0,36.14377862328973,258.0
ENSG00000005379,TSPOAP1,protein_coding,3.1316511285425532,37.5,6.3935753624737295,73.5,1.0733346601566145,13.0,6.48135671299584,76.0,5.463809256011214,61.0,4.284028540479779,50.5,3.1320121803360257,28.5,4.41396550764199,27.0,3.0595578175288045,15.0,3.0137088259363085,13.0,2.3815668085113386,17.0
ENSG00000005381,MPO,protein_coding,0.0,0.0,0.0869874198976017,1.0,0.0825642046274319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400921652065493,1.0
ENSG00000005421,PON1,protein_coding,0.0835106967611347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197903284446334,2.0,0.0,0.0,0.1019852605842934,0.5,0.2318237558412545,1.0,0.0,0.0
ENSG00000005436,GCFC2,protein_coding,26.806933660324255,321.0,17.26700284967395,198.5,16.10001990234922,195.0,24.646211711260495,289.0,25.169350835068055,281.0,25.44967449789968,300.0,28.24305720513539,257.0,25.502911821931495,156.0,25.19035936432049,123.5,18.314076711459105,79.0,26.827649637054197,191.5
ENSG00000005448,WDR54,protein_coding,9.603730127530495,115.0,15.74472300146592,181.0,63.73956597237743,772.0,13.587823224758251,159.33,13.00297032287128,145.17,10.207864441107564,120.33,8.461927645118385,77.0,11.607094483058566,71.0,14.0739659606325,69.0,22.718728072442943,98.0,14.779723429290954,105.5
ENSG00000005469,CROT,protein_coding,3.6744706574899286,44.0,3.8274464754944777,44.0,6.522572165567119,79.0,7.078323778666509,83.0,4.747244107681875,53.0,4.496109161295611,53.0,3.846330747781084,35.0,4.41396550764199,27.0,6.527056677394783,32.0,6.259241407713872,27.0,4.903225782229226,35.0
ENSG00000005471,ABCB4,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895706435411674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477356337618817,1.5,0.0,0.0
ENSG00000005483,KMT2E,protein_coding,104.26310490627672,1248.5,146.936540068432,1689.17,138.22651446110766,1674.17,86.09117897064868,1009.5,111.51545120875348,1245.0,94.0509687519548,1108.67,115.88445067243296,1054.5,95.74545106891422,585.67,77.30482752289447,379.0,93.07723797026368,401.5,80.01644200102477,571.17
ENSG00000005486,RHBDD2,protein_coding,74.15749872388766,888.0,87.07440731749936,1001.0,63.244180744612834,766.0,47.501522225508985,557.0,21.855237024044857,244.0,71.00459184914011,837.0,134.18199551544868,1221.0,70.95040853024533,434.0,63.63880260459913,312.0,81.25422642235971,350.5,70.60645126410085,504.0
ENSG00000005513,SOX8,protein_coding,0.8351069676113474,10.0,0.5219245193856106,6.0,0.2476926138822957,3.0,0.5969670656706694,7.0,0.1791412870823349,2.0,0.4241612416316613,5.0,0.1098951642223167,1.0,0.1634802039867403,1.0,0.0,0.0,0.0,0.0,0.5603686608261973,4.0
ENSG00000005700,IBTK,protein_coding,36.49417448461588,437.0,37.31760313607115,429.0,33.68619548799221,408.0,38.37645422168589,450.0,35.82825741646698,400.0,40.71947919663949,480.0,37.58414616403231,342.0,32.042119981401115,196.0,34.26704755632261,168.0,36.62815342291821,158.0,35.44331779725698,253.0
ENSG00000005801,ZNF195,protein_coding,27.809062021457873,333.0,24.312983861379692,279.5,22.76047428964415,275.67,22.74188677177106,266.67,22.810955790629112,254.67,24.58693053242088,289.83,24.781359532132413,225.5,22.751539988834654,139.17,26.720138273084892,131.0,18.158754795045464,78.33,21.200147360707113,151.33
ENSG00000005810,MYCBP2,protein_coding,114.9315964175117,1376.25,116.41091467796556,1338.25,71.29419069578744,863.5,109.86326033574856,1288.25,120.69644217172316,1347.5,112.82689027402192,1330.0,100.74639180080882,916.75,102.74730820566631,628.5,88.01327988424526,431.5,80.67466703275656,348.0,95.40276450566007,681.0
ENSG00000005812,FBXL3,protein_coding,42.339923257895315,507.0,36.23026038735114,416.5,31.044140939914392,376.0,42.46994267199906,498.0,37.7092409308315,421.0,41.99196292153448,495.0,45.16691249537216,411.0,42.995293648512714,263.0,37.326605373851415,183.0,36.396329667076955,157.0,40.9069122403124,292.0
ENSG00000005844,ITGAL,protein_coding,174.26594646629795,2086.75,178.5564672012102,2052.67,73.32692141371481,888.12,145.09113969106858,1701.33,180.73833165667392,2017.83,167.4520716163138,1973.92,178.7170108165425,1626.25,139.82952287597865,855.33,121.51543798618567,595.75,106.17528017529456,458.0,179.45806362958967,1281.0
ENSG00000005882,PDK2,protein_coding,6.513834347368511,78.0,7.045981011705743,81.0,5.20154489152821,63.0,12.451027369702537,146.0,8.061357918705072,90.0,7.295573356064575,86.0,5.165072718448885,47.0,10.789693463124864,66.0,6.527056677394783,32.0,6.259241407713872,27.0,8.685714242806059,62.0
ENSG00000005884,ITGA3,protein_coding,12.63099288512163,151.25,14.6791271077203,168.75,10.48565398768385,127.0,18.271456259991563,214.25,12.360748808681109,138.0,11.240272903239026,132.5,24.451674039465463,222.5,15.121918868773484,92.5,15.909700651149782,78.0,14.952632251760916,64.5,13.65898610763856,97.5
ENSG00000005889,ZFX,protein_coding,22.172089990081275,265.5,18.528320438189176,213.0,15.563352572270912,188.5,22.002500420433243,258.0,26.781622418809068,299.0,21.08081370909357,248.5,21.86913768024102,199.0,19.862844784388955,121.5,18.255361644588532,89.5,16.45948666472907,71.0,18.422119724661236,131.5
ENSG00000005893,LAMP2,protein_coding,52.695249656276026,631.0,70.85125350659665,814.5,57.96007164845719,702.0,58.92917748263322,691.0,66.95405604702268,747.5,51.91733597571535,612.0,63.42819193419452,577.17,50.29795436060041,307.67,57.11174592720435,280.0,73.79645619694655,318.33,49.592626483118465,354.0
ENSG00000005961,ITGA2B,protein_coding,0.0,0.0,0.1739748397952035,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039705211685869,1.0,0.2318237558412545,1.0,0.420276495619648,3.0
ENSG00000005981,ASB4,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006007,GDE1,protein_coding,49.93939666315858,598.0,62.71792974617087,721.0,125.12605211287304,1515.5,48.86601837561337,573.0,41.65034924664287,465.0,50.475187754167706,595.0,62.96992909938746,573.0,46.591858136221006,285.0,39.57028110670587,194.0,52.855816331806025,228.0,50.152995143944665,358.0
ENSG00000006015,REX1BD,protein_coding,65.22185417044624,781.0,62.71792974617087,721.0,50.44672902736088,611.0,76.28386289177341,894.5,67.80497716066377,757.0,62.69103151315955,739.0,61.54129196449735,560.0,66.04600241064311,404.0,62.41497947758761,306.0,69.54712675237636,300.0,70.39631301629103,502.5
ENSG00000006016,CRLF1,protein_coding,0.0835106967611347,1.0,0.0869874198976017,1.0,0.2476926138822957,3.0,0.0852810093815242,1.0,0.0,0.0,0.2544967449789968,3.0,0.1098951642223167,1.0,0.0,0.0,0.0,0.0,0.3477356337618817,1.5,0.2801843304130986,2.0
ENSG00000006025,OSBPL7,protein_coding,2.5053209028340424,30.0,2.95757227651846,34.0,2.146669320313229,26.0,3.0701163377348712,36.0,2.0601248014468516,23.0,2.0359739598319746,24.0,1.7583226275570671,16.0,2.615683263787846,16.0,1.8357346905172829,9.0,2.318237558412545,10.0,2.8018433041309865,20.0
ENSG00000006042,TMEM98,protein_coding,2.1712781157895034,26.0,10.090540708121804,116.0,14.366171605173149,174.0,6.396075703614315,75.0,0.4478532177058372,5.0,2.375302953137304,28.0,1.868217791779384,17.0,1.4713218358806632,9.0,0.2039705211685869,1.0,5.100122628507599,22.0,1.681105982478592,12.0
ENSG00000006047,YBX2,protein_coding,0.0,0.0,0.6089119392832124,7.0,1.1558988647840465,14.0,0.426405046907621,5.0,0.0,0.0,0.0848322483263322,1.0,0.1098951642223167,1.0,0.1634802039867403,1.0,0.2039705211685869,1.0,0.0,0.0,0.2801843304130986,2.0
ENSG00000006059,KRT33A,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006062,MAP3K14,protein_coding,28.97821177611376,347.0,27.401037267744556,315.0,17.255918767133267,209.0,29.336667227244327,344.0,32.78285553606729,366.0,31.81209312237461,375.0,36.81488001447609,335.0,26.97423365781216,165.0,28.555872963602177,140.0,21.327785537395417,92.0,30.399999849821203,217.0
ENSG00000006071,ABCC8,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,CACNG3,protein_coding,0.0835106967611347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634802039867403,1.0,0.0,0.0,0.2318237558412545,1.0,0.0,0.0
ENSG00000006118,TMEM132A,protein_coding,0.5845748773279432,7.0,0.782886779078416,9.0,1.0733346601566145,13.0,0.852810093815242,10.0,0.4478532177058372,5.0,1.0179869799159873,12.0,1.7583226275570671,16.0,1.6348020398674037,10.0,0.8158820846743479,4.0,0.2318237558412545,1.0,0.9806451564458452,7.0
ENSG00000006125,AP2B1,protein_coding,47.30880971518284,566.5,58.41205246123958,671.5,62.831359721475664,761.0,58.54541294041637,686.5,55.93686689145907,624.5,47.29397844193024,557.5,42.309638225591925,385.0,48.14492007409503,294.5,53.64424706733837,263.0,51.69669755259976,223.0,48.191704831052974,344.0
ENSG00000006128,TAC1,protein_coding,0.334042787044539,4.0,4.349370994880088,50.0,3.05487557121498,37.0,0.852810093815242,10.0,0.8061357918705071,9.0,0.4241612416316613,5.0,1.6484274633347504,15.0,0.0,0.0,0.2039705211685869,1.0,2.5500613142537993,11.0,0.0,0.0
